participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0757,R_1IGDRSMfr9EQm1B,Unattractive Person,Face like a smashed/bashed crab,,They had a face like a bashed crab,"Growing up,",Its pretty mean
A0758,R_6naBpU6FM4rOWTn,Unattractive Person,No oil painting,,She's no oil painting,"Among older people, say over 70 years",
A0760,R_dduOqgTtmMASU01,Unattractive Person,Fugly,,He is really fugly,Over the years have heard it everywhere,Realise it is an F swear word joined with ugly to make the word
A0763,R_0CkcVkAjVT9yFPj,Unattractive Person,ugly as a hat full of arse holes,,she's as ugly as a hat full of arse holes,Heaps by males,Not used a lot in younger generation
A0765,R_2ZV0ao1RoDqbpDC,Unattractive Person,a bit rough,,She's a bit rough. Of an unattractive woman.,general,
A0766,R_Ry72ybpuTz99iz7,Unattractive Person,A dag,,He is a dag,Generally,No
A0768,R_2hKQIojyer2TdrH,Unattractive Person,fugly,,geeze did you see that fugly fella,normal everyday use,its whats inside that counts
A0769,R_3gZTzWOtpFEZsiP,Unattractive Person,to have been hit with the ugly stick,,"Check her out, she's been hit with the ugly stick.",1990s South Australia,
A0771,R_2cArV6MauxkVHXD,Unattractive Person,Bogan,,"What a bogan, said in a negative tone.","Fairly general term in wide usage, probably from the 80s",
A0775,R_6Lst0fEANDjyvyV,Unattractive Person,Head on him like a beaten favourite,,"Ugly bloke, has a head on him like a beaten favourite",Around the racing fraternity a long time ago - not often now.,
A0776,R_1LwlJZTlP4tuRBn,Unattractive Person,Doughy,,He/she's a bit doughy,Recently in conversation with younger people,
A0777,R_1rucUdp9OVAdXvp,Unattractive Person,dingo,,that girl is dingo ugly,,
A0778,R_3lLedhgtPw20RXA,Unattractive Person,"bogan, dag, horror, bush-pig, porker, dog",,,"Bush-pig is specifically female; confusingly, 'dog' is also female (rather than bitch, which should be more appropariate)",
A0779,R_2qyFX5WLUky5r24,Unattractive Person,Ugly as a hat full of arseholes,,,,
A0780,R_s6zoPHF5fjFIzsd,Unattractive Person,ugly as a hatful of arseholes,,he/she/they is as ugly as a hatful of arseholes,cereal usage mainly among men,self explanatory
A0784,R_sNHqnCKOOZRZeJb,Unattractive Person,west side of an eastward bound cow,,she looks like the west side of an eastward side cow,can't recall,not common
A0786,R_2fuGviCeoX2QeAm,Unattractive Person,Gronk,,Lazy unemployed no hoper,,
A0787,R_3jTnJs2D2a8QZwt,Unattractive Person,dog,,He's a real dog,family friends tv radio,
A0789,R_3HM4STjAaOtQypF,Unattractive Person,fugly,,what a fugly,,its obviously a merging of f.....g ugly
A0790,R_1IlPJlz0EF0i0Hy,Unattractive Person,back end of a bus  (Vic - tram),,He looks like the back end of a bus.,"Again, in my youth - 60s, 70s.",
A0791,R_2waxV9JmmleYNOZ,Unattractive Person,Bushpig,,"This girl has been circling us all night, what a bushpig","Used by men to describe unattractive, often pushy girls, especially at clubs",
A0793,R_SDXSepcSawNBasp,Unattractive Person,Uggo,,What an uggo,High school,
A0794,R_3epZCQ5OfzsRXfF,Unattractive Person,no oil painting,,He's no oil painting,to describe someone on the quiet,heard less in recent years
A0795,R_3dDJbbK9fp2VBkW,Unattractive Person,Someone with a good face for radio,,He has a good face for radio,,
A0796,R_3lWiTPFhRSp2YWL,Unattractive Person,Slag,,He'she is a real slag.,Several years ago and probably at a party,Very insulting and would also imply the person is a dickhead
A0797,R_1N2HYiiBOcovvFV,Unattractive Person,WHAT A HEAD,,"""aw fuck check out that cunt, what a head""","typically in sydney, by derroes/eshays/gangas, something you'd use to disparage a person you see while hanging with your mates",i think it was in fat pizza at one point
A0799,R_1ifI2kZVaKIbvPA,Unattractive Person,A face only a mother could love,,Joe has a face only a mother could love,"Family, tv",
A0801,R_1j6W8Pdk3wOvQXc,Unattractive Person,a brick shit-house,,He's built like a brick shit-house,"Said by a male or female about someone else, from my childhood",
A0802,R_3Ej4LdMaeqSP1oW,Unattractive Person,Backside of the bus,,He looks like the backside of a bus,Childhood,
A0803,R_1d9OxNI4bLIOkFP,Unattractive Person,Fugly,,Who is that fugly over there?,Not heard much nowadays,
A0804,R_22SspvQGntQ8JBX,Unattractive Person,Back of a Bourke Street bus,,They had a face like the back of a Bourke Street bus,Just in conversation. Probably recently with someone my age,No
A0806,R_2YtX5yNtP90T4x3,Unattractive Person,fugly bastard,,Would you look at that fugly bastard over there!,Once again usually in lower-socio-economic cirlces,Fugly is a contraction of fucking ugly.
A0807,R_Z3o0b7ujUMQfEzf,Unattractive Person,Head like a busted arsehole,,He's got a head like a busted areshole,With guys,
A0809,R_3dJMcASjog9BGXQ,Unattractive Person,dag,,He's such a dag rocking up in those old clothes.,"Between friends, current use.",daggy = untidy   An unattractive female can be called a dog (very derogatory)
A0810,R_1YenCf3Ihmwo1I5,Unattractive Person,No oil painting,,Well she's no oil painting herself!,My dad,
A0814,R_3PBfNkYVyyRbke5,Unattractive Person,A n bit of a dag,,The new plumber is a bit of a dag,This expression used to be used to comment on a persons appearance but more recently seems to be used more in reference to outlook or behaviour,
A0815,R_pcIQaV2EmSytp4t,Unattractive Person,fugly,,s/he's fugly,1980s,
A0817,R_1NgZwNVI1YGV4ju,Unattractive Person,turnoff,,"He's a real turnoff when he behaves like that, in spite of looking like a hunk",??,No
A0818,R_2AXxyzL5SV8y9Xe,Unattractive Person,dropped pie,,He's got a face like a dropped pie,Childhood,
A0819,R_1LHdYch4VLXAkMt,Unattractive Person,Ugly as a rat with a hair lip,,,Very occassionally,
A4394,R_2VEm4rdWteDXNyv,Unattractive Person,"Nohoper,",,Amongst men at work or as leaders,"nohopers are everywhere, thats it.no",No
A0822,R_31ucpxmULpLvwvh,Unattractive Person,head like a smashed crab,,,,
A0824,R_29t8kZN1gA6t1gd,Unattractive Person,fugly,,"Geez, that person's pretty fugly!","In a pub, social setting.",It can refer to objects as well as people.
A0825,R_w7ZZX7qW2w3ilcl,Unattractive Person,Face like a smashed crab,,He's so ugly. He's got a face like a smashed crab.,People my age,
A0826,R_xrQrVfw13xwJSIV,Unattractive Person,dag,,he's a dag,mainly referring to men who dress poorly (or sometimes behave poorly),
A0827,R_3R3LV6ZeC1eAw1f,Unattractive Person,Fugly,,No,,
A0828,R_24xddHstSwnkn0s,Unattractive Person,fugly,,He is so fugly,everywhere,Combination of ugly and fucking
A0829,R_BE87RaQCseIgPlf,Unattractive Person,Munted,,Cane toads at munted,,
A0831,R_3PnSalbyi460REp,Unattractive Person,Dag,,He's a real dag,Last week on TV,
A0832,R_6DaObGkRzUHzd9T,Unattractive Person,Dog,,,,
A0835,R_3imKWGHw3GkduGG,Unattractive Person,Hit by the ugly stick.,,He has been hit by the ugly stick a few times.,Amongst friends.,
A0836,R_bOXc8F09q3s30lj,Unattractive Person,Gross,,,,
A0837,R_3Rs8KvsxQLQ8ZPw,Unattractive Person,dog,,she's a dog,,specifically applied to females
A0838,R_2qBIFpBWreMCBQ9,Unattractive Person,Face like a twisted sand-shoe,,He has a face like a twisted sand shoe,Among male friends,
A0840,R_3iIFzhItc5HRczN,Unattractive Person,Dog,,The girl at the counter is a real dog,Many times when younger,Also dogface
A0841,R_AjPcHPQKipkTqxz,Unattractive Person,ugly bastard,,That George Christensen is an ugly bastard,"Common enough, mainly among males",
A0843,R_PIJPWWfmteZ14cN,Unattractive Person,Ugly as sin,,He's as ugly as sin,Sometimes,It might also mean not a nice person
A0844,R_2f3RIj4dmazu3Bk,Unattractive Person,Face like a smashed crab,,He has a face like a smashed crab,In conversation about someone's boyfriend,
A0845,R_DA9iZuwFtCI5Wkp,Unattractive Person,Ugly bugger; a face fit for radio,,He has a face fit for radio! He is an ugly bugger.,Very infrequently in work and social situations,
A0846,R_1hSC2jXTZ2TiY0g,Unattractive Person,dog,,What a dog.,In conversation.,
A0847,R_2DMJumKJkzqumsu,Unattractive Person,fugly,,,,
A0851,R_2TMe2mGyn4EgfZe,Unattractive Person,Hit with the ugly stick,,He got hit with the ugly stick,,
A0853,R_T1HVdnW84Rzndux,Unattractive Person,Head like a Rat Catchers dog.,,,Not heard for a long time.,"When I think about it, not a very nice expression."
A0854,R_27W5hIjukJHi4fm,Unattractive Person,creep,,What a creep. I'd keep clear of him.,Variouslyover many years,"Not sure how commn this was in my chidhood, or whether it's distinctvely Australian"
A0855,R_wS6gNRs1KSHA4vf,Unattractive Person,A Norm,,,,
A0856,R_2faMiGi0SmKEU0N,Unattractive Person,Uglier than a hat full of arsesoles or hit by the ugly stick,,bloody hell they're uglier that a hut full of arsesoles or I think they're have been well and truly hit by the ugly stick,general conversation,Usually not said directly to the person to whom you are referring. (Unless you are brave or stupid)
A0857,R_3Jd7swDUA0pGPL3,Unattractive Person,face like the backside of a sheep,,That fellow from the flat next door has a face like the back side of a sheep,"workers, friends, family",I have heard slight variations on this..........backside of other animals being used
A0858,R_1jPsFTn3dibd0kj,Unattractive Person,Now theres a face out of the ugly basket,,,,
A0859,R_3Rb800lV4NyRyp3,Unattractive Person,Robber's Dog,,She/he looks like a Robber's Dog,Often in literature about an ugly person,You immediately think of a guard dog with its teeth showing and growling
A0860,R_d3Z7zkR7A7bSKWd,Unattractive Person,Ugly Creature,,Good god..what a ugly creature,Out and about,No
A0861,R_1pxMNLCD2knEA7A,Unattractive Person,Bag,,What a bag.,In reference to a person one finds unattractive.,Can refer to females of aged generation
A0863,R_3LdqW8zJZGJVB8z,Unattractive Person,Hatful (of arse holes),,He's as ugly as a hatful.,Can't remember,
A0864,R_32X5rFxGhOCZlUS,Unattractive Person,Fugly,,That person is a fugly,On social media/ TV/ overhearing conversations,Its awful and I would never use it
A0865,R_3iLtEC7D5aWFddm,Unattractive Person,fugly,,what a fugly person.,I think it came into use in the 1960's,
A0866,R_vuGGTzyjYTaDqVP,Unattractive Person,Dog,,Not a nice word,,
A0868,R_Ab3mx09glx7vwOZ,Unattractive Person,Mutton dressed as Lamb.,,At the beach there were a few examples of mutton dressed as lamb.,In conversation during summer.,
A0869,R_1IQT9P8vIeHnfxZ,Unattractive Person,Fugly,,He's fugly,When: Recently. Where: Friends,
A0870,R_bOdJQLmn8AAlG93,Unattractive Person,Fugly,,,,
A0872,R_1eyJaFaw8RVAZ0V,Unattractive Person,fugly,,John's so fugly he fell out of the ugly tree and hit every branch on the way down,usually men describing unattractive people,"short for ""fucking ugly"""
A0874,R_1llPekpGYAfJ9o1,Unattractive Person,Got a face like a dropped pie,,See above,Reality TV shows,
A0875,R_1pQAPLVy0sls9EF,Unattractive Person,fugly,,"God, he's fugly!",Social situations,it's a contraction of fucking and ugly
A0876,R_tQl60DjjKpLPbNL,Unattractive Person,Hit with the ugly stick,,,Newcastle,
A0878,R_3O9e5sRQDQUn4kl,Unattractive Person,face like a hatful of arseholes,,my god! He had a face like a hatful of arseholes!,partner uses it,
A0879,R_BFDLy5cD6A49zuF,Unattractive Person,Face like the back end of a bus.,,"He/She, so ugly, has a face like the back end of a bus.",I would say this is very old. I had to think about it before it came to mind.,Pretty nasty.
A0881,R_3szyY4Zdme07aV7,Unattractive Person,They were behind the door when looks were given out,,,,
A0882,R_oY3KrP9QvSnAo37,Unattractive Person,Drongo,,,,
A0885,R_1CpQmaLO0D9OWlx,Unattractive Person,Ugly as a hat full of arseholes,,He's as ugly as a hat full of arseholes,My dad used it sometimes… with a smirk,
A0886,R_3dFW8LEoRGzJCoM,Unattractive Person,Dog,,She's such a dog.,Perhaps gradually going out of fashion as people become more woke; it can be understood as very sexist and misogynistic.,
A0887,R_3Dc35odKwboKH0S,Unattractive Person,A head like a ruptured arsehole.,,That guys got a head like a ruptured arsehole.,General conversation.,
A0888,R_1mfO7XcTJgATtXw,Unattractive Person,beaten with the ugly stick,,OMG she's been beaten with the ugly stick,A long time ago.,
A0892,R_2ylu6O587MMoaBx,Unattractive Person,Dumb bum.(and I do know a couple for the previous two questions also).,,The expression speaks for itself.,Mainly NSW.,If the cap fits wear it.
A0893,R_1jdLE2ysYFh5JcK,Unattractive Person,' no oil painting',,"Gee, she is no oil painting!",Growing up,
A0894,R_2dou79C8Owe1dDo,Unattractive Person,Fugly,,,,
A0897,R_2UgQ1vX7ffhHmxQ,Unattractive Person,Dork,,Scott Morrison is a dork,Everywhere,
A0903,R_ONJva4oQ4ny5OLL,Unattractive Person,ugly as sin,,someone was ugly as sin,"more commonly in my youth but sometimes heard these days, less so due to society's need to be politically correct in everything we say",nope
A0907,R_cuW3TM3VvsaFxbH,Unattractive Person,Head like it come out of a horror show bag,,He's got a head like it came out of a horror show bag,Adelaide SA,
A0908,R_2rHOkM7iy0FHheG,Unattractive Person,Fugly,,She's fugly,,
A0909,R_10ARNA5I6i2ddKp,Unattractive Person,mug,,look at the mug on him,"Used to refer to someone's face, particularly an ugly one",Might be british slang
A0911,R_3fP13pQ2aNfy0Ql,Unattractive Person,scrag dag moll,,,,
A0912,R_1H7agphlBh4nF00,Unattractive Person,Face like a buffalo turd,,He had a face like a buffalo turd,In a folk song,
A0913,R_1mCbkZAw6bczxkA,Unattractive Person,Ugly as a hat full of assholes.,,God she is as ugly as a hat-full of assholes.,,
A0917,R_2wiQWG9C7cBMQL6,Unattractive Person,Got a head like a racing tadpole,,He's got a head like a racing tadpole,80s my dad used it Melbourne,Haven't heard anyone else use it
A0918,R_cJ7Mo8x24AIlHxL,Unattractive Person,hatful of arseholes,,The contestants on that dating show were a hatful of arseholes,various,
A0919,R_1Fln032BOAsJAcx,Unattractive Person,no oil painting,,she's no oil painting,was common -still in occasional use,
A0920,R_2P5vGuWjVDPVDv3,Unattractive Person,fugly,,the guys real fugly,,
A0922,R_1CmymVZETU97vXD,Unattractive Person,Dog,,"No, I refuse to use it.",Generally used by sexist drongos. 😕,No
A0923,R_2e4nTPo1Hmq6FDV,Unattractive Person,They have a face like a dropped pie,,Barry has a face like a dropped pie,,"no one else saya it but I also say, they look like someone tried to put out a fire on their face with a knife"
A0925,R_2txmcXjNKei16TX,Unattractive Person,an arsehole,,That climate change denier was always an arsehole!,Often in sporting clubs and social gatherings.,n
A0927,R_dclFraoMyycl5kJ,Unattractive Person,a face like a dropped pie,,he had a face like a dropped pie,on tv,no
A0929,R_11hFaC1jCjrhGrR,Unattractive Person,as ugly as a hat full of arseholes,,,70s,
A0931,R_3sAHgDGb6JhYSAU,Unattractive Person,Face like a hat full of bum holes/arseholes,,Oh that bloke the one with the face look a hat full of bumholes,I grew up in a railway family commonly used as this group,No
A0933,R_2cjxhujePO9LtvJ,Unattractive Person,ugly stick,,Been hit with the ugly stick,Community,
A0934,R_qQnrGTwjrFtRdcd,Unattractive Person,Hat full of arseholes,,He's got a face like a hat full of arseholes poor bloke! He's actually really nice.,Oldfashioned. I've heard my father use it. He's dead now.,
A0938,R_2Cs6LHvo0uCd5oa,Unattractive Person,Dog,,She's a dog,Work,
A0939,R_3qPykS80rqdTKUK,Unattractive Person,"Fugly, hit with the ugly stick",,"Oh mate, they were a bit of a fugly.","Usually male to male, usually applied to a female. (Yep… plenty of sexist language.)",
A0940,R_8kx7PF1tQmEKGch,Unattractive Person,Head like a robber's dog,,"""That bloke has a head like a robber's dog""",My mum,
A0941,R_3isAR0G4V5VXMnW,Unattractive Person,ordinary,,He's a bit ordinary,about a person whoa tried too hard to be special,
A0942,R_8tZ5Eg3gh0oiB6V,Unattractive Person,I choose not to contribute to this one,,,,
A0944,R_2TATdWcyg2QqA4s,Unattractive Person,robbers dog,,He has a face like a robbers dog.,"Literature, conversation",
A0945,R_1puEQeiW1BFZujf,Unattractive Person,hit with the ugly stick,,He was hit with the ugly stick,moderately recently ie a few years ago,
A0946,R_2QyacqZ7jR38goY,Unattractive Person,Robber's Dog,,She's as ugly as a Robber's Dog...,In the olden days,Yeah nah
A0947,R_3qVZWd1R9ManqrF,Unattractive Person,Dog's arse.,,He's got a face like a dog's arse.,In conversation.,
A0950,R_07IMvVMQ5HsofCx,Unattractive Person,Fugly,,He's fugly,,It's a contraction of f***ing ugly
A0952,R_2YLj5F4ugkvytUd,Unattractive Person,ugly as sin,,,,"Not so familiar with words that disparage people's looks. Also hear 'behind the door when [looks, brains, common sense] was given out."
A0953,R_T6nO6UAPJdwwVa1,Unattractive Person,a face for radio,,he has a face for radio,quite common in conversation,related to 'a face only a mother would love' or '.. a dog would lick'
A0954,R_sHhEqFWM9W27iSJ,Unattractive Person,Beaten by the ugly stick,,He looks like he's been beaten by the ugly stick,"Not so common these days, but frequently heard in SA in the 90s.",
A0957,R_2zZtV2REKNt3ZJs,Unattractive Person,Bashed crab,,"""That person looks like a bashed crab""","Mostly at school, years ago",
A0958,R_Ut2Q0zACziXgoXn,Unattractive Person,head like a butchers dog,,he/she has a head like a butchers dog,all over,no
A0959,R_3fDDtV3fL9gDGZa,Unattractive Person,Battered Sav,,That person has a head like a battered Sav (unattractive person),Too often,Its pretty funny
A0962,R_9NwNqOMyAlMM2qZ,Unattractive Person,dog,,,,
A0963,R_1Kpggwd2waEW3ND,Unattractive Person,As ugly as a hat full of arseholes,,,,
A0965,R_3R4bitiDijCEqDO,Unattractive Person,face like a bag of hammers,,he's got face like a bag of hammers,Can't remember,
A0966,R_3CE0Zb1uoREpuA0,Unattractive Person,Fugly cow face like a lemon. Nothing that a paper bag wouldn't fix.,,"Nah she's alright, nothing that a paper bag wouldn't fix",Very infrequently these days. More 70s - 90s,
A0967,R_2Tq6HdgNY2inEyu,Unattractive Person,Hit with an ugly stick.,,I reckon she got hit with an ugly stick.,At home,No
A0969,R_3mjHFhuNupa75vf,Unattractive Person,twisted sandshoe,,Face like a twisted sandshoe - but he might have a heart of gold.,brother-in-law,probably dated - haven't heard this in a long time
A0970,R_0CFMNc1Wihewisx,Unattractive Person,dog,,,in conversation,
A0971,R_1jkp2IX8kLiDPN1,Unattractive Person,Robbers dog,,Barnaby is a robbers dog,,
A0972,R_ZgUxDke3PB0uTg5,Unattractive Person,"like the back end of a bus, a brick shithouse (or dunny)",,..got an arse like the back end of a bus; built like a brick shithouse,"media, family, books",
A0973,R_2cC7XAT09WpQSbV,Unattractive Person,Face like a slapped arse,,He has a face like a slapped arse,Around,
A0975,R_2sYnGS76Ud16TB4,Unattractive Person,Fell from the ugly tree and got hit with every branch on the way down.,,See ↑,"Sydney, tradesmen, around 2003.",
A0976,R_1Nnb7mgoMFpd5iG,Unattractive Person,Dropped pie.,,He's got a face like a dropped pie.,Pub.,
A0977,R_1jeIZpXOWk4UpgV,Unattractive Person,Dog,,As long as she's not a dog I'll sleep with her,"By teenage boys, northern beaches Sydney",It's derogatory
A0978,R_3dKYP1FPIV7o1gq,Unattractive Person,DAG,,HERE COMES THE BOYS WITH THAT DAG IN TOW,OVER THE YEARS,COUNTRY PEOPLE UNDERSTAND THAT A FLY BLOWN SHEEP USUALLY HAVE UNSIGHTLY AND SMELLY....
A0979,R_3NxomimrqFKITka,Unattractive Person,Bogan,,Those people let themselves go and are real Bogans,General language currently in use by TV Not racist but used as a class distinction. Looking down on someone.,Word applys to a person that didn't get a good start in life usually from Bogan Parents
A0980,R_2tbVvOySTwQYjlN,Unattractive Person,"fugly, a head only a mother could love, aesthetically challenged",,,,
A0982,R_1r1g9OrC3NQ8KbA,Unattractive Person,Nightmare,,(S)he was a real nightmare!,"Generally used, over my lifetime","Also used to mean other things, like 'state of disarray', 'dishevilled appearance', 'untidy area'"
A0983,R_3QF3EPrxxpMn1rb,Unattractive Person,pug,,,Brisbane,Assume after the dog breed.
A0984,R_3Ep3nC21oPtrHin,Unattractive Person,Fugly,,,Pub,
A0986,R_el1w3JXWU8ut2yR,Unattractive Person,Fugly,,That's the fugliest dog I've ever seen,At the park. Just the other day.,No
A0987,R_R8GNvTixEAmLzgt,Unattractive Person,face like a dropped pie,,"Lovely girl, but got a face like a dropped pie.","Mostly regional NSW in 1980s and 1990s, but still occurs occasionally",
A0989,R_25ZyBRdJJV4duhg,Unattractive Person,Fugly,,,,
A0991,R_3lSmDoPf1UA0ssE,Unattractive Person,uggo,,he's a bit uggo.,I use it. my friends use it.,
A0993,R_3matBwDk03XS07L,Unattractive Person,Bushpig,,Narelle is a bushpig,AT school,
A0994,R_27D29FRWoH7scQd,Unattractive Person,Ugly as a hat full of arseholes,,Harry is a ugly as a hat full of arseholes,Mainly from parents ages (now 50-60s),
A0996,R_1MW0nK8zreO8mRc,Unattractive Person,Dog,,"Look at Sheila, she is such a dog",Back in the 80s,
A0998,R_ezhH2ziaHR8j8KB,Unattractive Person,fugly,,he's a fugly mongrel,,
A1000,R_RElOtQ5UNlDmOWZ,Unattractive Person,Face like a dog's arse.,,,,
A1001,R_XInK5ogDD1p5mHD,Unattractive Person,dag,,What a dag of a bloke,,
A1002,R_PMdnBoX9GAAD2Zr,Unattractive Person,Slag. Cow. Horror.,,She's a real slag/cow/horror. Pity about the boat-race (face). She could haunt a house.,Pub/eorkplace.,No.
A1003,R_7WLgmlFWAyJ85t7,Unattractive Person,Dog,,Looks like a dog,,
A1012,R_zeP3TgIrjvoSgFj,Unattractive Person,Fugly,,Seeing someone really unattractive,Describing someone unattractive,
A1014,R_riNvgsiCfbhfW6t,Unattractive Person,He's no oil painting: Fugly,,,,
A1016,R_2wuI0YpbIyfpxGe,Unattractive Person,Head like a robber's dog head like a boarding house pudding,,,,
A1017,R_3RvChXurS7goYUt,Unattractive Person,bushpig,,what a bushpig,outback,used to describe ugly women
A1018,R_1CBgNEi4dQFjDGH,Unattractive Person,"'bush pig', 'scrubber', 'fell down the ugly tree hitting all the branches on the way', 'ran into the back of the bus', etc., etc.",,Damn that 'bush pig' was trying to talk to me so I did a '180' and bolted...,Growing up and on Aussie TV/Movies,
A1019,R_2BgLpcMGihjVG41,Unattractive Person,A face only a mother could love. A smile like a crack in a pie,,,,
A1020,R_ZICYWNANFImq1vr,Unattractive Person,face like a half eaten pie,,Barnaby had a face like a half eaten pie,,
A1022,R_2DTXWVgmiYXbAUG,Unattractive Person,Golden Deceiver - for a blond,,"I thought she was hot, but she was a real golden deceiver",Bar,
A1023,R_cNEwpI7Uo2mWp7b,Unattractive Person,Ugly as a hat full of arseholes; face like a smashed crab,,He is as ugly as a hat full of arseholes.,My uncles in north-eastern Victoria,
A1026,R_3LiE5dZkDkkQYWF,Unattractive Person,Ugly stick,,Nice person but boy didn't they get hit with the ugly stick….,Forbes,
A1027,R_2zZl9Aex4dJDsic,Unattractive Person,Mole,,What a mole,Not often,
A1028,R_6DJGHwgNz3pQtOh,Unattractive Person,The ugly stick,,She was hit with the ugly stick,1970's Taree,No
A1030,R_28MwXvA1wrKQnVo,Unattractive Person,dog,,she is areal dog,not in recent times,no
A1031,R_1juICoecL7FI9J4,Unattractive Person,fugly,,Unfortunately they are a bit of a fugly,,
A1032,R_2D6OdalMLdcR6on,Unattractive Person,"Gross, ugly as a hat full of ass-holes.",,"Mate, that chick's as ugly as a hat full of ass-holes.","All over, for ever",
A1033,R_3JjUUTHKzJCrvoO,Unattractive Person,Looks like the south end of a north-bound camel,,,Not often enough,
A1035,R_1d6a381S1gSZa8B,Unattractive Person,Face like a box of dropped pies,,She's got a face like a box of dropped pies.,"Haven't heard it for a while, but a contemporary of mine uses it regularly.","Interchanges with ""face like a smashed crab"""
A1036,R_1dEyiIXbd5FOBgL,Unattractive Person,He has been hit with the ugly stick,,,,
A1038,R_2U5A6kNZQWde2bU,Unattractive Person,dog,,,,
A1040,R_Z7PxGurMQmvox69,Unattractive Person,Stop a clock,,He/she has a face that would stop a clock,By my parents,An alternative is - he/she has a face like the back of a bus...
A1041,R_10O6X4g7mSYvmLi,Unattractive Person,Attractive as a hat full of arseholes.,,She's about as attractive as a hat full of arseholes.,A stockman talking about a woman he did not like.,
A1042,R_7VDi8V9SUfQUXwB,Unattractive Person,Dog,,Josh Frydenberg is a real dog,Family over past 12 months,
A1045,R_1GHecipIp6PzHzu,Unattractive Person,dead dog's donger,,,,
A1046,R_9XlvgIRqNkL1Glb,Unattractive Person,Face like a dropped pie.,,Gee my husband has a face like a dropped pie,What my wife probably says about me.,
A1047,R_Yc4XeiOPHmSC2jv,Unattractive Person,Ugly as a hat full of arseholes,,X is as ugly as a hat full of arseholes,From the 1950s to the 1970s,
A1048,R_28O49MinuKCyM6o,Unattractive Person,a paper bag job,,she's a bit of a paper bag job,"also my dad, about people we see in the street",this one i find offensive and would never use.
A1049,R_vAMx5BGdx1qBXih,Unattractive Person,ugly as a hat full of arseholes,,Look at him. He is as ugly as a hatfull of arseholes,when joking around with friends. In the bush/country. Not so much lately.,
A1050,R_1fZNjxpujJttnQq,Unattractive Person,ugly mug,,Get your ugly mug out of here.,?,
A1051,R_9sOWaHvt0DCBoC5,Unattractive Person,eschews the beauty myth,,"Watching a person cross the pedestrian crossing from the car and passenger remarks:""She eschews the beauty myth",in my partner's family,
A1052,R_3lG3N2UrWB8gLOE,Unattractive Person,grub,,avoid that person he / she is a real grub,social settings,it is used in relation to or about someones honesty
A1057,R_2BalWjzS4F4vB4f,Unattractive Person,A Monet,,"That person's a monet, they look ok from a distance but a mess up close",,
A1061,R_8kQ4G9VkYvotwtP,Unattractive Person,Fugly,,"Oh god, he's so fugly",My sister and I use it all the time,"It is a contraction of the words ""fucking ugly"""
A1064,R_3KDQM0y7ktmccdX,Unattractive Person,ugly as sin,,general public,shopping centre,
A1065,R_1feHEPJGKYbi36z,Unattractive Person,mongrel,,"he's a right mongrel, gotta face like a fruit salad.",maily in the bush,
A1066,R_27CgEcR66VrwoQm,Unattractive Person,a no-hoper,,,not recently,
A1067,R_3k1A6mgINdNfms0,Unattractive Person,A half-eaten pasty,,He/She has a face like a half-eaten pasty,Long ago at high school,no
A1068,R_UQmYmwObteL0opj,Unattractive Person,Face like a ruptured gumboot,,See above,,
A1069,R_3mh2p9o8dlj9NEP,Unattractive Person,Dog,,He is a bit of a dog.,Used by bogans.,
A1070,R_2CqUwTcOyyDZayZ,Unattractive Person,Fell out of the ugly tree and hit everybranch on the way down,,,,
A1071,R_3MaGNJTJJhAgfWb,Unattractive Person,Fugly,,,,
A1072,R_1JOwwJpWXGf5AFT,Unattractive Person,face like the back of a bus,,She had a good body but her face was like the back of a bus,,
A1073,R_1EdlmQEU2FXy6FF,Unattractive Person,Can't think of one that is not American,,no,no,no
A1075,R_vNfhhXWT7biceeR,Unattractive Person,Fugly,,,,
A1076,R_2CpKK7JWDxVz87b,Unattractive Person,Slapped with the ugly stick,,That poor person got slapped with the ugly stick,,
A1081,R_232hpc93bPhB5fZ,Unattractive Person,"rough head, rough-head, (ugly)",,He's a bit of a rough-head / he's got a bit of a rough-head,conversation some people of my age,fairly rare - I probably only knew a few people that used it.
A1083,R_3M3Wh3QdpgqTl41,Unattractive Person,POG (Pig/Dog),,He/She is a POG,Pubs/Nightclubs,No
A1086,R_2aIukC64fGbnP1V,Unattractive Person,dog,,,,
A1088,R_3j0SwCMg3yMOplE,Unattractive Person,Dragon,,What a dragon,Common in 1970's in Victoria,
A1089,R_2w1Ct2WPfeGhHzu,Unattractive Person,busted boot,,He has got a face like a busted boot,Rural Victoria,
A1092,R_WBrhZXG5ZUzF2fv,Unattractive Person,Dog,,He is a dog,Everywhere,No
A1093,R_2anqVnCwhgCTKrK,Unattractive Person,(s)he's no oil painting,,see above,here and there,
A1094,R_1Qg8goaiKV8w60d,Unattractive Person,Prawn,,Rip the head off of that prawn.,At the beach,
A1097,R_1mRveuehQojKEcJ,Unattractive Person,fugly,,They're seriously fugly.,all over,
A1098,R_1espTuMZ7fufLPv,Unattractive Person,drop out,,,,
A1099,R_2QtEZzRGsg2p9wk,Unattractive Person,fugly,,Barry is a fugly cunt,I wouldn't use it around my mother.,It is a portmanteau of fucking and ugly. Portmanteau like two words combined not a suitcase.
A1100,R_3PnJtu2M8pgdEkd,Unattractive Person,a face only a mother could love,,,,
