participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1098,R_1espTuMZ7fufLPv,Intoxicated,full,,,,
A1099,R_2QtEZzRGsg2p9wk,Intoxicated,pissed,,Gee I shouldn't have had 17 beers. Now I'm pissed,In the pub before locked down,"If you get on the piss, you will get pissed. If you are angry you will be pissed off. Dont get pissed on."
A1100,R_3PnJtu2M8pgdEkd,Intoxicated,3 sheets to the wind,,,,
A1101,R_vULRMkiy9gAjkdj,Intoxicated,plastered,,He's plastered,Used long ago and now.,
A1102,R_2xx6SUy83ruN3dr,Intoxicated,pissed,,He's pissed as a newt,my whole life,
A1103,R_3ku1VuBgHU80d90,Intoxicated,Pissed as a fart,,He was pissed as a fart,,
A1104,R_Q9XvknNuWSwxiTv,Intoxicated,Drunk as a Skunk,,,,
A1105,R_12ax2vQIlhl0baD,Intoxicated,Pissed,,,,
A1107,R_1OIfCzDjx3JXTfL,Intoxicated,Plastered,,You can't talk to him. He is totally plastered!,Used mostly during my party days in the sixties and seventies. The blokes used it mostly.,"To be plastered meant you were very drunk, probably paralytic."
A1108,R_3qTMaFDZ4CVoKpa,Intoxicated,Smashed,,"Check out that guy, he's smashed!","Parties, pub",
A1109,R_ZlcLxn37gvRxfdD,Intoxicated,"five sheets in the wind, wobbly boot",,,,
A1110,R_2tKJ2MtLOQ0RYff,Intoxicated,full,,Full again? Off to the dog house!!!,,
A1111,R_2qfSJIXHYYQxZ3v,Intoxicated,three sheets to the wind,,"Nah mate, I can't come in, I'm on three sheets to the wind",I've heard it being used when people are either drunk or stoned. it's a good allrounder if you don't want to be specific.,masculine
A1113,R_NXsNaGd4LSq8Dip,Intoxicated,Maggoted,,"Mate, three bundy's and I'm maggoted.",No idea,Blotto is cliche but classic
A1114,R_XXr9VJuQPls2VvX,Intoxicated,tired and emotional,,no,in recent literature and media,"lots of synonyms but maybe not Australian: shickered, drunk as a skunk, pissed as a newt..."
A1115,R_32JGP0f17f96DZl,Intoxicated,Pissed/blotto/three sheets to the wind/shitfaced,,,,
A1117,R_tLLMtXB0ZhNjpPr,Intoxicated,half cut,,"Cooked some noodles when I got home half cut last night, nearly burnt the joint down.",Friends and work,"I might be half cut, but cut isn't more drunk. If I was cut, I'd be pissed off. Mate, he's filthy, he is so cut"
A1118,R_3lVRx0TNK3evy1a,Intoxicated,Hammered,,Description of some one that is way over the limit,Usually in clubs puns etc..,There are other expressions can't think of them
A1119,R_1HockuJvHrvznkG,Intoxicated,plastered,,had a bit too much & got plastered,not when I was sober,
A1120,R_8HsRGepCXNasGGZ,Intoxicated,snakes hisses - pissed - drunk,,I was really snakes hissed after downing my box of headaches,"Only hear it sometimes, usually after my friend has become so",
A1121,R_3no7i6d0XJaDYm8,Intoxicated,Maggoted,,I got maggoted on the turps!,Growing up,
A1122,R_22J4pVO10PoqzQ9,Intoxicated,Pissed as a parrot,,He was pissed as parrot,Regularly,
A1123,R_2YM84aKZeWo46pi,Intoxicated,Shikkered Four sheets to the wind Legless Oliver Twist,,I was legless last night,,
A1124,R_1jji22fuqOIoiEE,Intoxicated,blotto,,She's blotto,In reference to someone who no longer has rational control over their words or actions due to an excess of alcohol,
A1125,R_pz8f8gKDsArOzIt,Intoxicated,Blind as a newt,,After three drinks she was blind as a newt,,
A1126,R_2YccE9ArYeUxUCJ,Intoxicated,pissed as a mute,,,,
A1127,R_1q8LSwtaewq4O9E,Intoxicated,Blotto,,He /she had so much grog that he/she was blotto.,Following a party/bbq general conversation,
A1128,R_1CyjK84rXxYaOLX,Intoxicated,maggot/munted/,,He got magz last night,In informal conversation,
A1130,R_2VCLqxnXAeSID9F,Intoxicated,Pissed,,The were pissed last night,,
A1131,R_tWMFZF9uOdR62Tn,Intoxicated,Maggoted,,He was completely maggoted after being in the pub all night,Can't remember,
A1132,R_116k6ji7y1VzBp3,Intoxicated,Blotto,,,,
A1133,R_27gpfnBkwrOqVKu,Intoxicated,Pissed out of his mind,,He was pissed out of his mind.,"Australia, last 50 years",Plenty of other words available
A1135,R_2PqiZcGUKwJGUyz,Intoxicated,pissed,,I got pissed on Saturday night,,
A1136,R_UYktbuk8iNJCs49,Intoxicated,pissed,,He was pissed as a newt,"quite common, but less so than hitherto",
A1137,R_2zioPhI6qLpP9KB,Intoxicated,Pissed as a parrot,,He had been dinking for so long he was pissed as a parrot,Normal conversation,Similar to legless or smashed.
A1138,R_3dRj5EUdn0IbaeZ,Intoxicated,shit-faced,,,,
A1139,R_2X0XWI9UePwF66S,Intoxicated,pissed,,A dozen pots and he was completely pissed,tv/ conversations,
A1140,R_2ttkGR34jcphI2m,Intoxicated,Shitfaced,,The deputy prime minister was shitfaced in question time,,
A1143,R_1P03szqpwMFoDGe,Intoxicated,Legless,,Drank so much I was legless,Often and lots of places,
A1144,R_2v8kFvjZMwwuDvS,Intoxicated,pissed,,She was so pissed she could hardly walk,,
A1145,R_bkd2Hu6YI91031T,Intoxicated,Shitfaced,,"Fuck Robbo is shitfaced, he's had one too many Oprah Tinfreys I reckon, maybe time to choof off to the servo and stick a pie in him",When being shitfaced,
A1146,R_1mlsWEkpk5VADWC,Intoxicated,"pissed, also tanked or half tanked",,He was really pissed by the end of the night.,Often in social gatherings when talking about people drinking too much,Seems to have been around for a long time
A1147,R_2S6ohipsQAj814C,Intoxicated,Pissed,,He's pissed,General,
A1148,R_1eJIZiaFX0XkcvA,Intoxicated,Pissed,,"No I can't drive, I'm utterly pissed.","This term is pretty common, particularly in social situations, at parties and pubs",I feel this has been around so long and is so common is it slang anymore?
A1149,R_OfBZokDu8LeocZX,Intoxicated,"Shitfaced, pissed, hammered, plastered, smashed",,,,
A1150,R_1DSEJwS0yauuczr,Intoxicated,pie-eyed; on the turps,,He/she's been on the turps,2000s suburban middle class - from working class background,
A1151,R_1kG1rKANLFF6GqT,Intoxicated,smashed,,,"1960s onward, north Queensland",
A1152,R_3EiJkQVZOzXnHgb,Intoxicated,Full of piss,,He/she could not scratch themselves as they were full of piss,in general conversation,"I don, t know if it means all alcohol."
A1154,R_1kOJ8GLSxDAYqI4,Intoxicated,maggoted,,,,
A1155,R_2YyOePpwvLfpav9,Intoxicated,maggoted,,He got totally maggoted last night.,,
A1156,R_1QlRDwCXmLe9Chj,Intoxicated,Gut full,,Leave him he's got a gut full,Pub,Gut full can't fit a another drink in
A1157,R_3QSgcxJFr9C8ceF,Intoxicated,full as a goog,,he's as full a a goog.,ADF 70s and 80s,
A1158,R_PRJBlDJyxQloJLb,Intoxicated,pissed,,He's as pissed as a fart.,at parties,"pissed is extremely common, as is piss-artist etc."
A1159,R_3GBWoRH6rg7wYBp,Intoxicated,Pissqualied,,Mum doesn't drink very often but she was rather pissqualied at the party last night.,Grew up around the term. Usually used in jest. Used when people who don't drink often get drunk or it was scandalous of them to be drunk when and where they were.,
A1160,R_1kHLCe45xK7erz7,Intoxicated,"maggotted, pissed as a fart, smashed, totaled, on the turps, shit faced, shit canned, tied(tying) one on",,he is maggotted / smashed /shit faced. She is really tying one on,always,
A1161,R_3oAWzE5WW5c7PZR,Intoxicated,Off his face,,That guy is completely off his face,,
A1163,R_ZEMLj2j1QoE6Fcl,Intoxicated,pissed,,He was so pissed he fell over,general use,no
A1164,R_BG52arqzFPCZOIF,Intoxicated,pissed,,,,
A1165,R_2b2Zcg54REk7CjV,Intoxicated,"Drunk, boozer",,That person is a drunk.  This person is a boozer,Usually in hotels (Pubs) or when a person drink a lot and regularrly gets drunk.,
A1166,R_22sJwh1mSnp3VOv,Intoxicated,Pissed,,I was as pissed as a newt.,I think you would hear this somewhere on most weekends.,
A1167,R_21zywuWNNHfeihi,Intoxicated,Drunk as a skunk,,,,
A1168,R_bD9m5IH6Kujlx2F,Intoxicated,"""drunk as a skunk""",,"He was legless/ trashed/wasted/""as drunk as a skunk""","For decades. All of the above, everywhere.",
A1169,R_5zJgzsu1DciGUJr,Intoxicated,sloshed smashed on his face,,,a while ago in general conversation,
A1171,R_2w1eVR60iO2LITA,Intoxicated,"Piddled, pickled, drunk, sloshed, under the weather",,,,
A1172,R_D2lc4kB4DGTG8ff,Intoxicated,Pissed,,He's pissed as a newt,Friends,
A1173,R_1LRrWs5jPR2raGA,Intoxicated,"Pissed, munted, paraletic,",,Too many beers and billy was truly pissed,,
A1174,R_21alt7QjUdIDEwB,Intoxicated,A John Kerr,,He's been doing a (bit of a) John Kerr.,Common in the 1970s,John Kerr was clearly drunk at the Melbourne Cup one year. Maybe after his recent performance in parliament it might become doing a Barnaby!
A1175,R_SWg5xnhcBJ6T5NT,Intoxicated,Legless,,They got completely legless,Everywhere,
A1176,R_25FvTQO6x4Z984x,Intoxicated,Munted,,He's munted,Amongst friends,
A1177,R_paEnPqWihKUpc8p,Intoxicated,barnied,,He/she is fucking barnied again.,Have a guess. (Not in the Melbourne Club.),Yeah nah
A1178,R_po6fmAmzekgh75D,Intoxicated,Blotto,,,,
A1180,R_1cSTaHiWufXfQR3,Intoxicated,Blotto,,,,
A1182,R_3oTUuWMUJkebPtc,Intoxicated,pissed as a fart,,she was pissed as a fart last night,everywhere,
A1183,R_3rY553wTgX91iKr,Intoxicated,blotto,,Abbott was often blotto - explains heaps,,
A1185,R_3lzvjtLRjVb3xqz,Intoxicated,Pissed as a fart,,He was pissed as a fart,"Friends, years ago to now",
A1186,R_eVdG2VD0PFWwjbX,Intoxicated,Smashed,,I was so smashed las night,Usually when asked how your night out was,Not sure if exclusively Australian
A1187,R_1dL8GTnpyMlIlAG,Intoxicated,Under the weather.,,He's a bit under the weather.,Many times over the years in Melbourne where most of my life has been lived.,
A1188,R_UlnDzhO5ehHn1rb,Intoxicated,legless,,that bloke is absolutely legless,all over long time,usually reserved for staggering drunk
A1189,R_338uSzrRf8y1UK4,Intoxicated,"full as a state school hat rack, a shandy off the horrors",,,,
A1191,R_1K1lXCg5A4gSS8U,Intoxicated,smashed,,She got so smashed last night.,"This is more with younger people than older people, but it is a really common expression.",
A1192,R_1onlBBOnQAjKzo2,Intoxicated,Pissed,,He's pissed,All the time,Can also be pissed as a parrot
A1193,R_Od8DxZzL389Ct5D,Intoxicated,Smashed jaffas,,We were smashed jaffas,Conversations nickname,
A1194,R_31LwoiOS4pIgHRp,Intoxicated,Pissed,,"She's pissed, better take her home.",,
A1195,R_3Vs37woGLZ3LF3X,Intoxicated,Pissed as a fart,,He's as pissed as a fart,Everywhere,I use it often
A1196,R_2aUXHdDFyApKNuj,Intoxicated,Tips,,,,
A1197,R_QcQsWt93tDmDmxj,Intoxicated,Pissed to the eye balls,,,,
A1198,R_1FIAZ95kbPazQrT,Intoxicated,pissed,,the whole lot of them were pissed,mates,
A1199,R_2t3dp61NvS1glFe,Intoxicated,"Shitfaced, pissed, inbredi…inbri…anybredi…..",,"Nope, no nothing about it",,
A1200,R_1DMCBufECaQd3Lk,Intoxicated,Under the table,,He/she is under the table,All the time,
A1201,R_YczPKolTdRoJgFb,Intoxicated,Off your face / shit faced,,Bazza was Off his face on Sat'dy night. He got shit faced at the footy.,,
A1202,R_1LvCgMFwHCQXG1z,Intoxicated,pissed,,he's pissed again,growing up,
A1203,R_2fDTlmmtz7Dz7gf,Intoxicated,off your face,,,,
A1204,R_2DXEcUev60yLFOh,Intoxicated,Pissed.,,I got so pissed at Dazza's barbie.,Frequently.,No.
A1205,R_2usJtMMpIvr6Ztt,Intoxicated,Slaughtered and on the sauce,,Hey you look slaughtered,Around hometown,No
A1206,R_UyBaErYLO0ix8lz,Intoxicated,pissed as a fart,,,,
A1207,R_1CsykF80Nufsxrl,Intoxicated,pissed as a nit,,he was pissed as a nit,at the pub,
A1208,R_2tDzwuK7QRCkJD6,Intoxicated,Pissed. Plastered. Sloshed. Messy. Blotto,,Jim was so pissed/plastered/sloshed/messy last night.,,We seem to have so many commonly used word's for this.
A1210,R_8olZvXuIMdxaeS5,Intoxicated,"Drunk as a skunk,",,,,
A1211,R_3gYiRbx65oAJeQd,Intoxicated,Legless,,,,
A1212,R_2xGcdhvfhTfqAIV,Intoxicated,Been to Como,,After a bender,,As in I've been to Como but said as commo for comatose
A1213,R_125dGmf3fXhRC84,Intoxicated,pissed as a parrot,,,,
A1214,R_3I0szYRcvONRF5q,Intoxicated,pissed,,He's pissed. He's had too much to drink,not so much in my childhood - it's more modern,
A1215,R_plnW46hZQzo4Plf,Intoxicated,Legless,,,,
A1216,R_2rPiqVdD63SdBFS,Intoxicated,shickered,,He's too shickered to drive.,Contemporary exoression,
A1217,R_3gMZXdrsHhd9y8b,Intoxicated,Pissed,,"My god she drank too much, she's pissed.",Usually at parties.,
A1218,R_1LFgoV8WGR9ynzX,Intoxicated,pished,,"She was totally pished last night, couldn't walk straight","school, university",
A1219,R_1erZVLSC6poiKQr,Intoxicated,Pissed,,She's half-pissed already,Constantly,
A1220,R_1EXSOiNVUBC6yyx,Intoxicated,Pissed as a fart,,I remember getting as pissed as a fart on my 21st birthday,Common,
A1221,R_3lyjGWFtvberQZs,Intoxicated,Pissed as a newt,,He slurred his words as he was as pissed as a newt.,Gatherings,
A1222,R_2A0AfXwsR78DSrk,Intoxicated,Pissed,,He's pissed and lying on the couch.,At parties in the 80s and 90s,
A1223,R_2rSgjvorVROeRm5,Intoxicated,Pissed as a fart,,He was pissed as a fart.,,
A1225,R_1CrPnRxDBMYE7Rm,Intoxicated,Munted,,I'm only two beers in and I'm already munted.,Gen Y and late X mostly.,
A1226,R_2SHzElO9raLqjeJ,Intoxicated,Drunk as a monkey,,,,
A1227,R_1PRjxjrkT4e1BBO,Intoxicated,Shitfaced,,He/she is shitfaced,Everywhere since forever.,
A1228,R_3s5LMDJP3wI5xQX,Intoxicated,Blind,,,,
A1229,R_25AuhAmYKCCe7iE,Intoxicated,Plastered,,He's plastered,Can't remember,I rarely use it
A1230,R_2ckKyyB8dloiVz7,Intoxicated,Pissed as a newt,,,,
A1231,R_1mOfiumLlxTrQiK,Intoxicated,Pissed as a nuet,,,General conversation,
A1232,R_25HJEJdDaFQTGpO,Intoxicated,Pissed/drunk as a skunk/ three sheets to the wind/ she's got her wobbly boots on,,Common usage,Often,
A1233,R_2TN07h3pbTUc1r8,Intoxicated,Plastered,,"Having got the sack from work today, her reaction was to go out and get plastered with her mates tonight.to","Same as pissed, but a tad more refined",
A1234,R_2CPbfBlMyx9Pnja,Intoxicated,"tanked, blotto, smashed, pissed",,,,
A1235,R_1oHesurFxq9XCeA,Intoxicated,Being shithoused.,,I was shithoused.,Dunno.,no
A1236,R_beaXFwunh7vqoW5,Intoxicated,Drunk as a skunk,,,,
A1237,R_1FhO5LGAhs4033e,Intoxicated,Pissed / maggoted,,Geez you were pissed/maggoted last night,Everywhere,
A1238,R_2VQJ3KflGZFjNRj,Intoxicated,Billy the monk,,He's a bit billy the monk,Older men,Rhyming slang for drunk
A1239,R_3mkpQhNVYqpQq4H,Intoxicated,Shitfaced,,Shane was shitfaced last night,General use in student populations 1970s-2020s,It's not a positive state to be in
A1240,R_2VkH5fCxaZkYWLB,Intoxicated,Pissed,,She was so pissed last night,,
A1241,R_UbjQqIvGiOsLxXr,Intoxicated,on the turps,,he was really on the turps that day,"not so often, mainly by (and about) men",
A1242,R_3rONBA9iWXInkmx,Intoxicated,pissed as a fart,,Look at him. He's pissed as a fart.,,
A1243,R_1k0vw1LGWZ0q8i6,Intoxicated,Pissed out of his her brain,,He's pissed out of his brain.,70s,
A1244,R_d5AFFX9SPniwQj7,Intoxicated,Full as a bull! Blind as an owl! Wobbly boot!,,Last night old mate was as full as a boot today he is as a blind as an owl and he will have the wobbly boot on again tomorrow.,Every where,
A1245,R_27US50kej49pfvL,Intoxicated,Being pissed.,,"Shit can't remember a thing last night, fuck i was pissed!",All the time. Especially around christmas.,Haven't been pissed since the Sydney lockdown started.
A1247,R_2dfISSravvpriZd,Intoxicated,drunk as a skunk,,,,
A1248,R_3oL0KcjqlhdblrZ,Intoxicated,Pissed,,She was so pissed she could barely walk straight,Too many times to mention!,
A1249,R_2ARUK01qzCHU7Tb,Intoxicated,"2 sheets to the wind, as lober as a sudge",,He is as lober as a sudge. An obvious Spoonerism,not for a while. Sorry I can't be more specific,I am not sure the 1st expression is Australian
A1250,R_3KCLvC7oAw1oN6H,Intoxicated,Sloshed or pissed to the eyeballs,,,Frequently,
A1251,R_1LGzhcJU199Qxod,Intoxicated,Pissed,,,,
A1253,R_Xh5Wb9sPIJMF973,Intoxicated,Paro,,We were absolutely paro last night,Gen x/y It was used in the school yard in the 90s and 2000 and people still use it today when talking to their friends,It was used in the school yard in the 90s and 2000 and people still use it today when talking to their friends
A1254,R_2z8eFLYessF5v5F,Intoxicated,Off your/their/his/her tits,,That woman is off her tits,,
A1255,R_3j1oud2MLLfYQqz,Intoxicated,"Pissed as a fart, maggotted",,,,
A1256,R_3DiiKePREKtgwuF,Intoxicated,"Drunk, messy, pissed",,"They are messy, pissed, drunk",Normal conversation,
A1257,R_20SdB8vxz9Wezb4,Intoxicated,Pissed,,He/she was so pissed they fell through the window,Everyday,
A1258,R_Y0kmlQtUTolBC81,Intoxicated,"Shit faced, pissed",,,,
A1259,R_2PmKnCGpi6hrdl1,Intoxicated,Drunk as a skunk,,"Look at that arsehole, he's drunk as a skunk again..",From people in general re appearance of someone drunk..,"Usually the person is argumentative and rambling, or falling all over the place etc..going home from pub."
A1260,R_1n1Sa17EPp6Onzi,Intoxicated,Schindlers,,He's had so much to drin - He's Schindler's list,,
A1261,R_1o6G8tbAfgd4ksH,Intoxicated,blotto,,Where you blotto when you blew into the bag?,,
A1263,R_7ak5jT6DkuqLDc5,Intoxicated,Pissed,,I'm pissed,Talking about level of intoxication,
A1264,R_z6ZrCpojHX13mhz,Intoxicated,He'd be as drunk as twenty men,,See above,Not often; got it from a mate of my vintage,Nope
A1265,R_3dSTz6ntJaFtLsw,Intoxicated,"pissed, blotto, para(lytic), juiced, cactus",,,,
A1266,R_Z9qKEmv0tmbVzPz,Intoxicated,pissed,,,,
A1267,R_2V9KxbZHmdP341m,Intoxicated,Drongo,,,,
A1268,R_1eyJl116DLRdBQ9,Intoxicated,Pissed,,After the footy he got do pissed,"Sport, parties… wherever people congregate socially","It's funny how ""pissed"" is acceptable and even a bit classy a bit 'classy"" but drunk is rather vulgar"
A1269,R_272oa7JSrc8zxL4,Intoxicated,"blotto, wasted, soused",,ryans' gotten himself blotto,it was commonly used when i was in my teens,
A1270,R_Qm6CRA0OW9YJuKt,Intoxicated,Blotto,,Last night I got blotto at the pub,"Not recently, maybe in the 70s or 80s",
A1273,R_4JbikNmC0BMEzfz,Intoxicated,Munted,,,,
A1274,R_1PR84MKaJW3ZcyM,Intoxicated,wobbly boots,,He can't walk straight with those wobbly boots on.,In Queensland growing up,
A1275,R_2rNJsEyjwLaUMgv,Intoxicated,"cooked, paralytic, plastered, hammered, SLOSHED, tackie vom",,I had to go do a tackie vom last night because i was absolutely sloshed,"with friends, nights out",
A1276,R_R9QjacU76EqHqIp,Intoxicated,"Drunk, shit-faced, faceless, rat-arsed, pissed, plastered",,,,
A1277,R_1IH6r1FEX0axwAH,Intoxicated,pissed,,He was so pissed at the party on the weekend.,It's commonly heard when discussing inebriation,"I guess it comes from the idea that if you are drinking you are 'on the piss', so when you've overindulged, you're pissed!"
A1278,R_3esJBn76sqLXZpz,Intoxicated,Para,,,,
A1279,R_2cpjgRd00XJuZUi,Intoxicated,Maggoted,,I got completely maggotted last night,Casual conversation,
A1280,R_1exELXiGqeJF5lw,Intoxicated,booze,,He's down the pub on the booze.,All around Australia,
A1282,R_XppNtiCZKjqbOnL,Intoxicated,Elephant's,,That bloke was so elephant's he couldn't stand up,,
A1283,R_800Z6ooTp4qvZvj,Intoxicated,Pissed as a newt,,"They were pissed as a newt, they could hardly walk straight.",Amongst my peers,Being very drunk
A1284,R_1Lva5xHpEGfnewy,Intoxicated,Pissed,,He was pissed,Very frequent still todays,
A1285,R_zexXGfJ92cbXV97,Intoxicated,maggot,,so maggot last weekend I was still hurting mid week,,
A1286,R_aVtJ7p9mcHYExwd,Intoxicated,Drunk as a skunk,,He's drunk as a skunk,Often,
A1287,R_1l4PVpkIQmxIdRI,Intoxicated,Molly,,,,
A1289,R_2eXraNj5TNcTLw7,Intoxicated,"Smashed, maggot, wasted, plastered",,I drank so much - I was smashed,Friends,
A1290,R_rpyjAOxCPF3IrU5,Intoxicated,pissed,,better help them they pissed.,every weekend after we had consumed the grog.,
A1291,R_yqlCuNv4AEdgxQ5,Intoxicated,Three sheets to the wind,,,,
A1293,R_1MLJJfre9j6orix,Intoxicated,Plastered,,Theyre plastered,"Renmark, as a teen and older",
A1294,R_2uPoPZ2a6QTMi9I,Intoxicated,Drunk as a skunk,,He's as drunk as a skunk,,
A1295,R_3Rr08r4WOUGQOJG,Intoxicated,Pissed as a fart,,You drank so much beer last night you were pissed as a fart,Forever; years and years ago,
A1296,R_paszNnrM9H7FkcN,Intoxicated,Pissed,,I was so pissed i was seeing double,General conversation in QLD,
A1297,R_2ZHSimqErUM7hag,Intoxicated,Pissed,,He's pissed,Brisbane 1970s and later,
A1298,R_vwtGR6d4IRBMzE5,Intoxicated,Maggoted,,Did I get maggoted last night!,Many times after a a hard night of drinking in my younger days,"Can be used in past or future tense, got / will get....."
A1299,R_1jE3QBR5EACJ0kR,Intoxicated,Blotto,,He is completely blotto,,
A1300,R_27I1VRkkNf95dix,Intoxicated,being pissed,,,,
A1301,R_Yc3Qs4TBinyXXFL,Intoxicated,Wobbly boot,,He's got the wobbly boot on.,My father,
A1302,R_2wayh9qnfRX9tWP,Intoxicated,Full as a boot,,"Hell yeah I was as full as a boot, too pissed to walk so I drove home, got done by the breatho!",Quite recently,
A1304,R_23aGuQrjfnnUp70,Intoxicated,pissed,,I really got pissed last night,,
A1305,R_2CP3yLduPvUiZwT,Intoxicated,plastered,,Look's like he's absolutely plastered.,,
A1306,R_2qdY9dCc5cxaADF,Intoxicated,Being pissed or maggoted,,I was so pissed last night or I got maggoted,High school or uni,
A1308,R_VL0ccLFdWlp99M5,Intoxicated,Pissed,,She was pissed,Talking about friends,
A1309,R_3oNFT2SRUKVJcce,Intoxicated,shikkered (sp? never seen it written)         probably Jewish but heard it in my youth,,,in the period of the 6-o'clock swill,
A1310,R_2wjHouMvZpLAsBn,Intoxicated,Pissed; shit faced;,,,,
A1311,R_3q861vdjUgMoUAx,Intoxicated,"Pissed, pissed as a newt, shitfaced, ratfaced",,"He was pissed as a newt, could hardly stand up.","Pissed since starting school (60s), shitfaced/ratfaced since university (70s) er, not literallly.","Also ""tired and emotional"", and delightfully ""tired and emotional as a newt""."
A1312,R_3j7Z1lU9SfBlsf2,Intoxicated,Piston broke,,Where a person is fully intoxicated. As I'd spent all their money on booze,Widespread,
A1315,R_1gzRTfEbQp7Z3pA,Intoxicated,Pissed as a fart,,"He had 20 beers, he's pissed as a fart",All my life,Hilarious
A1316,R_w6jTEtzFIRWYqGZ,Intoxicated,Full as a goog,,Someone drunk was as full as a goog,Conversation,
A1318,R_e4zjrUCdpfPndkd,Intoxicated,pissed as a fart,,,,
A1319,R_yPj3UMgfi362ghz,Intoxicated,Drink as a dead dingos donger,,,,
A1320,R_xa8vo7GD2Vqvpzb,Intoxicated,Pissed,,He's so pissed,Everywhere,
A1321,R_1HbNjbQUvSQ6WbW,Intoxicated,"Pissed, blotto, smashed",,"Was so (insert any of the above) last night, barely remember anything!",All over AUS,
A1322,R_11dU3NKTKvCiw9B,Intoxicated,Blind,,,,
A1323,R_3nVqGDPpTCm4j3e,Intoxicated,Pissed,,"I was so pissed last night, I'm never drinking again",,
A1324,R_3L1EzvWbhMf3LSh,Intoxicated,Pissed,,,,
A1325,R_OJwiDU0R6GpOOAN,Intoxicated,Pissed,,I got so pissed at the work do i was hugging the porcelain all night,Commonly used,Can also mean really angry
A1327,R_Qbj9QFrAISlI5BT,Intoxicated,Pissed,,She's pissed,At a party,
A1328,R_1eIuHvlJYRRVBLQ,Intoxicated,Pissed as a newt,,He was …,I recall it from my uni years. Probably because most of us were.,
A1329,R_1ouIGLAXPiIGCSz,Intoxicated,Drunk as a skunk,,He has had too much and he is as drunk as a skunk.,A year ago Western Sydney,Can be alternated with shitfaced.
A1330,R_x655PrGmmqEbdV7,Intoxicated,"Wasted, plastered, smashed",,They're smashed,,
A1331,R_2WTO6ciKtOKE7MB,Intoxicated,Pissed as a fart,,,,
A1332,R_u9dTypknxPFir6N,Intoxicated,blotto,,,Maybe a bit dated,So many words for being drunk!
A1333,R_3r2rxmkYQeeejVq,Intoxicated,On a bender,,"He's on a real bender tonight, eh",,
A1335,R_215pgO826KFhsLO,Intoxicated,Had one sip too many/ in pixieland/ can't handle his grog/ smells like a brewery/ goose stepping etc etc etc,,He/she has been sucking the grapejuic,Frequently…sadly,Naa
A1336,R_2B5wd1ZQFCtLgLg,Intoxicated,Smashed,,,,
A1337,R_3oZr9BMlxHK3L74,Intoxicated,Pissed or drunk as a skunk,,As above.,Casual situations with relaxsd people,No
A1338,R_1QmR3ImpUJ86C8Z,Intoxicated,Pissed. Pie eyed.,,,All over Oz.,
A1339,R_2qpXK3SXf9G64uh,Intoxicated,"Pissed, under the weather",,,,
A1340,R_3P4QeoYlsZ03Bwr,Intoxicated,pissed,,,,
A1341,R_2Et7m8fIm8W8WNC,Intoxicated,wasted,,,,
A1342,R_3p3GCS48xvbFtWF,Intoxicated,Pissed as a cricket.,,Man you were pissed as a cricket last night.,Still used,
A1343,R_2wQyeBu3gr6FMyb,Intoxicated,Full as a goog/ plastered,,,everyday social circles,
A1344,R_2ci8tFwCMBQMlFn,Intoxicated,Got a wobbly boot on.,,Hes got a wobbly boot on... should have left the pub hours ago.,Not so much anywhere anymore. Been superceded by pissed as a fart.,
A1345,R_1gnYbfQEzI5NraB,Intoxicated,Tanked,,They're so tanked,,
A1346,R_1eLXVTOugUzmYnc,Intoxicated,Sloshed,,,,
A1347,R_2aWQsJarhAjAcbK,Intoxicated,Blotto,,He was blotto,,
A1348,R_1JRf2THFfZZ1m7o,Intoxicated,Pissed,,,,
A1349,R_3isSH19HnfntlVk,Intoxicated,Pissed or shitfaced,,She was so pissed last night,General conversation,Pissed Could mean drunk or angry
A1350,R_3J8mpuED9lR48ps,Intoxicated,pissed,,,think since adolesence,
A1351,R_qIsUNmf88KlgGjv,Intoxicated,pissed as a newt,,,,
A1353,R_2Xn7i16QSKrfU1x,Intoxicated,pissed,,pissed as a fart,saturday night through to monday mornings,confuses americans
A1354,R_2dQpYveeUDa9wEA,Intoxicated,Sozzled,,After really getting on the turps last night I was sozzled,"work colleagues, mates",
A1355,R_4UfGzpNGWHTLlVT,Intoxicated,out of his tree,,He has only had 2 drinks and he is out of his tree,Socially and in the workplace++,
A1357,R_018Q3vJ3MKKAURX,Intoxicated,One too many,,It's obvious you've had one too many,"My dad, if he thought we were 🥴",
A1358,R_r0cMhPBsQHEDhSN,Intoxicated,Hammered,,I was so fucking hammered,"After teen parties mostly, hopefully people can handle their alcohol as they get older",The expression can be intensified. I was heaps fucking hammered aye
A1359,R_1F2i5o0PZBLbX2E,Intoxicated,Shickered,,He was pretty shickered after only ten muddies.,"General use in my younger, drinking, days.",
A1360,R_1CkdJhcLrcKyjMm,Intoxicated,"""Plastered"" or ""maggoted""",,They were well plastered at Shazza's barbie!,"BBQ's, pubs, parties, etc.",It's pretty self-explanatory.
A1361,R_3ph8ASN4jHvbyyN,Intoxicated,wasted,,they were so wasted at the party,,
A1362,R_1rOcrGhT0rQ5Sau,Intoxicated,Sloshed,,"I'm sloshed, I've got to stop drinking now or I'm going to embarrass myself.",Parties.,
