participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0991,R_3lSmDoPf1UA0ssE,Attractive Female,sheila,,Check out the <body part> on that sheila.,Never really heard it used. More in media.,Unsure whether this means a woman or an attractive woman.
A0995,R_1gFqqouBjpqqcuC,Attractive Female,stunner,,,,
A0998,R_ezhH2ziaHR8j8KB,Attractive Female,hottie,,,,
A0999,R_2q3FMNK7OIrNZZU,Attractive Female,"Possibly ""bonzer sheila"".",,His missus is a bonzer sheila.,I think I heard it in my childhood.,Sure to be dated.
A1000,R_RElOtQ5UNlDmOWZ,Attractive Female,Beaut Sheila,,Take a load of Bill's beaut sheila.,It's almost archaic and used to evoke old fashioned rejoinders.,
A1002,R_PMdnBoX9GAAD2Zr,Attractive Female,"See previous pafe, to which smasher coukd be added.",,She's an absolute smasher.,In tge pub and the workplace.,
A1003,R_7WLgmlFWAyJ85t7,Attractive Female,Hot,,She looks hot,,
A1005,R_2bK795msS6dkY9N,Attractive Female,a sheila,,,,
A1009,R_A7GJOotECrEGlnX,Attractive Female,looker,,His sister is a real looker.,My dad used it occasionally.,It is meant to be a compliment.
A1010,R_1H1xYBFYw8QijAM,Attractive Female,Good sort,,She's a pretty good sort.,Everyday use,"Used to talk about someone, not to them"
A1013,R_QfBCX2t4Y9u4Ih3,Attractive Female,Hum dinger,,"Mate, your new sort's a real hum dinger",?,
A1014,R_riNvgsiCfbhfW6t,Attractive Female,Hottie,,,,
A1016,R_2wuI0YpbIyfpxGe,Attractive Female,See above,,,,
A1018,R_1CBgNEi4dQFjDGH,Attractive Female,previous question.,,,,
A1019,R_2BgLpcMGihjVG41,Attractive Female,Chick,,Cute chick,,
A1020,R_ZICYWNANFImq1vr,Attractive Female,stunner,,,,
A1023,R_cNEwpI7Uo2mWp7b,Attractive Female,Stunner,,She's a stunner,My mates,
A1026,R_3LiE5dZkDkkQYWF,Attractive Female,Bonza Sheila,,See previous answer,I hear all these words growing up in Forbes in NSW,
A1027,R_2zZl9Aex4dJDsic,Attractive Female,Babe,,What a babe,Site,
A1028,R_6DJGHwgNz3pQtOh,Attractive Female,Babe,,She's a babe,Olden days,No
A1029,R_2CCbUPWKLAdvwvt,Attractive Female,bonzar,,,,
A1031,R_1juICoecL7FI9J4,Attractive Female,hot sheila,,There goes one hot sheila.,,
A1032,R_2D6OdalMLdcR6on,Attractive Female,"Tidy, hot, cute,",,"Mate, that chick is tidy.","Hot also changes to a ""hottie"", as in she's a hottie",
A1033,R_3JjUUTHKzJCrvoO,Attractive Female,Ripping sort,,,"Again, rather dated and hardly imaginative",
A1037,R_3fODdLE0OKaYXQX,Attractive Female,sort,,she's a bit of a sort,Father in law again,
A1038,R_2U5A6kNZQWde2bU,Attractive Female,good sort,,Mary anne is a good sort,,
A1039,R_3ikaoxFYo9DpDv5,Attractive Female,Tits,,,,
A1040,R_Z7PxGurMQmvox69,Attractive Female,See previous answer...,,,,
A1041,R_10O6X4g7mSYvmLi,Attractive Female,Babe,,She's a babe! I'd love to meet her.,Blokes talking about women.,More recent methinks.
A1042,R_7VDi8V9SUfQUXwB,Attractive Female,A bit of alright,,"I gotta say she's a bit of alright, scored well there",family over the last few years,
A1045,R_1GHecipIp6PzHzu,Attractive Female,shiela,,,,
A1047,R_Yc4XeiOPHmSC2jv,Attractive Female,Drop dead beautiful,,She's drop dead beautiful.,Throughout my life,
A1048,R_28O49MinuKCyM6o,Attractive Female,good looking sheila,,Carol's a good looking sheila,dad,I think this is dated/parodied today. pretty sure i've heard it in the castle and/or kath and kim
A1050,R_1fZNjxpujJttnQq,Attractive Female,See previous question,,,,
A1051,R_9sOWaHvt0DCBoC5,Attractive Female,bonzer shelia,,She's a bonzer,"its old, not much nowadays. Early Oz movies",
A1052,R_3lG3N2UrWB8gLOE,Attractive Female,tidy,,she is very tidy,social settings,
A1055,R_1JOsiKAJnuEyXwn,Attractive Female,See previous answer,,,,
A1064,R_3KDQM0y7ktmccdX,Attractive Female,eye candy,,someone who is attractive,grandson,
A1066,R_27CgEcR66VrwoQm,Attractive Female,a good sort,,Ther goes a good sort,not recently,
A1069,R_3mh2p9o8dlj9NEP,Attractive Female,She is a bit of all right.,,When describing an attractive woman.,Friends and grandmother.,
A1070,R_2CqUwTcOyyDZayZ,Attractive Female,Sheila,,Look at that sheila over there,Prwtty much everywhere,
A1073,R_1EdlmQEU2FXy6FF,Attractive Female,A real humdinger,,self explanatory,not recently - quite old fashioned,no
A1075,R_vNfhhXWT7biceeR,Attractive Female,Babe,,She's a babe,Amongst men,
A1081,R_232hpc93bPhB5fZ,Attractive Female,good sort: a good looker,,She's a good sort (attractive): she's a good looker / she's good looking,50's - 60's: Sydney,My mother and father would use 'good sort' - I never did. I might have used 'good looking
A1086,R_2aIukC64fGbnP1V,Attractive Female,smoking,,,,
A1089,R_2w1Ct2WPfeGhHzu,Attractive Female,stunner or doll,,Now there is a stunner / doll,Rural Victoria,
A1090,R_1I66cvzfThvRtxj,Attractive Female,see above,,,,
A1091,R_3jeqkZxiNE4NKCx,Attractive Female,corker,,she's a real corker,probably around 1940-50,don't think I've heard this in years
A1093,R_2anqVnCwhgCTKrK,Attractive Female,A ripper looking sheila,,,in general conversation but not recently,
A1098,R_1espTuMZ7fufLPv,Attractive Female,honey or a doll,,she is a honey or a doll,,
A1099,R_2QtEZzRGsg2p9wk,Attractive Female,"""a bit of alright""",,She's a bit of alright,When I saw a decent looking lady recently.,
A1100,R_3PnJtu2M8pgdEkd,Attractive Female,good sort,,She is a good sort,,
A1101,R_vULRMkiy9gAjkdj,Attractive Female,A stunner,,What a stunner,"More contemporary than previous references, but not sure if Australian",
A1102,R_2xx6SUy83ruN3dr,Attractive Female,good sort,,She's a good sort!,my whole life,
A1104,R_Q9XvknNuWSwxiTv,Attractive Female,Drop Dead Gorgeous,,,,
A1105,R_12ax2vQIlhl0baD,Attractive Female,Hot,,,,
A1108,R_3qTMaFDZ4CVoKpa,Attractive Female,Babe,,She's one hot babe!,At the beach etc,
A1109,R_ZlcLxn37gvRxfdD,Attractive Female,as before,,,,
A1111,R_2qfSJIXHYYQxZ3v,Attractive Female,Stunner,,She's a stunner,"Literally everywhere- pubs, clubs and restaurants. From bunnings to Spotlight this is a pretty ubiquitous term",Very much ascribes to dominant cultural norms a feminine ideals
A1113,R_NXsNaGd4LSq8Dip,Attractive Female,Sheila,,Check out that Sheila behind the bar.,Fiction mistly,I feel the word does actively connote attractiveness but it would not be used for an unattractive person.
A1114,R_XXr9VJuQPls2VvX,Attractive Female,a good sort,,no,see previous answer,see previous answer
A1117,R_tLLMtXB0ZhNjpPr,Attractive Female,Stunner,,She is an absolute stunner.,"Friends and work, it must be very widespread, I'm not sure of its use outside of oz","No relation to Stone Cold Stunner, and noone ever confuses them"
A1118,R_3lVRx0TNK3evy1a,Attractive Female,Good looking Sheila,,"Not so much now a days, in old movies",Again usually in the movies,Due to political correctness it's rarely heard these days
A1120,R_8HsRGepCXNasGGZ,Attractive Female,bee's knee's,,"She is the bee's knee's, perfect in every detail","My plumber mate uses it from time to time - sometimes about his own work, more often about a female",
A1121,R_3no7i6d0XJaDYm8,Attractive Female,A good sort,,She's a good sort,80's,
A1122,R_22J4pVO10PoqzQ9,Attractive Female,Stunner,,What a stunner,Around,
A1127,R_1q8LSwtaewq4O9E,Attractive Female,Bonza chick,,She was a bonza chick.Real easy on the eye.,General male conversation.,
A1130,R_2VCLqxnXAeSID9F,Attractive Female,Fox,,She's a fox,,
A1132,R_116k6ji7y1VzBp3,Attractive Female,You beaut,,,,
A1133,R_27gpfnBkwrOqVKu,Attractive Female,smasher,,She's a smasher,"SA, 60s?",Usually a woman only but could be a male
A1135,R_2PqiZcGUKwJGUyz,Attractive Female,Spunk,,,,
A1136,R_UYktbuk8iNJCs49,Attractive Female,see my previous answer,,as above,as above,
A1137,R_2zioPhI6qLpP9KB,Attractive Female,Bonzer sheila.,,,Must have been a long time ago,
A1143,R_1P03szqpwMFoDGe,Attractive Female,Looker as per previous Q. Also Honey,,What a honey!,In public,Usually for someone who looks cute but is also nice
A1144,R_2v8kFvjZMwwuDvS,Attractive Female,hot chick,,She's such a hot chick,,
A1146,R_1mlsWEkpk5VADWC,Attractive Female,hot chick,,She's a hot chick.,Not recently. More when I was young.,chicky babe was another similar one
A1147,R_2S6ohipsQAj814C,Attractive Female,Stunner,,She's a stunner,From older people,
A1149,R_OfBZokDu8LeocZX,Attractive Female,Bit of alright,,She's a bit of alright,,
A1150,R_1DSEJwS0yauuczr,Attractive Female,a hatful of arseholes,,"of course, she's as ugly etc",early 2000s; suburban middle class,
A1151,R_1kG1rKANLFF6GqT,Attractive Female,grouse looking sheila,,,"1960s onwards, FNQ",
A1152,R_3EiJkQVZOzXnHgb,Attractive Female,She looks like a good sort,,he met a good sort at the club,in male conversation,"I don, t like it as everyone is the same to me whatever they are man or woman"
A1154,R_1kOJ8GLSxDAYqI4,Attractive Female,good sort,,,,
A1156,R_1QlRDwCXmLe9Chj,Attractive Female,Wouldn't roll over her ta get to you,,"Mate-She's not that great, Me- mate I wouldn't roll over her ta get to you",Pub,Na
A1157,R_3QSgcxJFr9C8ceF,Attractive Female,keeper,,she's a keeper,everyday,No
A1158,R_PRJBlDJyxQloJLb,Attractive Female,God's answer to men's prayers,,She looks like God's answer to men's prayers.,amongst men I've known,It is deemed less offensive than many alternatives.
A1159,R_3GBWoRH6rg7wYBp,Attractive Female,Horn Bag,,"She's always done up really nicely, Such a Horn Bag!",Kath and Kim!,
A1160,R_1kHLCe45xK7erz7,Attractive Female,"Hot chic, Good sort",,"Karen's a pretty hot chic, Karen's a good sort",,
A1161,R_3oAWzE5WW5c7PZR,Attractive Female,Sheila,,Is Sheila used for anyone female or just attractive ones?,Everywhere,
A1164,R_BG52arqzFPCZOIF,Attractive Female,babe,,,,
A1165,R_2b2Zcg54REk7CjV,Attractive Female,grouse looking.,,she is a grouse looking shiela,up until the 1950's,
A1166,R_22sJwh1mSnp3VOv,Attractive Female,hot chick,,She's a hot chick,The boys used o say it,
A1167,R_21zywuWNNHfeihi,Attractive Female,A good looking sheila,,,,
A1168,R_bD9m5IH6Kujlx2F,Attractive Female,bombshell,,She's a real bombshell.,"For decades, especially in relation to movie stars.",I don't think this is Australian in origin.
A1171,R_2w1eVR60iO2LITA,Attractive Female,Arm candy,,,,
A1173,R_1LRrWs5jPR2raGA,Attractive Female,"Babe, Spunk",,With her satin dress and cork shoes she was a real babe,"Pubs, clubs, school",
A1174,R_21alt7QjUdIDEwB,Attractive Female,A dish,,She's a bit of a dish,"About young women, usually by men.","People can also be described as being ""dishy"""
A1175,R_SWg5xnhcBJ6T5NT,Attractive Female,Pretty as paint,,she's pretty as paint,Dad childhood and all life,
A1177,R_paEnPqWihKUpc8p,Attractive Female,"hornbag, glamour",,Too embarrassed,Everywhere forever,Yeah nah
A1180,R_1cSTaHiWufXfQR3,Attractive Female,She's easy on the eye,,,,
A1181,R_123TgDlPmwjpfF8,Attractive Female,spunk,,She's a total spunk,As a teenager,
A1182,R_3oTUuWMUJkebPtc,Attractive Female,stunner,,that girl is a stunner,local vernacular,
A1183,R_3rY553wTgX91iKr,Attractive Female,sheila,,,,
A1184,R_887GoMPsCBtjl05,Attractive Female,Looker,,She's a real looker,,My image is that it would be used by working class males. Not PC
A1186,R_eVdG2VD0PFWwjbX,Attractive Female,Looker,,She's a looker,Conversation between 2 older people,I think it's old fashioned
A1187,R_1dL8GTnpyMlIlAG,Attractive Female,Looker,,She's a bit of a looker.,"Common usage, proabably more in my earlier life in the 1950s & 60s",
A1188,R_UlnDzhO5ehHn1rb,Attractive Female,spunk,,she's a bit of a spunk,all over forever,can also be non gender specific
A1191,R_1K1lXCg5A4gSS8U,Attractive Female,stunner,,She is a complete stunner!,"This is used a lot by women and men, its not derogatory",
A1192,R_1onlBBOnQAjKzo2,Attractive Female,Looker,,She's a looker,She's a looker,
A1193,R_Od8DxZzL389Ct5D,Attractive Female,Bombshell,,She's a real bombshell,Conversations media movies books,
A1194,R_31LwoiOS4pIgHRp,Attractive Female,Good looker,,"Gee, she's a good looker","As an aside, amongst friends",
A1195,R_3Vs37woGLZ3LF3X,Attractive Female,Good sort,,"If u saw an attractive lady u might say""She's a good sort","On some television shows, other people have used",Nice term not derogatory
A1199,R_2t3dp61NvS1glFe,Attractive Female,See previous,,,,
A1201,R_YczPKolTdRoJgFb,Attractive Female,Hottie,,,,
A1202,R_1LvCgMFwHCQXG1z,Attractive Female,bonza sheila,,,in movies,
A1203,R_2fDTlmmtz7Dz7gf,Attractive Female,sheila,,???,don't recall its use,
A1204,R_2DXEcUev60yLFOh,Attractive Female,Hottie.,,Shazza is a real hottie.,During my youth.,No
A1205,R_2usJtMMpIvr6Ztt,Attractive Female,Looker,,She's a looker!,Around country areas,No
A1207,R_1CsykF80Nufsxrl,Attractive Female,a good sort,,she's a good sort,socially,
A1211,R_3gYiRbx65oAJeQd,Attractive Female,Good sort,,She's a good sort.,A long time ago.,
A1214,R_3I0szYRcvONRF5q,Attractive Female,hot chick,,Wow. Look at that hot chick!,Many places in country and city,"it's more of a modern expression. when I was young in the country we would say ""she's a looker"""
A1215,R_plnW46hZQzo4Plf,Attractive Female,Hottie,,She is a hottie….,Occasionally,
A1216,R_2rPiqVdD63SdBFS,Attractive Female,a honey,,She's a honey,,
A1217,R_3gMZXdrsHhd9y8b,Attractive Female,Hottie,,What a hottie,At a pub,
A1219,R_1erZVLSC6poiKQr,Attractive Female,Doll/ dollybird,,What a doll!,A few years ago,
A1220,R_1EXSOiNVUBC6yyx,Attractive Female,Wouldn't throw her out of my bed,,As above,Qld,Use only in male company
A1222,R_2A0AfXwsR78DSrk,Attractive Female,Sheila,,,,
A1223,R_2rSgjvorVROeRm5,Attractive Female,Nice Sheila,,That's a pretty nice Sheila over there!,Younger days,
A1226,R_2SHzElO9raLqjeJ,Attractive Female,Snazzy,,,,
A1228,R_3s5LMDJP3wI5xQX,Attractive Female,Stunner,,,,
A1229,R_25AuhAmYKCCe7iE,Attractive Female,Sheila,,,,Same as last
A1233,R_2TN07h3pbTUc1r8,Attractive Female,A good lookin' sheila,,"Jim's new missus is a good lookin sheila, i",In shearing sheds!,
A1236,R_beaXFwunh7vqoW5,Attractive Female,Looker,,She's a bit of a looker.,High school,Can also be a 'good looker'
A1238,R_2VQJ3KflGZFjNRj,Attractive Female,Babe,,What a babe,When I was younger,It's possibly more american?
A1239,R_3mkpQhNVYqpQq4H,Attractive Female,Horn bag (usually refers to a woman),,The women contestants on TV show The Bachelor are chosen for their horn bag qualities,In use in the 1970s and probably on Kath and Kim,It's not particularly respectful
A1241,R_UbjQqIvGiOsLxXr,Attractive Female,stunner (as earlier); bonza sheila,,lots of bonza shielas on the beach today,since for ever,used a bit ironically these days
A1243,R_1k0vw1LGWZ0q8i6,Attractive Female,Bit of alright,,That girlfriend I was talking about earlier was a bit of alright.,As long as I remember,
A1244,R_d5AFFX9SPniwQj7,Attractive Female,Hot chick,,Bob's girlfriend is a good sort!,Growing up,
A1245,R_27US50kej49pfvL,Attractive Female,See my last answer,,See my last answer.,See my last answer,See my last answer
A1246,R_sLLq6ExGaCHEi89,Attractive Female,Beudy,,She is a beudy,,
A1247,R_2dfISSravvpriZd,Attractive Female,You beaut sheila,,,,
A1248,R_3oL0KcjqlhdblrZ,Attractive Female,She's a bit of alright,,"Check her out, she's a bit of alright",Conversation between friends to describe someone,
A1249,R_2ARUK01qzCHU7Tb,Attractive Female,I gave it last question,,,,
A1251,R_1LGzhcJU199Qxod,Attractive Female,Babe,,,,
A1253,R_Xh5Wb9sPIJMF973,Attractive Female,Bird,,She's an alright looking bird,"Usually by men, maybe generation x and above or people from the country","It's more old fashioned to use this word, Younger people would probably have a cooler word for it"
A1255,R_3j1oud2MLLfYQqz,Attractive Female,Bit of alright,,His missus is a bit of alright,,
A1256,R_3DiiKePREKtgwuF,Attractive Female,"Hot, sweetie",,"She is hot, a sweetie.",Normal conversation,
A1257,R_20SdB8vxz9Wezb4,Attractive Female,Babe,,"In she walked, a real babe!","Every day, everywhere.",
A1264,R_z6ZrCpojHX13mhz,Attractive Female,Now there's a sight forsore eyes!,,See above,Mostly among my peers,Nope
A1267,R_2V9KxbZHmdP341m,Attractive Female,Sheila,,,,
A1269,R_272oa7JSrc8zxL4,Attractive Female,Hot chick,,get a look at that hot chick in the short skirt.,"its an everyday word, though i can't pinpoint the most recent use i've heard",
A1272,R_Q4vjfSU8QStnIXv,Attractive Female,She's a real beauty..,,This also refers to an animal ie new calf or foal etc,,
A1274,R_1PR84MKaJW3ZcyM,Attractive Female,good sort,,she's a good sort,in Queensland growing up,
A1276,R_R9QjacU76EqHqIp,Attractive Female,Hottie,,She's a hottie.,"School, uni",
A1279,R_2cpjgRd00XJuZUi,Attractive Female,A good sort,,She's a good sort,"Conversation, TV/film/media",
A1280,R_1exELXiGqeJF5lw,Attractive Female,Bonza sheila,,By gee she is an absolute bonza sheila,Victoria and WA years ago.,
A1282,R_XppNtiCZKjqbOnL,Attractive Female,Hot lass,,"My Love is a Hot lass, warms up the whole house.",General discussion,
A1284,R_1Lva5xHpEGfnewy,Attractive Female,A good sort,,She is a good sort,I hear it frequently,
A1286,R_aVtJ7p9mcHYExwd,Attractive Female,A bit of allright,,She's a bit of allright!,"By men, in a group",Derogatory and demeaning
A1289,R_2eXraNj5TNcTLw7,Attractive Female,Stunner,,Elle macpherson is a real stunner,,
A1291,R_yqlCuNv4AEdgxQ5,Attractive Female,Looker,,She's a looker,,
A1294,R_2uPoPZ2a6QTMi9I,Attractive Female,Looker,,She's a real looker,,
A1295,R_3Rr08r4WOUGQOJG,Attractive Female,A glamour,,I'm dating this hot chick; she's a real glamour,70s growing up right through to now,
A1300,R_27I1VRkkNf95dix,Attractive Female,a dish,,,,
A1302,R_2wayh9qnfRX9tWP,Attractive Female,Easy on the eye,,Elle McPherson is easy on the eye!,NK,
A1305,R_2CP3yLduPvUiZwT,Attractive Female,bit of all right,,She's a bit of all-right.,Maybe Paul Hogan show.,Not politically correct. Probably not in current use.
A1306,R_2qdY9dCc5cxaADF,Attractive Female,A smoking hottie,,,Pub,
A1309,R_3oNFT2SRUKVJcce,Attractive Female,beauty,,She's a beauty,Not for years,
A1310,R_2wjHouMvZpLAsBn,Attractive Female,Flusie,,,,Usually a woman who is popular with men and enjoys the attention
A1311,R_3q861vdjUgMoUAx,Attractive Female,Spunk spunky,,See previous entry,,
A1315,R_1gzRTfEbQp7Z3pA,Attractive Female,Hottie,,My missus is a real hottie,Lots over the years everywhere,Nup
A1316,R_w6jTEtzFIRWYqGZ,Attractive Female,Bonzer Sheila,,Old fashioned meaning a great girl,TV,More working class terminology than middle
A1319,R_yPj3UMgfi362ghz,Attractive Female,Sheila,,,,
A1322,R_11dU3NKTKvCiw9B,Attractive Female,Stunner,,,,
A1324,R_3L1EzvWbhMf3LSh,Attractive Female,She's a cracker,,Have a look at her she's a cracker,Around men,
A1329,R_1ouIGLAXPiIGCSz,Attractive Female,sort,,She's a good sort,Everywhere in Australia,Can be used with the word looker
A1330,R_x655PrGmmqEbdV7,Attractive Female,Banging,,She is banging,,
A1331,R_2WTO6ciKtOKE7MB,Attractive Female,Easy on the eyes,,,,
A1332,R_u9dTypknxPFir6N,Attractive Female,Elle Macpherson,,She's a real Elle Macpherson,"This was used when Elle Macpherson was at the height of her modelling career in the 1980s - not now, but I can't think of any current equivalents.",
A1335,R_215pgO826KFhsLO,Attractive Female,Bonza sheila,,Wow that's a 'bonza sheila',Once again…not so much since 'PC' hit the streets,bonza and sheila are still used but separately nowadays
A1337,R_3oZr9BMlxHK3L74,Attractive Female,Babe,,Shes a babe,Casual situations,Used by males
A1339,R_2qpXK3SXf9G64uh,Attractive Female,Sheila,,She was blonde hair sheila,,
A1341,R_2Et7m8fIm8W8WNC,Attractive Female,hottie,,"Jim told Fred "" I saw James's sister and she is a hottie.",Usually when single males are grouped together having a general conversation.,
A1342,R_3p3GCS48xvbFtWF,Attractive Female,Hot sheila,,Johnno's wife is a really hot Sheila.,Still used a bit today. Probably the older generations.,
A1343,R_2wQyeBu3gr6FMyb,Attractive Female,"'wouldn't kick her out of bed""",,In observing someone who is attractive,mainly my fathers generation,
A1344,R_2ci8tFwCMBQMlFn,Attractive Female,Good looking shelia.,,Mike's sister is a good looking sheila!,Out westetn qld and up the gulf country mainly.,Sheila is typically a female.
A1346,R_1eLXVTOugUzmYnc,Attractive Female,Sheila,,,,
A1353,R_2Xn7i16QSKrfU1x,Attractive Female,good looking sheila,,half the sketches in the Paul Hogan show,Not since the Paul Hogan show,
A1355,R_4UfGzpNGWHTLlVT,Attractive Female,She's a looker,,Have you seen AL's missus. She's a real looker,Socially and in the workplace++,
A1358,R_r0cMhPBsQHEDhSN,Attractive Female,Hornbag,,She's a real hornbag,"Sorry, but when I was a teenage boy. In the school yard",All these words make me nostalgic for Australia!!! In my twenties we'd use it ironically though
A1359,R_1F2i5o0PZBLbX2E,Attractive Female,Grouse - see previous answer.,,,,
A1360,R_1CkdJhcLrcKyjMm,Attractive Female,Glamour (see previous answer where I accidentally answered re. slang Australianism for female*),,She's a real glamour!,At the pub,"*Re. terms for good-looking male (previous question)...""good sort"" comes to mind."
A1363,R_2s1oyVTn2UXoaOZ,Attractive Female,"I just told ya. A hottie, a corker. You the full quid?",,A wish I was able to pull a hottie. I wouldn't mind a real beaut corker hangin' off my arm.,"In my head, all the time.","They don't seem that interested in old, short, bald, broke, fat blokes with glasses and hearing aids."
A1365,R_3RkEWWrlzW9UtfE,Attractive Female,looker,,quite a looker,in conversation,
A1367,R_6tbAeVj3LiRZ1ct,Attractive Female,A looker,,She's a real looker,When I grew up as a child in Melbourne 3047,
A1375,R_3ne1TtHMbRIPAk3,Attractive Female,Top shiela,,She's a top shiela!,,
A1376,R_2X0YlwoPlRbQ9s2,Attractive Female,Stunner,,Shes a stunner,,
A1377,R_3nHI6rNdf9OYC6C,Attractive Female,sheila,,Check out that sheila over there,Old movies,
A1381,R_3NyXhqyWaCwi6bQ,Attractive Female,good looker,,she is a good looker,,
A1383,R_3Ic7WJf5jahdWGE,Attractive Female,Sort,,As previous question,Refer previous question,
A1384,R_PuKdw0rNU0QQubL,Attractive Female,A goer,,"Geez, I bet she'd be a goer!",This is someone men would normally say to one another - usually younger men. Not really a complement - meant to sexualise women.,"This is a fairly chauvinistic expression, but you'd hear a lot of county boys saying this about distant acquaintances or women they've seen on the street."
A1387,R_8xqFzL5ZbiFi7T3,Attractive Female,Good sort,,She's a good sort,Men discussing attractive women,No
A1390,R_10PDZw9hYY2kQ4g,Attractive Female,Looker,,She's quite a looker,All the time especially when someone got engaged or married,No
A1392,R_07Zqth8MCUbqIP7,Attractive Female,"grouse sheila, beaut sheila",,That Mary is a grouse sheila.,When I was younger.,I don't know whether sheila for young woman is still slang. It was certainly used a lot.
A1400,R_ze8IcxMMcQ9wWHf,Attractive Female,A stunner,,She's a stunner,Men probably under 40,
A1401,R_UbdZscgnmCFEtCV,Attractive Female,Top shelf,,,,
A1404,R_31HsKHKn1UFnOew,Attractive Female,Spunk,,She's a bit of a spunk,Common use in 70s,
A1406,R_SN3ibcoHAYxAgWR,Attractive Female,looker,,she is so pretty she is a real looker,my brothers used to use this,may not be Australian
A1408,R_AGxkJ1W2JQqwdwt,Attractive Female,Spunk,,She's such a spunk,Common up to the 80's - what a spunk,
A1413,R_2tLHiRDxi9GEpl1,Attractive Female,Top bird,,She's a top bird,Growing up in country Victoria,
A1415,R_3iOqZIQlLS0bjcK,Attractive Female,"hot/hottie, cute/cutie, drop-dead gorgeous, spunk/spunky, ""wouldn't climb over her to get to you mate!""",,she's really spunky she's very cute,extremely common in male conversation ever day,there are too many possibilities in this category - probably always a 'work in progress'
A1419,R_22yKpfilChdwgrN,Attractive Female,Sheila,,That's a bloody hot Sheila,,
A1421,R_3fPh5gwPHzhzvZ4,Attractive Female,A bit of alright,,She's a bit of alright,,
A1424,R_3e9QAN21E45sH6Y,Attractive Female,Hot stuff,,She is hot stuff,My neighbour,
A1426,R_1FDlW5W2PBODZo0,Attractive Female,A honey,,Can you invite Geraldine? SHe's a honey,"I'm not sure if it's particular to Australia but I've only heard it used here. Probably first heard in the 80's when working on a farm in Adaminaby NSW, in polite company.","I hope I wasn't mislead in thinking it's polite, not realising what some men refer to the ""honeypot"", as being something a ""honey"" would surely possess"
A1427,R_3sh38gYlMfBZLqm,Attractive Female,Stunner,,She's a stunner,,
A1428,R_1Lu06Fa2IO5tIhf,Attractive Female,A bit alright,,She's a bit alright isn't she,By older Australians,"Deprecating, understated"
A1430,R_2zIpRYKEDZjzyK0,Attractive Female,beaut sheila,,,,
A1433,R_2X598x8UEiLis2q,Attractive Female,See previous answer to previous question,,,,
A1435,R_2fcqjVTYywt0Gel,Attractive Female,Gorge,,"Sarah, she's just a little bit gorge isn't she.",Mostly in reference to nice personality and still attractive women.,Shortening of the word gorgeous
A1437,R_1ONtfKHClfrnl2f,Attractive Female,grouse sheila,,She's a grouse sheila,"in a pub, on a worksite",
A1440,R_sHw0zY3R9j21i6Z,Attractive Female,Good sort,,John's sister is a good sort.,"At home, when a child.",Not so popular since the 1960s
A1443,R_yt4eEqUJQis316h,Attractive Female,Good sort,,The bird who runs the pub is a good sort.,Recently - older men,Stunner is used a lot today - but is that Australian!
A1448,R_2taiX582H6QOBTS,Attractive Female,Fox,,She's a fox.,Kath and Kim and other tv dialogue.,Doesn't appeal to my age group.
A1449,R_2SDheQaNMcB05vf,Attractive Female,"looker, top bird",,"""crikey mate, she's a looker""",in university days,
A1450,R_OHzssJtw0DHA52N,Attractive Female,MILF,,She is a MILF,On dating apps and social media.,I think it's revolting
A1452,R_82CqFj0D79dtKI9,Attractive Female,"babe, hottie, hunny",,What a babe. Check out that hottie. She's a hunny.,growing up,Multiple words listed. Separated by commas.
A1457,R_1q52sPrviVKaiSV,Attractive Female,Hottie,,Such a hottie that Sheila.,Probably dad.,
A1460,R_27HF0N3OFyAzoah,Attractive Female,Hot,,She looks really hot in that dress,All over the place,No
A1464,R_1jpS3qqQSos4ySg,Attractive Female,previous word,,,,
A1465,R_1eJlFiSdBK3HjnC,Attractive Female,Beetroot,,Here comes a beetroot,Friends,"Specifically refers to a female cop. On the beat, appealing appearance for a root."
A1468,R_wSO8iFwuoYVNZkt,Attractive Female,a bonza sheila,,,it's ol;d,
A1469,R_wSQJTGiCSSEdUMp,Attractive Female,Sheila,,,,
A1470,R_2TH3m2g5GIzfo5m,Attractive Female,see previous response,,,n,n
A1475,R_2YbIP4dGHZR3fba,Attractive Female,Hottie,,,This morning,
A1477,R_3n93uJLdY9g4tbI,Attractive Female,She's a bit of alright.,,She's a bit of alright.,Pub,
A1478,R_330S1VvNCrtyhpO,Attractive Female,She's a bit how ya going,,She's a bit how ya going,My friend from country Victoria uses it,I think it could be gender neutral but I've only heard it used to describe women
A1481,R_1PbAVFkQDcWq90s,Attractive Female,A looker,,She's a bit of a looker.,Day to day life.,
A1485,R_2dDXYlgt9Y68B3S,Attractive Female,Spunk magnet,,"Hot girl, a real spunk magnet",Traditional male gatherings,Crude but colourful
A1486,R_3nfk9ubco2JslZX,Attractive Female,hot sort,,she is a hot sort,"TV, last 30 years",no
A1488,R_3P4UMJFPBv6vLVP,Attractive Female,Doll.,,She's a doll.,By men between probably the 1960s and 1990s.,No.
A1489,R_1diZ011bCxgbFKp,Attractive Female,Peach,,She's a peach,Not often - can't remember details,
A1490,R_2wRytkjEhx8Wj6P,Attractive Female,a looker,,she's a looker,around,
A1497,R_2aODfCGecCCYCdc,Attractive Female,shiela,,what a great shiela,growing up,
A1501,R_8bQMhJ5JIrhmBCF,Attractive Female,sheila,,See my last answer where I misinterpreted the question,,
