StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q11,Q12,Q6,Q8,Q10,Q100,Q119,Q66,Q67,Q68,Q101,Q120,Q73,Q74,Q75,Q102,Q121,Q78,Q79,Q80,Q103,Q122,Q83,Q84,Q85,Q105,Q123,Q88,Q89,Q90,Q104,Q124,Q93,Q94,Q95,Q145,Q141,Q142,Q143,Q144,Q106,Q125,Q98,Q99,Q100.1,Q107,Q126,Q103.1,Q104.1,Q105.1,Q107.1,Q127,Q108,Q109,Q110,Q111,Q128,Q113,Q114,Q115,Q116,Q129,Q118,Q119.1,Q120.1,Q121.1,Q130,Q118.1,Q123.1,Q124.1,Q125.1,Q29,Item,Meaning,Example,Where/when,Comments,Another?,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60
2021-08-12 19:40:20,2021-08-12 20:07:05,IP Address,100,1605,True,2021-08-12 20:07:06,R_3qO0XTCE9jHHnr0,,anonymous,EN,Yes,40 - 60,,Woman,,6104,No,Carine Glades WA formerly Balcatta,Yes,Brill,That's brill,Maybe a bit dated now just general conversation,,Yes,Bugger,The bike is buggered,"General conversation, tv ad",,Yes,Drongo,That guy is a drongo,General conversation,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,Prat,Prat!,General conversation,,Yes,Gobbledegoop,,,,Yes,Piss,On the piss,Tv and genrral conversation,,Yes,Pissed,You pissed,,,Yes,Bludger,You bludger,"Fil, tv, conversation",,Yes,Noggin,Headconversation,Bumped your noggin,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:28:04,2021-08-12 20:29:20,IP Address,100,76,True,2021-08-12 20:29:20,R_3EaOD5uxe4yN8Hh,,anonymous,EN,Yes,19 - 40,,Man,,,Yes,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 19:56:01,2021-08-12 20:30:40,IP Address,100,2079,True,2021-08-12 20:30:40,R_3OdeiaVnVFoWJrk,,anonymous,EN,Yes,Over 60,,Woman,,Roleystone ,No,Revels you Heights,Yes,Bonzer,We had a bonzer day at the beach.,I heard this word when I was a child in the 1960s.,I haven’t heard it used for a long time.,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,A head like a hatful.,That poor man has a head like a hat full.,I occasionally use it myself.,,Yes,Up themselves.,That man is up himself.,I sometimes use the expression.,I also commonly hear it used by friends and family.,Yes,What a load of bull dust.,The report in the newspaper was a load of bull dust.,I sometimes use the term.,,Yes,Grog,If you drink too much grog it will make you sick.,My mother always used the word grog.,My mother was born in 1925. I associate this word with generations born pre Baby Boomers.,Yes,Shit faced.,The boy got shit faced drinking too much beer.,I have heard friends and family use the expression.,Seems to be still used by the younger generation e.g. post Baby Boomers.,Yes,Slacker,"That person never helps, they’re a real slacker.",Commonly hear it among friends and family.,Younger family members seem to more commonly use slack arse.,No,,,,,,Yes,Sheila,Refers to a female human.,He visited the Sheila who lives next door.,I heard my father use the term.,I don’t hear my generation or younger generations using the term. I consider it to be a derogatory and sexist word.,Yes,Bird,It refers to female human.,Look at that bird in the mini.,It was commonly used in the 1960s and 1970s.,"I find the word derogatory, sexist and dehumanising. ",No,,,,,,,,,,,,,,,,,
2021-08-12 20:14:10,2021-08-12 20:32:36,IP Address,100,1106,True,2021-08-12 20:32:36,R_Z4bQMzpkMLJvvwZ,,anonymous,EN,Yes,Over 60,,Woman,,4272,No,Sydney,Yes,bonza,It was a bonza day,in my childhood,,No,,,,,Yes,drongo,He's a bloody drongo,In my youth,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,codswallop,That's a load of codswallop,on and off all my life and I use it,,No,,,,,No,,,,,Yes,bludger,Dole bludger,unfortunately all the time all my life,,Yes,fanny,female pelvic genitalia,I have an itchy fanny,in my childhood and youth,,Yes,bloody,adjective to give intensity to description of something,That was a bloody good race,all the time,,Yes,bugger,a usually affectionate appellation for a person,Come here you silly bugger,Amongst older Australians,,No,,,,,,,,,,,,,,,,,
2021-08-12 19:40:43,2021-08-12 20:35:25,IP Address,100,3282,True,2021-08-12 20:35:26,R_1q52sPrviVKaiSV,,anonymous,EN,Yes,Over 60,,Man,,7320,No,Hobart,Yes,Grouse,Grouse game of golf today.,From my dad but I use it often.,,Yes,Shocker,Shocker of a game today.,Again probably my dad.,,Yes,Sorry irriot.,Christ he is was a sorry irriot.,Has its origins in anti Japanese sentiments. My dad served in the Pacific during WW2.,,Yes,Looker.,That Sheila was a bit of a looker.,My school days in the 60’s.,She was a grouse looking Sheila that I had the hots for!,Yes,Hottie,Such a hottie that Sheila.,Probably dad.,,Yes,Stud muffin,I would like to think that the chicks thought of me as a stud muffin.,School and Uni days.,,Yes,South end of a north bound camel,About as attractive as the south end of a north bound camel.,Throughout my history.,,Yes,Up themselves,Those bloody private school boys were always up themselves says the boy from the local Tech College.,My school daze!,,Yes,Absolute gobbledegook ,For crying out loud what the education lecturer just said was absolute gobbledegook.,My own experience of one particular lecturer.,Probably never been in a classroom in his life. Conducted the poorest assessment process I ever came across; and I taught for over 40 years at secondary and tertiary levels.,Yes,Piss,On the piss.,My uni days.,Many alternatives of course but most common was ‘on the hops’!,Yes,Drunk as a skunk!,He was drunk as a skunk.,Everywhere,Ironic that we don’t have them here but we like to claim the expression as typically Aussie.,Yes,Bludger,Miserable bludger couldn’t work in an iron lung,School days,Applies also when in a shout.,Yes,Cods,You could see his cods when his underdaks failed their job.,School daze.,Most likely in the change room at school.,High school kids are such prudes these days. Perish the thought that they might actually showers after PE class. We were always flicking towels at each other. Slightly damp at one end made them lethal!,Yes,Blowing dogs off chains.,It was so windy today that it could blow dogs off their chain.,See above,Used by a mate today who was on the east coast of Tassie while we were playing golf in the NW.,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:24:24,2021-08-12 20:35:36,IP Address,100,672,True,2021-08-12 20:35:37,R_3st4xbF29sfQ8sK,,anonymous,EN,Yes,Over 60,,Woman,,3927,No,Toorak,Yes,bonzer,,ages ago,,Yes,cactus,that car is cactus,,,Yes,drongo,he's a bit of a drongo,workplace,,Yes,orright,(s)he's a bit of orright,,"a bit dated, not politically correct these days, like many slang words",No,,,,,No,,,,,Yes,barge-arsed,,,"refers to a larfe person, usually female. See also ""broad in the beam""",Yes,prick,a right prick,,not uniquely Australian,Yes,"garbage, cobblers",,,,Yes,piss,he's on the piss again.  He's a bit of a pisshead,,,Yes,"pissed, shickered, stonkered, full as a goog",,,,Yes,bludger,,,,No,,,,,,Yes,serenity,Just feele all that serenity,,,refers to The Castle,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 19:57:45,2021-08-12 20:36:06,IP Address,100,2300,True,2021-08-12 20:36:06,R_vZ8Ce49Su2mcYhz,,anonymous,EN,Yes,Over 60,,Man,,2221,No,"North London, UK",Yes,Bonza,It's a bonza day,?,"I would guess it's the BON part of the word that gives its ""good"" meaning",Yes,Shithouse,ScoMo is a shithouse PM,In the last 2 years or so. Where? Among my friends and acquaintances ,,Yes,Gronk,That person is a gronk,My 21year old uni student daughter told me for the first time today,"Perhaps it is a polite(?) replacement for ""dickhead""",No,,,,,No,,,,,No,,,,,No,,,,,Yes,Up him/her self,He/She thinks they know it all. He/She's up him/herself,At work,,No,,,,,No,,,,,Yes,Legless,?,Discussing the condition of someone after a party,Maybe it's an English term,Yes,Bludger / bludging bastard / also: slack,,"In relation to anyone who doesn't do their fair share of, or doesn't do any, of the work they need to do",It sounds like it might be old English,Yes,"Norcs (possibly with a ""k"")",Woman's breasts,She's got huge norcs,Among blokes only,"I was told it originated from the dairy company ""Norco""",Yes,Strides /Daks,Men's trousers,I almost cacked my daks,Relating a particularly frightening situation,Possibly I learned it from Bazza McKenzie cartoon stories,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05 20:31:54,2021-08-05 20:36:06,IP Address,34,251,False,2021-08-12 20:36:06,R_a9OF6At8jhwMArT,,anonymous,EN,Yes,Under 18,17,Man,,3055,Yes,,Yes,good on ya,good on ya mate,after doing something worth recodnition,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 16:13:57,2021-08-12 20:36:16,IP Address,100,15739,True,2021-08-12 20:36:17,R_27HF0N3OFyAzoah,,anonymous,EN,Yes,Over 60,,Woman,,Dromana ,No,Frankston ,Yes,Bonzer,That holiday was bonzer,"I used to hear it used when I was young, in real life and on tv",,No,,,,,Yes,Numnut ,What a bloody numnut,When someone does something stupid ,I still hear it used occasionally ,Yes,Spunk,He’s a real spunk,1975 at Point Leo surf beach,It was used all the time in the ‘70s,Yes,Hot,She looks really hot in that dress,All over the place ,No,Yes,Hunk ,Did you see that hunk at the beach today? ,It was used frequently when I was growing up in Frankston ,No,Yes,Fugly,That persons fugly,Multiple times in multiple locations ,No,Yes,Up themselves ,He’s up himself ,When talking about  a person who thinks they’re better than everyone else ,No,Yes,Crap,Stop talking crap,All the time everywhere ,No,Yes,Grog,Can ya get me some grog at the bottleo ,All places and times,No,Yes,Pissed,I got so pushed last night,Used commonly,No,Yes,Bludger,He’s such a bludger he doesn’t know the  meaning if the word work,Everywhere ,No,Yes,Noggin,Head,He hit his noggin on that low beam,Generally ,No,Yes,This won’t buy the baby a dress,Get off your bum and do some work ,,My mum used to say it often when we were having a cup of tea and sitting for a long time ,No ,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05 20:26:47,2021-08-05 20:38:07,IP Address,54,679,False,2021-08-12 20:38:08,R_1Dw13j6vPNYT5mi,,anonymous,EN,Yes,Under 18,16,Woman,,Preston,Yes,,Yes,Grouse,I had a grouse day today ,i dont know ,no,No,,,,,Yes,wally,I must have looked a total wally,i dont know,no,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05 20:36:52,2021-08-05 20:42:45,IP Address,10,352,False,2021-08-12 20:42:47,R_1NgHNcCdpYVZNvh,,anonymous,EN,Yes,Under 18,17,Man,,3056,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:21:09,2021-08-12 20:42:57,IP Address,100,1308,True,2021-08-12 20:42:58,R_24ixL6Ek4WjlU2f,,anonymous,EN,Yes,19 - 40,,"Man,Non-binary / gender diverse",,2912,No,2617,Yes,you beauty,you beauty!,"mostly by my grandparents, and in some ads that feature farmers","it is saying a thing or outcome is good, it has nothing to do with looks",Yes,shithouse,that is shithouse,conversations in high school. some TV shows.," I feel like when I use it, it's a marker of my class growing up",Yes,drongo,what a drongo,"television, aussie slang guides, family",my parents use this but seem embarrassed / aware it's not common,Yes,looker,he was a real looker,my grandmother and mother,I'm not sure I've heard it in the last 15 years,No,,,,,No,,,,,Yes,mongrel,she was a real mongrel,"from family from Sydney, from working class men while drinking/joking",it seems used more for women though I've heard it for both,Yes,up yourself,you're a bit up yourself aren't you? ,"school bullying, tv, behind people's backs",I don't hear it much from coworkers who have degrees,Yes,furphy,that one's a furphy.,"by older people, amongst friends who study military history",most people wouldn't use it but they'd understand it,Yes,piss,I've brought some good piss with me,at parties where drinking goon is expected.,middle-class and above people who have alcohol problems would not use this word,Yes,pissed,they're completely pissed,by everyone everywhere.,i notice we use piss in a lot of slang,Yes,sack of bricks,you're just sitting around like a sack of bricks,"during group work, especially domestic work or camping",it's used to shame the person or express anger at them,No,,,,,,Yes,yeah nah,affirming a negative,yeah nah. I wouldn't go to Canberra right now mate.,"in conversations in the 80s/90s in Adelaide. ironically or mocking ""strayans"" in Canberra in the 00s+",yeah nah you're good,Yes,shout,i will pay for you,I'll get lunch. it's my shout. I'll shout you. ,"casually when sharing food or drink, or going to entertainment",US friends do not understand this at all. UK friends seem to understand ,No,,,,,,,,,,,,,,,,,
2021-08-12 20:22:59,2021-08-12 20:44:05,IP Address,100,1265,True,2021-08-12 20:44:05,R_2bJm7OsrX6fa2YZ,,anonymous,EN,Yes,19 - 40,,Man,,3011,Yes,,Yes,grouse,That new decking's looking grouse,old mates on talk-back radio,,Yes,shit-house,All these new apartment blocks are shit-house.,"Fairly often, but usually by older generations ",,Yes,fuckwit,"Your pants are undone, you fuckwit",,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,hooley-dooley,that certificate they gave you's  a bit hooley-dooley,"There's one older fella I know who always uses this, I can't remember anyone else doing so",It generally refers to anything or anyone being off or nonsense in some way,Yes,grog,,Mostly in shop names really,,Yes,zooted,"Bro, I'm absolutely zooted from all those shishas at St Kilda beach",I've pnly heard a few of the funnier people in the South-East use it,might honestly be from overseas because I've only heard young people use it and very few at that,Yes,bludger,,When people talk down anyone on the dole,,Yes,your old man,penis,"hey, mate, can you not peek at my old man?",More out in the country but don't remember where or when,I know a few other meanings of it like you dad and the register key on a clarinet,Yes,Chons/Punch-ons,A fight,,"I've heard punch-ons from people all around melbourne, but chons seems to be a South-East thing",,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 19:54:38,2021-08-12 20:45:05,IP Address,100,3026,True,2021-08-12 20:45:06,R_86bEmGIq7Q5Gcgx,,anonymous,EN,Yes,19 - 40,,Woman,,3071,No,Same city but different suburb? Ie. Melbourne but not Thornbury. Not sure what counts,Yes,Schmiko,That sleeping bag is pretty schmiko,Not sure. I feel like it's just something people (including myself) say sometimes. ,I don't know if it is just Australian. But it feels Australian. ,Yes,derro,That house is pretty derro.,I feel like mostly young people say it. ,I fee llike it was around more when I was in high school (2010-2015),Yes,drop kick,"Matt is nice, but he's a bit of a drop kick to be honest. ","Not sure. It just ""is"".",I think it comes from the footy term. ,Yes,spunky,Michael Hutchence was pretty spunky. Or alternately: Michael Hutchence had a lot of spunk. ,"I wouldn't use it unless I was joking around. Its something my mum says (she's almost 60) so I think it's more of a late 70s/80s thing. Hence the Hutchence reference. Also I think it's more of a term women use about men, but I have heard it the other way too. ",I wish it would come back as a common term. Aware that spunk has some other connotations too though. (I think mostly in the UK?),No,,,,,No,,,,,No,,,,,Yes,I know a two; tall poppy. Up themselves. ,He's got tall poppy syndrome. She's so up herself. ,"Tall poppy: don't really hear it used, but I feel like everyone knows about it. Maybe an older person thing? You would hear ""you're so up yourself"" everywhere when I was at school, especially used by girls aged 12-18 5-10 years ago. Don't really hear it that much anymore. ",,No,,,,,Yes,"Goon (honorable mentions: piss, slab, tinny, booze, turps, chardy, shandy, vino, plonk, champers, grog, tall-ey vs long-neck....there are probably more)",How about we just get some goon instead? ,Everyone uses it to refer to boxed wine. I'd use/hear it most when I was a teenager and actually buying/drinking goon though. I hear it less these days. ,I feel like we excel at names for alcohol.,Yes,On the turps,I've had a big night on the turps,"Mostly said by older (maybe 40-60 year old people?). Said by my third year Microbiology lecturer in reference to her gut microflora being decimated by a ""big night on the turps"". She had always seemed like such a straight laced lecturer, so I thought it was hilarious.",,Yes,bludger,"""Sally is such a bludger, she literally did none of the work on our group project.""",Mostly at uni,,Yes,doodle,penis,no,childish word for penis. Used by little kids. ,Sorry this was the only thing I could think of,Yes,Better than a poke in the eye with a sharp stick,Could be worse essentially/better than nothing,"If something good happens, for example, my housemates and I get a $300 rent reduction when we didn't expect to get anything:  dad will say (in a surprised and happy way) ""ah well that's better than a poke in the eye with a sharp stick!"" ",My dad (who's 63) always says this,Where did it come from. I've never heard anyone else say it.,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11 21:29:03,2021-08-12 20:48:57,IP Address,100,83993,True,2021-08-12 20:48:57,R_1jpS3qqQSos4ySg,,anonymous,EN,Yes,Over 60,,Man,,4116,No,3019,Yes,bonza,The gift was bonza,Very common in my early years. Not used often today,As a word it's bonza,Yes,crook,It was as crook as,casual comment every so often in various groups,it is a typical use of the phrase as ........ as,Yes,Drongo; ,He is a useless drongo,Mainly in my younger years. it was pretty much a commonly used expression.,,Yes,spunk,the girl is a spunk; the boy is a spunk,Perhaps in the 1970's or 1980's in young company of the time,Infers that the girl/boy was very attractive,Yes,previous word,,,,,,,,,Yes,previous 2 words,,,,Yes,pushy bastard,He came across as a pushy bastard,common use,,No,,,,,Yes,piss,he hit the piss until he was pissed,common usage,,Yes,pissed,he was pissed as a maggot,common usage,,Yes,bludger,The bludger bludged on his workmates,common usage,to bludge on others can also mean to unfairly take advantage of others' generosity,Yes,gregory peck,neck,he woke with a stiff gregory,,,Yes,rubbidy (dub dub),pub,I am going to the rubbidy to blow the froth of a few,Common usage,shortened rhyming slang,Yes,rake the mop,to comb one's hair,I raked the mop and had a dad n' dave,In my youth ,,Yes,dead horse,tomato (red) sauce,I sloshed some dead horse on my four n' twenty,Common usage,,Yes,IQ of a fence post,describing one of low intellect,The drongo had the IQ of a fence post,,,Yes,off with the pixies,to be distracted from the topic,She was off with the pixies during the lecture,,
2021-08-12 20:26:05,2021-08-12 20:52:28,IP Address,100,1582,True,2021-08-12 20:52:28,R_1eJlFiSdBK3HjnC,,anonymous,EN,Yes,40 - 60,,Man,,6054,No,6014,Yes,Bonza,What a bonza day,Around. Regular use.,No,Yes,Shithouse.,This do is shithouse.,Around,"There are lots of derivitivessuch as ""average to crap"". ",Yes,Drip,What a drip.,Regular use.,No,Yes,Lobster,He's a real lobster,Girls,"It means, good body, head full of shit.",Yes,Beetroot,Here comes a beetroot,Friends ,"Specifically refers to a female cop. On the beat, appealing appearance for a root.",No,,,,,Yes,Face like a bashed crab.,She's got a face like a bashed crab.,My girlfriend (Qld) used to use it to describe any woman other than herself.,No,Yes,Calls his own name during sex.,He loves himself so much I bet he calls his own name during sex.,Around,No,No,,,,,Yes,Piss,Did you bring the piss?,Around,There was even a beer named 'Piss' and the mid strength version was named 'Piss Weak'.,Yes,Plastered,We were absolutely plastered.,Around,,Yes,Bludger,Slacky melaky over there is such a bludger.,Around,,Yes,Jatz cracker,Testicle,"How unfortunate for Miss Anna Bolic, popping a Jatz Cracker.",12th man.,,Yes,"Decco (decko, dekho)?",Have a look.,"Well then, lets have a decco at it.","Hammond Innes, The Golden Soak. Also a Brisbane software company use it as the name of some software that searches data sources.",,No,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:36:34,2021-08-12 20:52:31,IP Address,100,957,True,2021-08-12 20:52:32,R_2aytvsVndLL2nsG,,anonymous,EN,Yes,Over 60,,Woman,,3068,No,Leongatha,Yes,Bonza,,,"Used more as a joke, or an affectation of a strong Aussie persona.",Yes,Crook,I'm feeling pretty crook today.,In non-professional circles. Blue collar Aussies.,,Yes,Drongo,,,Not widely used,Yes,Corker,No,Rare,Applies to other things than people,No,,,,,No,,,,,,,,,,No,,,,,No,,,,,Yes,Booze,,,Is this Australian?,No,,,,,Yes,Loafer,,,,Yes,Snoz,Nose,,,,Yes,Bung,Cheese,Pass the bung.,My father used it,,Yes,Dodger,Bread,Is there any dodger left?,"My father used it, 1950s to 1980s at least",,Yes,Dead horse,Tomato sauce,Dead horse on your pie?,"At home, since early 1950s",,No,,,,,,,,,,,
2021-08-12 20:48:35,2021-08-12 20:53:37,IP Address,100,302,True,2021-08-12 20:53:38,R_1dB1jTYIrP1bQ8l,,anonymous,EN,Yes,Over 60,,Man,,Ascot Vale 3032,No,Croydon/ Bayswater,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:17:57,2021-08-12 20:54:33,IP Address,100,2196,True,2021-08-12 20:54:34,R_wSO8iFwuoYVNZkt,,anonymous,EN,Yes,Over 60,,Man,,7004,No,Adelaide,Yes,"bonza, beaut",That was a beaut meal. This is a Bonza day.,"All over the place, for many years",,Yes,ratshit - as either noun or adjective,This car that I bought cheaply is ratshit.,"Perennial, heavily used in about the 1980s as I recall",,Yes,"twit, drongo",You great twit!,"perennial, ""twit"" perhaps more heavily used in the 1960s to 1980s.",,Yes,looker,She's a bit of a looker,"Adelaide 1950s to 1970s, still appears occasionally",,Yes,a bonza sheila,,it's ol;d,,Yes,a hunk,,,"I'm going to stop now; I am disabled, typing is difficult, and I am only one third of the way through! Sorry!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 17:58:56,2021-08-12 21:09:01,IP Address,100,11404,True,2021-08-12 21:09:01,R_wSQJTGiCSSEdUMp,,anonymous,EN,Yes,19 - 40,,Man,,4305,No,Toowoomba ,Yes,She a beaut.,She is a beaut (referring to a car),At a car show and friend's place dad talking about his car.,,Yes,Bloody hell,,When something awful happen to you or someone else.,,No,,,,,Yes,Sheila ,Towards a women,Used ironically towards a friend,,Yes,Sheila,,,,No,,,,,No,,,,,Yes,Asshole,When someone being arrogant and rude towards a person or group.,,,No,,,,,No,,,,,Yes,Tipsy,When person has been intoxicated.,,,No,,,,,No,,,,,,Yes,Mate,"Friend, or acquaintance",G'day Mate or Cheers mate after they pass an item you need.,When a person know the person as an acquaintance.,,Yes,G'day,In morning or a used as a greating to a person.,,,,,,,,,,,,,,,,,,,,,
2021-08-12 20:35:18,2021-08-12 21:10:41,IP Address,100,2123,True,2021-08-12 21:10:42,R_2TH3m2g5GIzfo5m,,anonymous,EN,Yes,Over 60,,Woman,,5042,No,Sydney,Yes,grouse,That was a grouse meal mum,growing up it was common place. Not so much these days,no,Yes,crook ,She got food poisoning and was pretty crook,"Again , this was used a lot in the 60s and 70s but I still hear people use it",sometimes crook was lengthened to Crook as Tobruk,Yes,Drongo,"Stupid behaviour , what a drongo",60s and 70s popular. now very seldom heard because when I use it people are like what ?,,Yes,spunky / hunk of spunk,He's a great hunk of spunk and she's spunky,70s and 80s. Revived by Kath and Kim programme,no,Yes,see previous response,,n,n,Yes,see previous response ,n,n,n,Yes,been hit with the ugly stick,see above,n,n,Yes,smart arse,Im sick of his smart arse comments,70s to current times used in socialsituations,n,Yes,bullshit,Well that lecture was a load of bullshit,anywhere not in a formal setting,n,Yes,booze or grog but not sure if they are just Aussie,Going to the bottle-o to get some booze/grog,n,n,Yes,maggotted,He drank so much he was maggotted,n,n,Yes,bludger,n,n,n,Yes,scone ,head,the sun burnt his scone,n,n,Yes,arvo.,this afternoon,n,n,n,Yes,chockers,full,n,n,n,Yes,bogan,uncultered person,n,n,n,Yes,g'day,hello,n,n,n,Yes,a coldy,a beer,oooh i could really go a coldy,n,n
2021-08-12 20:53:38,2021-08-12 21:12:37,IP Address,100,1139,True,2021-08-12 21:12:37,R_3EYiXfxCFa5qDS7,,anonymous,EN,Yes,19 - 40,,Woman,,3012,No,3357,Yes,Bonza,That was a bonza dinner,in casual conversation  - usually with people who use Aussie slag a lot more,,No,,,,,Yes,Drongo,That bloke is a bit of a drongo,In reference to someone who is a bit daft or silly,,Yes,a bit of alright,"She's a bit of alright, isn't she?",In reference to someone on tv or in person - said between friends,,No,,,,,No,,,,,No,,,,,Yes,bit up themselves,That person is a bit up themselves don't you think?,,Not actually sure if it's Aust slang?,Yes,,,,,Yes,tinny,Thow us a tinny,When you want a can of beer,,Yes,Pissed,They got pissed last night,People tlking about other people or themsleves,,No,,,,,No,,,,,,Yes,no worries,no problem,,I use it always,,Yes,bloody oath,It sure is or certainly true!,Bloody oath it's a hot day,Used a lot by my grandparetns and parents,,Yes,flat out,super busy/runn off my feet,"Sorry, I'm flat out today and can't make that time",,,No,,,,,,,,,,,
2021-08-12 20:30:33,2021-08-12 21:14:21,IP Address,100,2627,True,2021-08-12 21:14:22,R_2SIB0Pt0zieP1YS,,anonymous,EN,Yes,40 - 60,,Woman,,2089 ,No,Pymble NSW ,Yes,Bonzer ,I had a bonzer weekend ,By colleagues at work ,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,Bullshit,What a load of bullshit!,"At school, by colleagues at work, in general conversation",Sometimes abbreviated to Shite,Yes,"Plonk, turps, booze, good stuff, chateau cardboard ",He got on the turps and went to the dogs ,"By colleagues at work, in general conversation ","Plonk would usually be wine, chateau cardboard is wine in a box, good stuff is spirits ",Yes,Pissed,He was pissed as a newt,From colleagues at work ,,Yes,Bludger,The bludger's never around when there is work to be done,In general conversation,,Yes,"Loaf, cakehole","Head, mouth",Too busy stuffing his cakehole to reply,From colleagues at work ,,Yes,Firie,Firefighter,The firies were fighting the bushfires,"In the media, at work, in general conversation ","Seems to be unique to Australia, other countries do not use it.",Yes,Vollo or vollie,A volunteer ,The vollos were fighting the bushfires ,Among firefighters to refer to volunteer firefighters ,"Fire and Rescue NSW firefighters call them vollos, NSW Rural Fire Service firefighters call them vollies",Yes,Foreign order,Doing a private errand on work time,He's out on a foreign order ,By colleagues at work ,Possibly not as frequently used these days ,Yes,Walloper,Police,The Wallopers arrived at the scene ,By colleagues at work ,May have originally referred to the mounted police. Have also been told it refers to motorcycle police. ,Yes,Democracy sausage ,Sausages sold for fund raising at polling stations ,I'm off to cast my vote and eat a democracy sausage ,"In general conversation, on the media ",Become common in the last 10 years or so. Generally implies pride in Australia's electoral system 
2021-08-12 20:59:49,2021-08-12 21:23:17,IP Address,100,1407,True,2021-08-12 21:23:17,R_R2MAPhUA99Yvb5D,,anonymous,EN,Yes,19 - 40,,Woman,,Geelong ,No,South Melbourne ,Yes,Grouse,That new burger place is grouse ,I use it quite frequently ,,No,,,,,Yes,Drongo,My friend’s new boyfriend is a bit of a drongo.,"Not sure, don’t hear it much.",,No,,,,,No,,,,,No,,,,,Yes,Head like a smashed crab,That new player they’ve drafted has a head like a smashed crab,Between friends,,No,,,,,Yes,Bull dust,I reckon what she was saying about him is a load of bull dust.,,,Yes,Grog,I’m heading down to Dan’s to pick up some grog for later.,"I use it, family use it",,Yes,Blotto,He showed up to the party absolutely blotto. ,,,No,,,,,Yes,Bum ,Backside,Wipe your bum,,,Yes,Fair dinkum,"True, legit ",Fair dinkum Aussie slang,,,Yes,Mad as a cut snake,Very angry,"After he told her he wasn’t coming home, she was mad as a cut snake.",I use it ,,Yes,"Bloody oath, f’oath, Ken oath","An exclamation meaning absolutely, correct",“It’s hot today” “Bloody oath!” ,I use it ,,Yes,She’ll be right,It will be ok,"“I’m am sorry to hear you lost your job!” “Oh she’ll be right, I’ve got something else in the pipeline” ",I use it ,,Yes,Gone walkabout ,Lost ,My car keys have gone walkabout.,,
2021-08-05 20:53:03,2021-08-05 21:24:52,IP Address,19,1909,False,2021-08-12 21:24:53,R_2AYVtxECxeTwpaZ,,anonymous,EN,Yes,Under 18,17,Man,,3044,Yes,,Yes,iss lit,'just picked up a 3 5' 'iss lit!',me,its lit,Yes,dead,the function is dead,me,its dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
