participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0865,R_3iLtEC7D5aWFddm,Body Part,bonce,Head,That brick hit him on the bonce and sconed him.,1960's. may still be in use but too many American influence s these days.,
A0870,R_bOdJQLmn8AAlG93,Body Part,Snoz. Arse. Wingnuts,Snoz (nose) Arse (backside) Wingnuts (ears),,,
A0871,R_2EyjgjP5RK0N89m,Body Part,Snozz,Nose,The man had a massive snozz.,,
A0873,R_r1tDyq344jeZ5br,Body Part,Pinkies,Toes,Squiggling your pinkies,,
A0874,R_1llPekpGYAfJ9o1,Body Part,Prick,As in dick,The PM is bit of a prick,,
A0876,R_tQl60DjjKpLPbNL,Body Part,Lugs,Ears,,,
A0877,R_3phZKcolPIrChW2,Body Part,Tits,Breasts,Show us your tits love!,"Pfft, I'm female.",It's derogatory
A0878,R_3O9e5sRQDQUn4kl,Body Part,bits,can be any - but likely to be used to refer to your womanly bits or manly bits,the doctor needed to have look at my manly bits.,family,
A0879,R_BFDLy5cD6A49zuF,Body Part,Hammie,The hamstring muscles.,The footballer clutched at his leg. It turned out he had torn his hammie.,Growing up playing sport.,
A0884,R_XY3huZInooNu7jr,Body Part,"arse; bum; tits, fanny ; dick;, gob","bottom, bottom; breasts; vagina; penis; mouth","She has a cute arse; a big bum; big tits,","Heard more around males - family, community, pub",
A0885,R_1CpQmaLO0D9OWlx,Body Part,"Funbags,",Breasts- female,Nice funbags,Thankfully less these days,A bit derogatory
A0886,R_3dFW8LEoRGzJCoM,Body Part,Cock,Penis,Get a load of the size of the cock on him!,Very common,
A0887,R_3Dc35odKwboKH0S,Body Part,Dick.,Penis.,Put you're dick away.,General conversation.,
A0888,R_1mfO7XcTJgATtXw,Body Part,plates of meat,feet,,use it myself,"I think this more cockney than Aussie, but it has been adopted."
A0890,R_Xn3rB0DqaCUpbQR,Body Part,Mullet and bluey,Hair,He has a mullet; hello bluey,Description returned of hairstyle; reference to a redhead,
A0891,R_2V1NUyIuQcEhFfm,Body Part,knackers,testicles,I knackered him,,
A0892,R_2ylu6O587MMoaBx,Body Part,nut,head,He's a nut_case,again widespread.,Really means whatever they said was illogical. or unbelieveable.
A0893,R_1jdLE2ysYFh5JcK,Body Part,Noggin,Head,Just put a beanie on my noggin,Growing up / father,
A0894,R_2dou79C8Owe1dDo,Body Part,Noggin,Head,,,
A0902,R_3im0F2XVO3HEo29,Body Part,noggin,Brain or head,"Don't ask me all the time, use your own bloody noggin.",,
A0903,R_ONJva4oQ4ny5OLL,Body Part,bits,usually refers to 'private parts' eg breasts or sexual organs,you could see his bits through his budgie smugglers,,nope
A0904,R_3e93Pq7ub0gknpo,Body Part,Donger,Penis,He's got a big donger,Social settings,
A0905,R_2TAljQ3KVF8u3L8,Body Part,plates of meat,feet,,,
A0908,R_2rHOkM7iy0FHheG,Body Part,Noggin,Use your noggin,,,
A0911,R_3fP13pQ2aNfy0Ql,Body Part,boobs arse tits noggin beak,,,,
A0912,R_1H7agphlBh4nF00,Body Part,Noggin,Head,Watch you don't hit your noggin,Social,
A0913,R_1mCbkZAw6bczxkA,Body Part,Fur burger,I went down on her fur burger.,,,
A0917,R_2wiQWG9C7cBMQL6,Body Part,snozz,nose,They've got a big snozz,Always- Melbourne,
A0918,R_cJ7Mo8x24AIlHxL,Body Part,scone,head,he bumped his scone on his mate's dashboard when the car went over a bump,TV general,
A0921,R_1Q6qsESPWWac8wd,Body Part,Noggin,Head,He got hit on the noggin.,By my father,
A0922,R_1CmymVZETU97vXD,Body Part,Arse,Bottom,Does my arse look big in these shorts?,I have used it recently.,No
A0928,R_8H2fsAytDt8Qkrn,Body Part,your bits & pieces,any,hows your bits & pieces,now & then,
A0929,R_11hFaC1jCjrhGrR,Body Part,Knockers,breasts,She has a great set of knockers,60s to 80s,
A0931,R_3sAHgDGb6JhYSAU,Body Part,Freckle,Anus,That curry really hammered my frecllr,From my youth up to now,No
A0932,R_3iPV6drCRMvEpRl,Body Part,noggin,head,I hit my noggin on the doorframe,,
A0933,R_2cjxhujePO9LtvJ,Body Part,Pins,Legs,She's has nice pins,Community,
A0934,R_qQnrGTwjrFtRdcd,Body Part,Cakehole,Mouth,Shut your cakehole or I'll shut it for you!,Old fashioned,
A0938,R_2Cs6LHvo0uCd5oa,Body Part,Scon,Head,It landed on his scon,Work,
A0939,R_3qPykS80rqdTKUK,Body Part,Old fella,Penis,He was far too inclined to display his old fella.,Perhaps in more common use in earlier decades (70s to 90s) or that could just be a reflection of my own age.,
A0941,R_3isAR0G4V5VXMnW,Body Part,boobs,breasts,my boobs get in the way,when you're trying to squeeze into a small space like behind a desk,
A0942,R_8tZ5Eg3gh0oiB6V,Body Part,White pointers,Untanned female breasts when exposed,Did you see the white pointers down at Tamaramma today?,"Sydney 1970s, 80s",Seems to have subsided as tanning salons proliferated
A0943,R_OBaXRe0n0lRzYTn,Body Part,noggin,head,got a knock in the noggin playing footy,"work, friends",
A0944,R_2TATdWcyg2QqA4s,Body Part,noggin,head,Use your noggin!,Family conversations,
A0945,R_1puEQeiW1BFZujf,Body Part,pins,legs,He was knocked off his pins when the car hit him,,
A0946,R_2QyacqZ7jR38goY,Body Part,Noggin,Head,Bumped his noggin,Everywhere,Yeah nah
A0947,R_3qVZWd1R9ManqrF,Body Part,Butt cheeks.,Arse.,Check out that chicks butt cheeks.,In conversation.,No.
A0948,R_sNFYjyqP0ZnAEDL,Body Part,Schlong,Penis,Stop fretting about the size of your schlong,At a party,
A0950,R_07IMvVMQ5HsofCx,Body Part,Noggin,Head,Get that into ya noggin,,
A0952,R_2YLj5F4ugkvytUd,Body Part,bits,Just gotta make sure I've still got all my bits,,,
A0953,R_T6nO6UAPJdwwVa1,Body Part,nong,head,the tennis ball hit him on the nong,childhood,"nong is also used as an insult eg 'catch the ball, ya nong!'"
A0954,R_sHhEqFWM9W27iSJ,Body Part,date,anus,I kicked him in the date on his way out.,"Still pretty common all over Australia, I would've thought.",
A0955,R_11hJTMtPzOht1ia,Body Part,Beer gut,,,,
A0956,R_SBFutE4WOf8Off3,Body Part,roof over the toolshed,belly,He has quite a roof over the toolshed,Heard friends use it,
A0958,R_Ut2Q0zACziXgoXn,Body Part,noggin,head,he's got a noggin like a butchers dog,all over,no
A0959,R_3fDDtV3fL9gDGZa,Body Part,Comic Cuts,Stomach,Playing footy I got hit the comic cuts (guts),"Footy, Paul Hogan loved the term in early days",Love rhyming slang
A0962,R_9NwNqOMyAlMM2qZ,Body Part,arse hole,Anus,Scott Morrison is an arsehole,Daily in any discussion about Scott Morrison and his 'mates',
A0963,R_1Kpggwd2waEW3ND,Body Part,konk,nose,Gladys has a hell of a konk,,
A0964,R_10ZWfVKULPduNch,Body Part,Scone,Head,,,
A0965,R_3R4bitiDijCEqDO,Body Part,Melon,head,,,
A0967,R_2Tq6HdgNY2inEyu,Body Part,Noggin,Head,Be careful not to hit your noggin on the table.,At home.,No
A0970,R_0CFMNc1Wihewisx,Body Part,Bum,buttocks,The redback on the toilet seat bit him on the bum.,in conversation,
A0971,R_1jkp2IX8kLiDPN1,Body Part,Snoze,He needs to wipe his snoze,,,
A0972,R_ZgUxDke3PB0uTg5,Body Part,map of tasmania; lady garden;,female pubic hair;,I had to trim my lady garden,"social settings, popular entertainment, family",
A0973,R_2cC7XAT09WpQSbV,Body Part,Flaps,Vagina lips,Snap your flaps!,My mate,It means hurry up
A0974,R_24kfs1o3nG8jXYB,Body Part,Fanny,Woman's most private….used by young men,She flashed her fanny,"Used by young men, derogatory",
A0976,R_1Nnb7mgoMFpd5iG,Body Part,Date.,Arsehole.,That dole-bludger sits on his date all day long.,Widely,
A0977,R_1jeIZpXOWk4UpgV,Body Part,Tuck shop arms,The flabby bit of post-menopausal upper arms- where triceps should be,I'm so scared of ending up with tuck shop Lady arms,By all females haha. Don't think I've heard men use it,
A0978,R_3dKYP1FPIV7o1gq,Body Part,DONK,PENIS,GOOD NIGHT 'DONK' HAPPY,IN MALE COMPANY,
A0979,R_3NxomimrqFKITka,Body Part,Kit,Refers to preparing you body for exorcise. Fully hydrated and warmed up,Got my kit in order and ready for the run,Fun runs back in the 70's and 80's,
A0980,R_2tbVvOySTwQYjlN,Body Part,"arse, cranium, pecker","bum, head, penis",,,
A0981,R_1gv9hhWVY1Z4bGh,Body Part,mug,face,what an ugly mug,,
A0982,R_1r1g9OrC3NQ8KbA,Body Part,Dial,Face,I copped a look at her dial,"Rarely, in past times",
A0984,R_3Ep3nC21oPtrHin,Body Part,Bonce,Head/Face,Check the bonce on that.,Pub,
A0985,R_3PmCC3VKpqSKNXV,Body Part,"Tits, arse, boobs","Tits, arse, and boobs. Breast, buttocks, breast",Get off ya arse ya bludger,Growing up,No
A0988,R_1hL5utTUCm6GuCT,Body Part,Tits,Breasts,She has a nice pair of tits,Everyday life,No
A0991,R_3lSmDoPf1UA0ssE,Body Part,Minge,vagina,Awful accident at softball. Copped a ball right in the minge.,"at school, by women",
A0994,R_27D29FRWoH7scQd,Body Part,"Fanny, noggin","Lady parts, head",,,
A0995,R_1gFqqouBjpqqcuC,Body Part,mug,face,,,
A0996,R_1MW0nK8zreO8mRc,Body Part,Bugle,Nose,Take a look at his bugle!,,
A0998,R_ezhH2ziaHR8j8KB,Body Part,noggin,she's off her noggin,,,
A1000,R_RElOtQ5UNlDmOWZ,Body Part,noggin,Head,Bill copped a cricket ball in the noggin.,My family used this one a lot.,
A1002,R_PMdnBoX9GAAD2Zr,Body Part,Mainly rhyming slang.Jersey Flegg for leg. Warwick Farm for arm.I suppose for nose.,Jam tart or ticker for heart. Nadget for head.,He'll never make a giid footballer. He's got no jam tart/ticker.,"Pub, workplace, sports ground.",No.
A1007,R_12r0ByBvO0gnGro,Body Part,Noggin,Head,,,
A1009,R_A7GJOotECrEGlnX,Body Part,noggin,Head,The ceiling fell down and hit him on the noggin.,I am not sure,
A1011,R_pQu0k0X4cyebV9n,Body Part,China plate or plate,Face,,,
A1013,R_QfBCX2t4Y9u4Ih3,Body Part,Clacker,Anus,I told him to take his offer and shove it up his clacker,,
A1014,R_riNvgsiCfbhfW6t,Body Part,"Ham and egg, Vera Lyn, Warwick Farm, Martin Place, Gregory Peck, Onkaparinga",,,,
A1016,R_2wuI0YpbIyfpxGe,Body Part,German bands for hands; boat race or boat for face mince pies for eyes,,,All over,
A1017,R_3RvChXurS7goYUt,Body Part,"""flabadoobas""",upper arm flab,look at her flabadoobas,amongst women from the 90's,think it is from the east
A1018,R_1CBgNEi4dQFjDGH,Body Part,'knackers',testicles,He came up to me and started swinging so I kicked him in the 'knackers' and he dropped like a 'sack of shit',Growing up and Aussie TV/Movie,
A1019,R_2BgLpcMGihjVG41,Body Part,"Nose = Snoz, snozzle",Nose,,,
A1020,R_ZICYWNANFImq1vr,Body Part,clacker,Arse,Why i stuck a cracker up my clacker,NT News,Wonder if its origin is cloaca
A1021,R_Cf58aRCJJtV5yCJ,Body Part,...on the I suppose,Nose,,,
A1022,R_2DTXWVgmiYXbAUG,Body Part,Prawn,All of it,"He was a total prawn - keep the body, throw away the head",,
A1023,R_cNEwpI7Uo2mWp7b,Body Part,"Donger, old fella, todger, doodle, norks, tits","First four the penis. Fifth and six, breasts.",He flopped the old fella out and pissed all over the ground.,Regularly.,
A1025,R_b16UcA4G680KOQ1,Body Part,pins,legs,look at those thin pins,,
A1026,R_3LiE5dZkDkkQYWF,Body Part,Dead dogs Donger,Penis,Not for polite society…,Forbes,
A1028,R_6DJGHwgNz3pQtOh,Body Part,Noggin,head,I hit my noggin,Father years ago taree,No
A1033,R_3JjUUTHKzJCrvoO,Body Part,"Unfortunately I seem mainly to know only crude ones. Bonce, scone for head are safe enough",,,,
A1035,R_1d6a381S1gSZa8B,Body Part,Mongrel,penis,I got a half-mongrel when she walked into the room.,"Not used a lot in public, but occasionally this will appear in WhatsApp chats, etc.","Fits with the Australian proclivity for nicknaming all states of a male erection: 'mild thickening', 'chubby', 'half mongrel', 'full mongrel', 'diamond cutter'"
A1036,R_1dEyiIXbd5FOBgL,Body Part,noggin,head,,,
A1038,R_2U5A6kNZQWde2bU,Body Part,noggin,head,,,
A1040,R_Z7PxGurMQmvox69,Body Part,Loaf of bread - Warick farm - I suppose - Percy Galea,Head - arm - nose - ear,"I hit my loaf of bread, busted my warick farm, got a bloody I suppose and cut my percy galea",General usage,"North and South = mouth, Onkaparinga = finger, German band = hand ---and so on......"
A1041,R_10O6X4g7mSYvmLi,Body Part,Arse/bum/backside,Bottom,Common as backsides…everybody's got one.,People talking about something that is becoming popular.,
A1042,R_7VDi8V9SUfQUXwB,Body Part,Scone,Head,Off your scone,Describing someone who is enraged - last couple of years at the football,
A1044,R_3lsRP5xEwIVTEaC,Body Part,Nun's nasty,Vagina,I'm as dry as a nun's nasty.,Was it Bazza McKenzie where this originated,Wouldn't use it myself
A1045,R_1GHecipIp6PzHzu,Body Part,plates of meat = feet,feet,,,
A1046,R_9XlvgIRqNkL1Glb,Body Part,Plates of meat,Feet,,"Not so common these days, but mainly used among older blokes.",
A1047,R_Yc4XeiOPHmSC2jv,Body Part,Fur burger,The vulva,She's got a really tight fur burger,In the 1960s and 70s,
A1049,R_vAMx5BGdx1qBXih,Body Part,noggin,head,He hit his noggin on the low beam,not so much lately but common in Qld in the 60s and 70s,
A1050,R_1fZNjxpujJttnQq,Body Part,Melon,Refers to the head.,He's got an ugly melon.,?,
A1051,R_9sOWaHvt0DCBoC5,Body Part,kisser,mouth,punched him right in the kisser,discussing fights esp after drinking settling disputes being insulted,
A1052,R_3lG3N2UrWB8gLOE,Body Part,noggin,the head,get this through your noggin,when advising someone slow on the uptake to listen,
A1054,R_2RVwHuDk7FhvZVo,Body Part,"Boobs (breasts), dick (penis), fanny(vagina)",,,,
A1059,R_uqRJOIpcYBqtOLL,Body Part,wife's best friend,trouser snake,,,
A1060,R_2zhWyrLWpOmL8rp,Body Part,mitt,hand,Get your mitts off that.,,A friend who grew up around West Wyalong uses it all the time.
A1061,R_8kQ4G9VkYvotwtP,Body Part,Noggin,Head,"Ah, I hit my noggin!",My dad would use it always when I was a kid,
A1066,R_27CgEcR66VrwoQm,Body Part,Shanks'pony,legs or feet,Couldn't afford a taxi so I got there by shanks' pony,some time ago,
A1067,R_3k1A6mgINdNfms0,Body Part,schnozz,nose,He really has a monster schnozz!,At high school,
A1068,R_UQmYmwObteL0opj,Body Part,Plums,Testicles,,,
A1069,R_3mh2p9o8dlj9NEP,Body Part,Scone,Brain or head,He can't get it into his scone,Work,
A1071,R_3MaGNJTJJhAgfWb,Body Part,"Pussy, map of Tassie (if hairy)",Vagina,,,
A1072,R_1JOwwJpWXGf5AFT,Body Part,Mit  Noggie Konk Prick,Hand Head  Nose Penis,,,Prick can also be used as term of disrespect for a man.
A1073,R_1EdlmQEU2FXy6FF,Body Part,Binji,stomach,pain in the binji,Queensland,no
A1074,R_24jepiXiHfRy9AG,Body Part,Noddy.,Head.,"Use ya noddy, dickhead! What've ya got between ya ears? Mud?",Refer my earlier comment.,
A1075,R_vNfhhXWT7biceeR,Body Part,Noggin,Head,He's got a big noggin,,
A1076,R_2CpKK7JWDxVz87b,Body Part,Rangajang,Bottom,Get off your rangajang and do some work,"My father, growing up",
A1077,R_3Hk1bc9OCoRqVHa,Body Part,Doodle,Penis,I can see your doodle through your budgie smugglers,With kids,
A1081,R_232hpc93bPhB5fZ,Body Part,"Too many: e.g. bum, old-fella/ old-boy, nuts, arse-hole etc etc. Special mention to 'norcs'.",bum=buttocks; old-fella/boy=penis; nuts=testicles; arse-hole=anus etc. 'Norcs' = breasts,Really? : 'norcs' - look at the norcs on her!,These and many others all my life - Sydney. 'Norcs' - 50's - 60's Sydney.,Derived from Norco butter company that had a cow with prominent udder on its butter rapper.(As I overheard my Father explaining to my mother)
A1083,R_3M3Wh3QdpgqTl41,Body Part,Date,Bum,all he does all day is sit on his date and drink,work pubs,no
A1084,R_xfuzcj3ItTrB0zf,Body Part,noggin,Head,He was hit on the noggin.,Conversation,
A1086,R_2aIukC64fGbnP1V,Body Part,one eyed snake,penis,,,
A1090,R_1I66cvzfThvRtxj,Body Part,snoz,nose,,,
A1092,R_WBrhZXG5ZUzF2fv,Body Part,Noggin,Head,Use your noggin,Everywhere,No
A1097,R_1mRveuehQojKEcJ,Body Part,laughing gear,mouth,Here's a drink. Wrap yer laughing gear around that.,all over,
A1098,R_1espTuMZ7fufLPv,Body Part,pins,legs,,,
A1099,R_2QtEZzRGsg2p9wk,Body Part,Noggen,Your head,He didn't use his noggen and now he's in trouble.,My Dad when I was a young lad and I was being stupid.,
A1100,R_3PnJtu2M8pgdEkd,Body Part,boobs; knockers,,,,
A1102,R_2xx6SUy83ruN3dr,Body Part,guns,arms / biceps,He's got seriously big guns! He must work out,,
A1103,R_3ku1VuBgHU80d90,Body Part,Warwick farm,Armpit your Warwick farms in these,,,
A1105,R_12ax2vQIlhl0baD,Body Part,Bod,,,,
A1108,R_3qTMaFDZ4CVoKpa,Body Part,Noggin,Head.,The ball hit me on my noggin.,When you get hit in the head.,
A1110,R_2tKJ2MtLOQ0RYff,Body Part,meat pies,eyes,She's got bonza meat pies!,,
A1111,R_2qfSJIXHYYQxZ3v,Body Part,"Hands = mits/paws Arms = wing Head = scone/block/skull Stomach = guts fat tissue = lard/insulation/cushion/curves/handful gluteus maximus = back/backside/arse/ Genitalia = Masculine - gear/junk/box and dice/crown jewels Feminine- vajayjay, pussy, growler, smashed abalone, gash, axewound. Ejaculation – Masculine - baby gravy/spoof Feminine -FE party/the gush",,,,I'm sorry I couldn't pick -
A1113,R_NXsNaGd4LSq8Dip,Body Part,Arse,Buttocks,Needs a kick up the arse,Everywhere,I feel the Australian pronunciation does separate it from the British equivalent
A1114,R_XXr9VJuQPls2VvX,Body Part,moosh (?spelling),mouth,not from the literature; spoken only,"Used in our family (c.1950s-2000s), as in 'wipe your moosh' to remove some crumb left after eating",
A1115,R_32JGP0f17f96DZl,Body Part,Map of Tasmania,A woman's pubic region,I saw her map of Tasmania,From blokes,
A1118,R_3lVRx0TNK3evy1a,Body Part,Meat and 2 vege,Penis,It's commonly used amongst guys,Overheard it at cricket match,"Used to be common, but it's dropped out of use"
A1120,R_8HsRGepCXNasGGZ,Body Part,lugs,ears,That blokes got lugs like an elephant,not often,
A1121,R_3no7i6d0XJaDYm8,Body Part,"Meat and 2 vege, wedding tackle, tallywacker",Penis,"The batsman got hit in the meat and 2 vege by the ball, he won't be able to piss out his tallywacker for a while",Growing up and friends,
A1122,R_22J4pVO10PoqzQ9,Body Part,Noggin,Head,,,
A1123,R_2YM84aKZeWo46pi,Body Part,Beak Honker Your I suppose,Nose,The ball hit him right on the beak,,
A1126,R_2YccE9ArYeUxUCJ,Body Part,"Noggin, Your pins","The head, The legs",,,
A1127,R_1q8LSwtaewq4O9E,Body Part,Pegs,Legs,She will soon be back on her pegs again.,When someone is speaking about the recovery of a person who has been sick or injured,
A1130,R_2VCLqxnXAeSID9F,Body Part,Scone,He cracked his Scone,,,
A1131,R_tWMFZF9uOdR62Tn,Body Part,Noggin,The head,I hit my noggin on the door frame,Regularly at home,
A1132,R_116k6ji7y1VzBp3,Body Part,Moniker,Face,,,
A1133,R_27gpfnBkwrOqVKu,Body Part,fluff catcher,navel,,Recent but going out of use.,
A1135,R_2PqiZcGUKwJGUyz,Body Part,melon,Head,look at the melon on that guy,,
A1137,R_2zioPhI6qLpP9KB,Body Part,Plates of meat,Feet,His plates of meat are huge,Think it may be English,
A1144,R_2v8kFvjZMwwuDvS,Body Part,pins,legs,he's got good pins,not often,
A1145,R_bkd2Hu6YI91031T,Body Part,Donga,Penis,"Oooof, that got me right in the donga.","Sports field, urinal, bedroom",
A1146,R_1mlsWEkpk5VADWC,Body Part,"Noggin=head, butt= bottom, dick=penis, vejayjay= vagina (in my famil yat least)",,"Did you hit your noggin, mate?",,
A1148,R_1eJIZiaFX0XkcvA,Body Part,Minge,Female pubic area,My minge is itchy.,Mostly heard this as a teenager and haven't heard it since the mid 2000s,Minge can also be used as an insult.
A1149,R_OfBZokDu8LeocZX,Body Part,Schlong,Penis,,,
A1150,R_1DSEJwS0yauuczr,Body Part,booze bladder,stomach - of an elderly or overweight male,He's got a booze bladder where he thinks there's a six pack,2010s suburban middle class,
A1151,R_1kG1rKANLFF6GqT,Body Part,"dick, old fella",penis,,"1960s onward, north Queensland",
A1152,R_3EiJkQVZOzXnHgb,Body Part,scone,head,He/she was bashed on the scone,in conversation,
A1156,R_1QlRDwCXmLe9Chj,Body Part,Dial,Face,Got punched square in the dial,Pub after a blue,Dial as in clock face
A1158,R_PRJBlDJyxQloJLb,Body Part,dick,the penis,He's got a huge dick. He's hung like a horse.,amongst drinking males,It's common.
A1160,R_1kHLCe45xK7erz7,Body Part,"guts, noggin, bluey, pork pies, north and south, wing nut,","stomach, head, red hair, eyes, mouth, ears","look at the guts on him, Hey bluey, your pork pies are red. Can you hear me wing nut, how's your noggin",noggin is frequently used as is bluey and guts,
A1161,R_3oAWzE5WW5c7PZR,Body Part,Noggin,Head,,,
A1164,R_BG52arqzFPCZOIF,Body Part,head-nog-en,head,,,
A1165,R_2b2Zcg54REk7CjV,Body Part,noggen - for head,Head,That man received a hit on his noggen,,
A1166,R_22sJwh1mSnp3VOv,Body Part,arse,buttocks,He needs a good kick up the arse.,It is in common usage.,
A1168,R_bD9m5IH6Kujlx2F,Body Part,pins,legs,Nice pins!,Heard all of my life. Seen just this week as response to photo on facebook!,
A1171,R_2w1eVR60iO2LITA,Body Part,"Toosh, fanny,",,,,
A1172,R_D2lc4kB4DGTG8ff,Body Part,Norks,Women's breasts,Look at the pair of norks on her,Tv,
A1173,R_1LRrWs5jPR2raGA,Body Part,"Fathead, Boofhead, Funbags,","The first two the head, the third breasts.",,Younger pub days socially.,
A1175,R_SWg5xnhcBJ6T5NT,Body Part,Bunti (bum) bingi (belly) noggin (head) visog (face),As above,No need it's obvious,All around,
A1177,R_paEnPqWihKUpc8p,Body Part,Barnaby job,An useless male appendage,His barnaby is overused,The Liberal Party room,Yeah nah
A1181,R_123TgDlPmwjpfF8,Body Part,noggin,head,He konked me on the noggin,,
A1182,R_3oTUuWMUJkebPtc,Body Part,noggin,head,got hit on the noggin,everywhere,
A1183,R_3rY553wTgX91iKr,Body Part,shnoz,nose,He has a bloody big shnoz,,
A1185,R_3lzvjtLRjVb3xqz,Body Part,(Facial) Bum fluff,Beard/facial hair,I see you growing a bit of bum fluff,"Nowadays, with friends commenting to younger boys who are getting their first facial hair",
A1186,R_eVdG2VD0PFWwjbX,Body Part,Funny bone,Elbow,"Damn, I just whacked my funny bone",Usually when you bang your elbow against something,Now sure if exclusively Australian
A1187,R_1dL8GTnpyMlIlAG,Body Part,Noggin,Head,I hit my noggin on the tree!,Probablty firsy heard my father use it in the 1950s in Melbourne.,
A1188,R_UlnDzhO5ehHn1rb,Body Part,crook in the comics,the stomach,I'm feeling a bit crook in the comics today,From my dad when growing up in adelaide,Very rarely heard anymore
A1191,R_1K1lXCg5A4gSS8U,Body Part,noggin,head,Move your big noggin so we can sit on the couch!,Its most age groups would use this.,
A1192,R_1onlBBOnQAjKzo2,Body Part,Crown jewels,Testicles,He hit his Crown Jewels,Older folk and older women,
A1193,R_Od8DxZzL389Ct5D,Body Part,Guns,Arm,Check out those guns,Conversations TV movies books,
A1194,R_31LwoiOS4pIgHRp,Body Part,Noggin,Head,Hit himself on the noggin,When someone hits themselves on the head,
A1195,R_3Vs37woGLZ3LF3X,Body Part,Tits,Refers to a woman's breasts,She has great tits,Television,I don't use it much
A1199,R_2t3dp61NvS1glFe,Body Part,"Arse, fanny, noggin, bung hole,","Backside, vagina, head, arsehole",,,
A1201,R_YczPKolTdRoJgFb,Body Part,Snoz,Nose,Poor old Bazza got punched right in the snoz,,
A1204,R_2DXEcUev60yLFOh,Body Part,Cake hole.,Mouth.,Shut your cake hole.,Family.,No
A1205,R_2usJtMMpIvr6Ztt,Body Part,Cu*t (with an n missing),Female intimates,Not in polite society,Normally not in polite conversation- generally among males,It's rude
A1207,R_1CsykF80Nufsxrl,Body Part,ticker  noggin,heart   head,a crook ticker  or  use your noggin,colloquially,
A1208,R_2tDzwuK7QRCkJD6,Body Part,Noggon,Head,Coop your hat on your noggon.,,
A1210,R_8olZvXuIMdxaeS5,Body Part,"Nuts, funny bone, doodle, fanny, mug, tits,","Nuts- testicles, funny bone- elbow, doodle- penis, fanny- vagina, mug- face, tits- breasts",,,
A1213,R_125dGmf3fXhRC84,Body Part,daisy killers,feet,put your daisy killer on the clutch pedal,Probably when learning to drive - 40 years ago,
A1215,R_plnW46hZQzo4Plf,Body Part,Donger,Penis,,,
A1216,R_2rPiqVdD63SdBFS,Body Part,schnoz,nose,He's got a big schnoz.,,
A1217,R_3gMZXdrsHhd9y8b,Body Part,Bunghole,Mouth,Shut your bunghole,In the bush,
A1220,R_1EXSOiNVUBC6yyx,Body Part,Scone,Scone,He got a hit over the scone when he was young that's why he's a bit odd,My father used this expression,
A1221,R_3lyjGWFtvberQZs,Body Part,Boobs,Breasts,Her boobs were so enormous it must be hard to stand up,Conversation,
A1222,R_2A0AfXwsR78DSrk,Body Part,Noggin,Head,I've had a whack to the noggin.,,
A1226,R_2SHzElO9raLqjeJ,Body Part,Shazzie,,,,
A1227,R_1PRjxjrkT4e1BBO,Body Part,We're not going there!,,,,
A1229,R_25AuhAmYKCCe7iE,Body Part,Beer-gut,Stomach,That's some beer-gut he's got going there,"School, maybe",I have been known to use it
A1233,R_2TN07h3pbTUc1r8,Body Part,Arse,Buttocks /bottom,"If you ever do that again, I'll boot your arse into next week",In cattle yards,Arseplace? Spelling -pidgin for home= plsce where you sit down
A1237,R_1FhO5LGAhs4033e,Body Part,3KZ,Head,Chuck this hat on your 3KZ,We used it growing up (when 3KZ was a radio station in Melbourne),It has sadly almost disappeared
A1238,R_2VQJ3KflGZFjNRj,Body Part,Noggin,Head,You need to use your noggin,I use it!,
A1239,R_3mkpQhNVYqpQq4H,Body Part,Tootsies,Feet,My tootsies are toasty,In family contexts,It's friendly
A1241,R_UbjQqIvGiOsLxXr,Body Part,"ears painted on (for someone who doesn't listen, or who hears but doesn't learn); not really slang for a part of the body, but...",ears,"I've told him and told him, but his ears are painted on","our builder, referring to his apprentice","not sure how widespread, or even whether truly Aussie"
A1242,R_3rONBA9iWXInkmx,Body Part,noggin,head,He bumped his noggin when he came off his bike.,,
A1243,R_1k0vw1LGWZ0q8i6,Body Part,Clodhoppers.,Feet,Where did you get those clodhoppers.,Parents,"Featured in Captain Matchbox Whoopee Band song ""Your feet's too big""."
A1245,R_27US50kej49pfvL,Body Part,Clacker,Usually a vagina,"Slipped over in the kitchen, landed on the pots, and a handle nearly went up me clacker!","When the girls are havin yack, usually after a few wines at a party or BBQ.","Very apt description, "" the Clacker""                                     ' t"
A1247,R_2dfISSravvpriZd,Body Part,"conk = head, plates of meat=feet, laughing gear = mouth",,,,
A1248,R_3oL0KcjqlhdblrZ,Body Part,Noggin,Head,That guy really knows how to use his noggin,Usually rougher types of blokes trying to praise people,
A1249,R_2ARUK01qzCHU7Tb,Body Part,"Innumerable expressions for male and female genitalia. For breasts nungas, norks","Mostly genitalia. For penis schlong, todger, sausage, etc.I can think of lots of names for female genitalia, but I don't think they are Australian",Too many,Those breast words are dated,"I particularly like rhymimg slang, hence ""bristols"". I'm sure I don't need to explain. It is British, however"
A1255,R_3j1oud2MLLfYQqz,Body Part,"Noggin, norks","Noggin - head, norks - boobs",,,
A1256,R_3DiiKePREKtgwuF,Body Part,Meat and 2 veg,Male genitals,Look out for the meat and veg!!,Whenever there is a chance of pain being inflicted.,
A1257,R_20SdB8vxz9Wezb4,Body Part,Dick,Penis,All the big swinging dicks.,"Television, everywhere",
