participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1388,R_2e2MXFLAfnRHDmk,Attractive Male,Hunk,,He's a real hunk,1980s,
A1390,R_10PDZw9hYY2kQ4g,Attractive Male,Spunk,,He's quite a spunk,Women describing someone's new boyfriend,No
A1391,R_1q57FMcvP47PMow,Attractive Male,foxy chick,,the misogynist bragged that he'd bagged the foxy chick.,as a teenager,
A1394,R_3Gy70byeyUEQl67,Attractive Male,a bit of alright,,,,
A1398,R_xipku8zIe7SjT8Z,Attractive Male,Spunk,,He's a real spunk,,
A1399,R_2AY9HIR1NdrgIFU,Attractive Male,spunk,,The guy who plays Nick in McLeod's Daughters is a spunk.,McLeod's Daughters,
A1408,R_AGxkJ1W2JQqwdwt,Attractive Male,Spunk,,He's a spunk,So and so likes you - he's such a spunk,
A1412,R_e9ZjRl45K6grgfD,Attractive Male,spunk,,He's a spunk.,,
A1413,R_2tLHiRDxi9GEpl1,Attractive Male,Alright,,He's a bit of alright,Growing up in country Victoria,
A1415,R_3iOqZIQlLS0bjcK,Attractive Male,"stud, hunk, he can park his boots under my bed anytime",,look at that hunk over there,usually among women or in mixed company,"usually, sexual overtones are intended"
A1421,R_3fPh5gwPHzhzvZ4,Attractive Male,Good looking,,He is good looking,,
A1424,R_3e9QAN21E45sH6Y,Attractive Male,Spunk,,He is a deadset spunk,I used to say it growing up,
A1435,R_2fcqjVTYywt0Gel,Attractive Male,Spunk,,Daniel is a bit of a spunk isn't he,Bit of a Gen X baby boomer expression,
A1437,R_1ONtfKHClfrnl2f,Attractive Male,spunk,,He's a real hunk,??,
A1439,R_1OCSkhSEPqzxJq3,Attractive Male,hunk,,,,
A1440,R_sHw0zY3R9j21i6Z,Attractive Male,Good looking,,John's handsome features made him the good looking man in the photo.,By women and girls in a social context for decades,It is a universal eg pression
A1447,R_2YJslEL4mefIX6Z,Attractive Male,wanker,,,,
A1448,R_2taiX582H6QOBTS,Attractive Male,Hunk.,,He's a hunk!,In conversation among women up to at least their 40s.,Doubt it's popular among younger generations.
A1450,R_OHzssJtw0DHA52N,Attractive Male,Spunk,,My lover is a real spunk,I use it myself and my female friends use the term.,i think it speaks to more than just looks - they sound like they have a fun character if they are a spunk
A1452,R_82CqFj0D79dtKI9,Attractive Male,"hottie, babe, hunk",,He's a hottie. Check out that babe. What a hunk.,growing up,Multiple words listed. Separated by commas.
A1457,R_1q52sPrviVKaiSV,Attractive Male,Stud muffin,,I would like to think that the chicks thought of me as a stud muffin.,School and Uni days.,
A1460,R_27HF0N3OFyAzoah,Attractive Male,Hunk,,Did you see that hunk at the beach today?,It was used frequently when I was growing up in Frankston,No
A1468,R_wSO8iFwuoYVNZkt,Attractive Male,a hunk,,,,"I'm going to stop now; I am disabled, typing is difficult, and I am only one third of the way through! Sorry!"
A1470,R_2TH3m2g5GIzfo5m,Attractive Male,see previous response,,n,n,n
A1477,R_3n93uJLdY9g4tbI,Attractive Male,Hot,,He's hot.,,
A1481,R_1PbAVFkQDcWq90s,Attractive Male,Unit,,That guy is a damn fine unit.,For muscly guys.,
A1482,R_1lnjtGZnYGrJXXC,Attractive Male,Hunk,,He's abit of a hunk,,
A1484,R_3HNU8NdSUV3ocMv,Attractive Male,Beauty (actually could be male or female).,,"What a beauty that Neil is. She's a real beauty (ie of woman, working dog or Ute).",All over.,The connotations are not just physical beauty but also size/ dimensions and or functionality.
A1485,R_2dDXYlgt9Y68B3S,Attractive Male,Adonis,,"Check out Adonis over there, what a wanker",Social occasions,"Usually an insult, but sometimes an expression of jealousy"
A1486,R_3nfk9ubco2JslZX,Attractive Male,hunk,,there goes a hunk,can't remember,no
A1488,R_3P4UMJFPBv6vLVP,Attractive Male,Hunk.,,That man is a hunk.,By women. Probably 1970s to 1990s.,No.
A1489,R_1diZ011bCxgbFKp,Attractive Male,Dish,,He's a dish,Use it myself sometimes,
A1490,R_2wRytkjEhx8Wj6P,Attractive Male,sharp,,he's pretty sharp,around,
A1496,R_ueazjwcceGwiXV7,Attractive Male,hunk,,he's a bit of a hunk,"conversation among women, mostly",I don't think I've heard men use this term
A1497,R_2aODfCGecCCYCdc,Attractive Male,hunk,,he's a hunk,growing up,
A1498,R_R4EG4drXV8jAX2V,Attractive Male,Stud,,That man is a stud,Uncommon in the current youth demographic I would (16 - 30 years),
A1501,R_8bQMhJ5JIrhmBCF,Attractive Male,hunk,,He's such a hunk,,
A1504,R_T1s94vLqI9GZPNL,Attractive Male,Stallion,,Hes a bit of a stallion isnt he,Friends from rural areas,"Rare to hear in thecity, but have heard it used"
A1506,R_1CKfgEcc2LpLegt,Attractive Male,He's a bit of alright,,"Did you see that guy at the bar, he's a bit of alright.",,"It can be used for females too, but I can't go back and edit my response."
A1510,R_C3otpyEDH4bysaR,Attractive Male,hunk,,he's such a hunk,,
A1511,R_3z1WNu1ad36fySd,Attractive Male,Hunk,,Now there's a hunk and a half!,Women discussing men they think are muscular and good looking.,The hunk cannot be weedy.
A1513,R_eYbbsvWck28XKX7,Attractive Male,Spunk,,He's a spunk,General conversation,
A1515,R_31zsqbbXEKN0sEC,Attractive Male,stud,,with his shirt off he looks like a stud,girls,
A1522,R_bBkXElAnTTvcJ3j,Attractive Male,Hunk,,He's such a hunk,I used it yesterday to describe an actor to my friend,
A1524,R_1dg0Rwix3qboHBF,Attractive Male,stud,,,,
A1528,R_R90Do39JQK8HIbL,Attractive Male,Good looking rooster,,,,
A1531,R_2fwdrCcQLV1kqOv,Attractive Male,noice,,he's noice,,
A1534,R_2txnTTwCkiaO00R,Attractive Male,Rooster.,,He's a good looking rooster.,Not sure.,No.
A1536,R_2X1lcBCSDNEE0xv,Attractive Male,Ripped,,He's ripped,Women talking,A well built attractive man
A1537,R_WrpeeatWX6Shn9f,Attractive Male,A bit of a spunk,,He's a bit of a spunk,30 -50 years ago Brisbane,
A1538,R_3lM6cPsOH5DVtsP,Attractive Male,Spunk,,He's a total spunk bucket,My kids to their dad :-) always!,
A1542,R_2sSV2rtjvymL0yY,Attractive Male,spunk,,He is such a spunk,more when I was a teenager,
A1543,R_1dnlJ0ZhfB1MyKO,Attractive Male,Hunk,,,,
A1545,R_CmJbRyjsHaTTR9T,Attractive Male,good looking rooster,,he's a good looking rooster,seen on tv and also with mates at the pub in recent years,
A1549,R_3eaSPvxmAGqqyFw,Attractive Male,Good looking rooster,,"He is a good looking rooster though, have a look at him.",Between friends,
A1551,R_1Crtb3citJbN2Ld,Attractive Male,Stud? Stag?,,,"Not in conversations, maybe films?",
A1556,R_26kUSCv9RHm6DeP,Attractive Male,hornbag,,,Kath and kim,
A1559,R_2XjGCSLX755Pxq7,Attractive Male,Good lookin' rooster,,,,
A1564,R_3feD2y5H8IgkmIp,Attractive Male,spunk,,,,
A1565,R_1laEIyMLO9HzSiM,Attractive Male,Built like a brick shithouse,,"Wow, that bloke over there is built like a brick shithouse.","In admiration/with a tone of awe, usually from afar, of a man with a muscular build. casual conversation;","contextual, possibly an insult if a person is too muscular. usually the muscularity is attractive, but also used in general admiration without the element of attraction"
A1568,R_3dK8jix2nU5lO7Y,Attractive Male,a Gym Junkie,,That Muscle Mary is a bit of a Gym Junkie,at a Gay Bar,
A1569,R_2zkYha4mMlhzdrx,Attractive Male,Rooster,,He was a good looking rooster,,
A1570,R_eE8j2DQeR8XQagp,Attractive Male,chiled,,"Mm, beautiful, graceful, chilled",Last decade,"blond hair, blue eyes"
A1572,R_3jTN3Y2lAkcY6Yq,Attractive Male,Hunk,,What a hunk,"Pub, friends",
A1574,R_1KoIogW0Wv4kIM2,Attractive Male,Stud,,Check out that stud,Joking with friends,
A1576,R_3dLhYz2pCvk012t,Attractive Male,Hottie,,Her new fella is a bit of a hottie,With friends,
A1578,R_1HnvbabHkdXogPE,Attractive Male,Hunk,,Chris Hemsworth is a real hunk,Often in high school in the 1970s and still heard occasionally,
A1579,R_0SNBafqtvxIeD1D,Attractive Male,hot,,Tom Cruise is hot,family,This word can be used for male or female
A1583,R_bHJjN1Ug7aKJuVP,Attractive Male,hunk,,he's a hunk,70s,
A1586,R_2tgR43F8fcfOVb9,Attractive Male,Hunk,,,,
A1592,R_32OV4ZwyPhUP2sO,Attractive Male,Hunk of spunk,,,,
A1593,R_21h69ds9T2gtu95,Attractive Male,hunk,,,,
A1594,R_21FXccPXczAIWPL,Attractive Male,Good looking rooster,,He's a good looking rooster,"Social conversations, TV",
A1596,R_3qTMPM8ETSaIGwb,Attractive Male,hunk,,kath and kim,ditto,lingo of the boganasaurus rex
A1597,R_xlbnZJZv3ChtlTz,Attractive Male,A hunk,,,,
A1598,R_268YCidWR6tD7ZA,Attractive Male,Budju,,He's budju,Darwin,
A1599,R_1JLbo2V2Gdx81M4,Attractive Male,He could put his boots under my bed any time...,,As above,"First by my grandmother, referring to a film star, in the 1950s! I was shocked. Since then, here and then, in all-female conversations",
A1610,R_12GAecBT6dKm4cH,Attractive Male,Hot dude. I would say gorgeous guy but I don't think that is Aussie slang.,,Did you see that hot dude hanging at the Darlo Bar last night?,People say it - not sure when.,Originally USA.
A1612,R_qCaPWpsfg0R9DlT,Attractive Male,hunk,,he's a hunk,from women,
A1616,R_1DXNPz6Z1klUlKN,Attractive Male,Spunk,,He is an absolute spunk,It would have been with friends talking about a guy we know or seen on TV,
A1618,R_3flPTUaW9FvCggT,Attractive Male,Rock ape.,,I have to go to the gym tonight and perve on all the rock apes.,Used to describe a male with big muscles.,
A1621,R_27O1LK8HV5bUz1r,Attractive Male,looker,,... is a bit of a looker,,gender ambiguous
A1622,R_cZaPBrcLf5nX5pn,Attractive Male,"Prawn (hot body, not great face)",,"He's a bit of a prawn, maybe with a bag on his head?",Conversation with friends,
A1625,R_9RY5eek8tH9xtLP,Attractive Male,Spunk,,He's a spunk,Kath and kim,Hunk of spunk
A1628,R_12GtmoidIT2PaU4,Attractive Male,Six pack,,What a six pack so and so has,"Probably in relatively more recent times, especially with more people going to the gym",
A1629,R_AaL4i8pxxyvCe89,Attractive Male,Built like a brick shithouse.,,Did you see the chest on him? He's built like a brick shithouse!,Often used about athletes and sportsmen.,
A1630,R_shWylULURS9z9Xb,Attractive Male,Doll,,He's an absolute doll,On Kath and Kim,I like that it's about a man not a woman - gender reversal
A1631,R_3pmeH7pNTqoZB4I,Attractive Male,Hot,,That guy is hot,Conversation with friends,
A1632,R_2B3XGplhHaSW512,Attractive Male,Spunk,,He's a spunk,80s Newcastle,"As previous answer, not gender specific"
A1636,R_2pJgWmbfit4YVTo,Attractive Male,A bit of alright,,,,
A1638,R_1o1EIwqIpfHUgg9,Attractive Male,Stud,,What a stud!,Informal conversation,No
A1640,R_3e2dV7N8GgcOeNu,Attractive Male,hot guy / chick magnet,,Look at that guy's physique -what a chick magnet,Social occasions,No
A1645,R_29cZa3mHMGpOAj7,Attractive Male,Rooster,,Good looking rooster,Ex boyfriends grandpa,
A1648,R_3oKJhA1EogP87sp,Attractive Male,Dapper,,He's a dapper fellow,,
A1660,R_1PY89T6yvfNcuJ7,Attractive Male,Spunk,,He is a bit of a spunk,This was used a lot in my teen years,
A1662,R_3q8LcMCJcSOTn2e,Attractive Male,Coots!,,He was cootang!,Haven't used it since late teens… to describe hot male!,
A1664,R_21dLNIiAo76cnRn,Attractive Male,He's a bit of alright,,"He's a bit of alright, tall dark and handsome.",Through casual exchanges,
A1665,R_1CC3nKZvCEmvYon,Attractive Male,Spunk,,He's a spunk,"Someone describing an attractive man, either about or to him.",
A1666,R_21hd7kkZH1QV0uO,Attractive Male,stud,,What a stud!,often,
A1668,R_1gjNFlEYEL4u64P,Attractive Male,Good sort,,Get a handle on that good sort over there,Describing a person,Can be used for both female and male person
A1669,R_1i4A2yQvTB1MXjK,Attractive Male,Bit of a spunk.,,He's a bit of a spunk.,All my adult life.,Not as impolite if used for a male.
A1670,R_12aqCHH2k2MVhVR,Attractive Male,Handsom,,He's a handsom bloke,Still used in general conversation,
A1671,R_cYFD4vCJYWICP3r,Attractive Male,All that meat and no potato,,As above,Used by my mum,Often referring to physical attributes
A1672,R_1rlvQ66icTHmO4S,Attractive Male,spunk (see previous entry),,,,
A1675,R_1oi3KedH3bRXswi,Attractive Male,spunk,,what a spunk,see previous substitute women commenting,
A1678,R_37wyJtMILLDZnQl,Attractive Male,silver fox (older male),,Since he's been giving Covid reports he's gained a reputation as a bit of a silver fox.,On TV,Not sure whether it's used overseas as well.
A1680,R_2ttDtYZrbCtVwTD,Attractive Male,stud; hunk,,,,
A1681,R_2WuGOdU0mXPXuW9,Attractive Male,Spunk,,He's a spunk,Regular conversation,
A1682,R_1kYavkCLSaZ4t2x,Attractive Male,stud,,,"when I was younger, at Uni or in groups of women... not sure... haven't heard it for ages","My women friends never used it, as I recall. Maybe they cringe at it, as I do. Does a rural background predispose a female to dislike it more, I wonder..."
A1686,R_3RqfikhoXehbsGJ,Attractive Male,A bit of alrightH,,He's a big of alright!,In the dim dark days of single status,
A1688,R_27EiOM8kkOD8OBS,Attractive Male,stud muffin,,Check out Shane Warne- he's a real stud muffin.,Episodes of Kath and Kim,
A1696,R_12JDHaPfqMeJ7Tf,Attractive Male,"Spunk, spunkrat",,The drummer is a spunk,"Music scene mainly, but also drama/acting",Not to be confused with the other use of 'spunk' as ejaculate!
A1697,R_1rHuQpKTXLBkdOx,Attractive Male,Spunk,,He's a bit of a spunk,Friends,Not used much nowdsys
A1700,R_2qpFZkoJ6gwDKlJ,Attractive Male,Ken doll,,Have a go at Ken doll over there. What a poser.,I've said it.,Nah not really.
A1701,R_ZxUqiGLvCm9CmmB,Attractive Male,Spunk,,,,
A1702,R_2TFBIBqZxhFJs5b,Attractive Male,spunk / spunkrat,,He's such a spunk. I can't wait to see him again.,During the 80s mostly. Do people even say it any more?!,
A1722,R_2AGSrIoJdoTvmDR,Attractive Male,hot,,hes hot,school,no
A1723,R_3NwdiYAEp9UuKYS,Attractive Male,Hunk,,look at that hunk over there,Anywhere in the general public but especially in pubs,
A1724,R_2YJrovBVPEzAZ2c,Attractive Male,Good bloke; bonzer; ripper,,He's a ripper of a bloke,,
A1726,R_39l0gAcXOJ7LTOx,Attractive Male,Hottie,,Look at him! Such a hottie!,,
A1732,R_1FgkLDCYOuALSUC,Attractive Male,stud,,,,
A1743,R_3G0OMpg6XVJ6xP8,Attractive Male,Bronze aussie,,Not particularly,Not particularly other than must be from the media of some kind.,"As an visual metaphor, I don't mind it for an innocent charm."
A1751,R_3J5bmghX9WhwyHF,Attractive Male,Hunks,,Look at that hunk over there,When you see an attractive person,No
A1752,R_OyilmkZLAQ8BiZb,Attractive Male,a hunk,,damn that's a hunk,at a party,no
A1771,R_2wSqJ60HQ1l0cfg,Attractive Male,a stud,,What a stud! He thinks he's a stud.,Throughout my life,
A1772,R_2zdRRQNKLf2kGd9,Attractive Male,Stud,,The girls reckon he's a bit of a stud.,1970s W.A.,
A1773,R_2flgrCYW6nuHudL,Attractive Male,He's a bit of all right.,,He's a bit of all right.,,
A1792,R_6rpwGWKCY78nGsp,Attractive Male,sexy,,hes so sexy,,
A1801,R_3ERSpbMbI3Qic5y,Attractive Male,A hunk,,,,
A1802,R_Y47zju2RPgKH36F,Attractive Male,Stud,,,,
A1804,R_1jZI0Ocf7sf7Ige,Attractive Male,hot,,,,
A1806,R_zVb5CEXUWDwGmUV,Attractive Male,Spunk.,,He's a bit of a spunk.,,
A1808,R_3lEKgl2i9Jkhu3o,Attractive Male,Built like a brick shithouse,,,,
A1809,R_1gBynl4w20NCZ5x,Attractive Male,hunk,,,,
A1811,R_23UEB82MhJfUEYK,Attractive Male,Stud,,He is an absolute stud,Used mostly by females to describe handsomeness,
A1812,R_1M4cnAU7KO8knv3,Attractive Male,stud,,he is a grouse stud,20s,
A1813,R_2pLzm6SAcgcd5cc,Attractive Male,Hunk,,Omg he's such a hunk.,I heard this a lot as a teenager at school in the 80's,
A1816,R_3hcHQmJAmcxCnm2,Attractive Male,Spunk,,Mel Gibson was a real spunk in his early movies.,1980s at home.,
A1825,R_DpHaYPV5YBncqBz,Attractive Male,stud,,He thinks he's a stud,Melbourne in the sisxties,
A1829,R_0DOfGTNf4NZY0cV,Attractive Male,handsome,,oh he's handsome,girl's get-together whenever a good looking male is around,sure to get the hormones flowing
A1830,R_22SuBNtKWM9ZwfT,Attractive Male,rooster,,he's a bit of a rooster,,
A1839,R_1P1QFGRYsJLOJOY,Attractive Male,Spunk,,,,
A1840,R_3KJGn2JQwI8z0B6,Attractive Male,See spunk again - though it seems more suited to a woman.,,George is a spunk.,Less common these days.,nah
A1849,R_2QhzoUpcCV1I1LI,Attractive Male,stud,,he looks like a stud,pubs,no
A1852,R_1cY9XoGM2Xr0iGk,Attractive Male,spunk,,Kel is a spunk,Kath & Kim lol,
A1854,R_3PdG11SEWxqEFfo,Attractive Male,Babe,,He's a babe,,
A1860,R_3FWFZjNqYgvTGvv,Attractive Male,Spunky bloke,,"""He's a real spunky bloke!""",Various,No
A1861,R_1QxA2o0PRzhrchM,Attractive Male,Gorgeous george.,,,In describing a gay man,
A1863,R_06y2JlGMwjZbicF,Attractive Male,Stud muffin,,,,
A1864,R_vl8P2mLjQPp0pXj,Attractive Male,A good looking rooster,,He's a good looking rooster,On reality tv,Person using it was over the top. Doubt many ppl use it
A1869,R_bw95q8yiY2NMVGh,Attractive Male,He can put his slippers under my bed,,,To describe a man you would sleep with,
A2280,R_3saESLXRYv0LMgR,Attractive Male,Hes hot,,Wow he's hot,Around young women,
A2342,R_2dFkKWmKPiudOua,Attractive Male,stud,,,,see previous response
A2160,R_3G3NRJvxpCs3qfO,Attractive Male,So hot,,Great looking,Cant remember,No
A2440,R_2toq5K3qp90PIMc,Attractive Male,Spunk,,He is a spunk,At the disco,Heard it lots of times
A2270,R_3rZDGL8dT7ydHy5,Attractive Male,He can leave his slippers under my bed anytime,,When a male is really good looking and appealing for further activities,Over the years with friends who,A friend said when she first laid eyes on her now husband that's what she thought was
A2283,R_UJRbkg4jpxyq0et,Attractive Male,punse,,If someone comes dressed up amongst a crowd of tradies he is a punse,,
A2443,R_1M06RJ6cjzxX8KF,Attractive Male,Hunk,,Check out that hunk,,
A2219,R_2rqnCtSmNh4Iy1L,Attractive Male,Stud,,Boy he's a stud!,Not used so much but was in fashion amongst young yo muddle aged women,
A2285,R_31BkP7cbeWlQR63,Attractive Male,Spunk,,He is a spunk,Always used it,No
A2240,R_vqvwpECleMs1YjL,Attractive Male,Hunk,,I met my sister's boyfriend today. What a hunk!,,
A2183,R_2y1HFoNH1IMAOVu,Attractive Male,"Spunk, budju",,Previously described,,
A2211,R_6nbVYtpCCwXiYN3,Attractive Male,Should have been a girl too pretty for a boy,,,General talk,
A2448,R_1doh0z3qYcjJFG6,Attractive Male,prime meat,,"He was prime meat, and I needed a feed.",gay bars in the 1970s.,
A2416,R_2TuivBjA5lSxWwr,Attractive Male,stud,,He's a bit of a stud,,
A2288,R_2sTrGxZsmLL0UST,Attractive Male,Lobster,,"""He's a total lobster""","Friends, canverra",It implies he's muscly but dumb - all meat but sh*t-for-brains
A2289,R_3FRo3qDf7bNCDUW,Attractive Male,Rooster,,He's a good lookin rooster,Haven't heard in a long time,
A2418,R_2EF9nFI0je84y70,Attractive Male,Spunk,,,,
A2450,R_2ztIN7DTxGOslSw,Attractive Male,a stud,,,,
A2419,R_ugNK4yovlJUC385,Attractive Male,Good lookin' rooster,,He's a good looking rooster,,Please disregard this from the answer 2 questions ago.
A2162,R_3Egr1sbhcKgigVP,Attractive Male,Pounce,,He's a bit of a pounce,Everywhere,No
A2291,R_QitP0w7Zj5PATbX,Attractive Male,Spunk,,He is a spunk,My wife uses it,
A2420,R_1DAcMvqsPZuu6lX,Attractive Male,An all-rounder,,There's an all-rounder,When talking about a good looking bloke,
A2143,R_2yfuS3kGf0DRVsk,Attractive Male,Stud,,He's a bit of a stud,?,rather than looks probably more promiscuous with lots of partners
A2163,R_3IWV43SMP5Okvgi,Attractive Male,Fit,,Hugh Jackman is fit,Describing a healthy looking man,Not really
A2326,R_z6ApwM0KQryMc01,Attractive Male,a hunk,,He's a hunk.,General conversation,No
A2353,R_27we1ERvVpAaqeB,Attractive Male,spunk,,,,
A2117,R_yX9dpPRE4ePHOeJ,Attractive Male,Hunk,,Look at that good looking hunk,Younger years,
A2164,R_1Hi7I4MjvwjpcPK,Attractive Male,Hunk,,He's a hunk,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Attractive Male,"Dandy (or Flog if he, s a bit up himself)",,Get a bo- peep at that dandy over there,As above growing up,Nada
A2254,R_1IcSAugSnVtwaFc,Attractive Male,Hunk,,He's a bit of a hunk,,
A2359,R_2QrfgMptWgqhW11,Attractive Male,Spunk. As per previous question,,,,
A2454,R_8642RqT2GPxGTjr,Attractive Male,Hot,,He's hot,Pub,
A2298,R_2bNJxBgNKNY6bdP,Attractive Male,Spunk,,,Very 80s teenage word,No
A2256,R_1ouyaf8MhbBXrT0,Attractive Male,Hunk,,Those swimmers are all hunks,Discussing the recent olympics,
A2115,R_3EiNWXl9odA6cWb,Attractive Male,Hunk,,Is he a hunk?,"Friends referring to a male (boyfriend, colleague)",
A2362,R_3GpSBuw52UWhhS9,Attractive Male,Hunk,,That guy is a hunk.,"When since I was a teenager and by friends, family and myself.",no
A1872,R_22J69HkkWo5NQHg,Attractive Male,full sex,,He's full sex,school,
A2456,R_3DvxskfZwnIslzz,Attractive Male,Spunk,,Her new boyfriend is a bit of a spunk,,
A2457,R_3RmXcJnlp8THqB9,Attractive Male,Said in previous question,,,,
A2421,R_26bVFabFPlggsOM,Attractive Male,A dish,,He's a bit of a dish!,My mother would use it about men often,Old fashioned and mild
A2367,R_29c9Pe3VSmuZHZG,Attractive Male,spunk (mostly male),,,,
A2228,R_2WCIIJLkfmJiom9,Attractive Male,Hunk,,he's a hunk,,
A2368,R_11ctdCkC5VnIGCY,Attractive Male,A good looking Rooster.,,Have a look at that good looking rooster.,Recently on tv,
A2168,R_21h8K3bmpeARUss,Attractive Male,Spunk,,Hes a spunk,,
A2462,R_rpflqiYLAIl3nMZ,Attractive Male,hunk,,What a hunk! Look at those muscles.,,
A2464,R_3UGshHm0dMSV0U9,Attractive Male,Stud,,,,
A1880,R_3IY7NG2ObOk6wfy,Attractive Male,Hunk,,,,
A2423,R_pmU1LiWUDV8Ltuh,Attractive Male,hottie,,He's a hottie,,
A2424,R_2TnG2lewWnTKrg9,Attractive Male,spunky bloke,,"self explanatory, don't you think?",30 years ago,some of your questions could use some rephrasing or perhaps some tick-and-flick options.
A2146,R_2Qu55ya8SaoLeEo,Attractive Male,hunk,,,,
A1883,R_3hrTAZMAl2HBbXo,Attractive Male,Chick magnet,,He's a real chick magnet.,In casual conversation describing male,
A2212,R_3fjW6cMzx35G17p,Attractive Male,A hunk,,He's a hunk,,
A1884,R_5tm4zFYaBiRzLqN,Attractive Male,Stunner and good sort,,He's an absolute stunner! He's a good sort,Everywhere,
A2426,R_z0hH25MSVIqaXa9,Attractive Male,Hot or hottie,,He/she is a hottie!,At the beach/ at a barbie/ any relaxed social setting.,
A2230,R_1Facde1oFc4WbbV,Attractive Male,Chesty Bond type.,,,,"Square jawed, well built male resembles the caraciture in the Chesty Bond singlet advertisements."
A2147,R_31phAoy01VLMQxY,Attractive Male,Spunk,,He is a spunk,,
A2472,R_OvCg7gj6oyI0lvr,Attractive Male,Good-looking bloke,,,,
A2274,R_2QuFSpSKHn1vYBD,Attractive Male,he's a bit of all right,,,,
A2429,R_3KZmB8jMsnE9o3E,Attractive Male,Fancy Dan; a Peacock;,,Used just as a descriptor,"When we got a TV. I was about 14+years old, 1965.?? Mum and / or Dad's comments of 'Bandstand'!",
A2477,R_ugIw8MtxvyaF1FD,Attractive Male,Hunk,,Her new boyfriend is a hunk,,
A4404,R_2dGEVHStNX9w9N3,Attractive Male,Rooster (refer to previous response); replace earlier entry with 'Goes alright',,,,
A2118,R_3oHqeHRbmML76xT,Attractive Male,I'd like to smuggle his budgies,,,At the beach/pool,
A2483,R_21bv5Yc1iyPIl4x,Attractive Male,"Okay, alright",,He's a bit of okay. He's a bit of alright,I use it.,
A1890,R_27B94mZ4unwqjk1,Attractive Male,attractive male,,he is an attractive male,nowhere,no
A2134,R_zd3n0TNwfcSDfnX,Attractive Male,Spunk,,He is a spunk.,At school in the early 1970s.,
A2135,R_AgMVTxjh9w5z4id,Attractive Male,go for/do,,"Gee, I'd go for him. I'd do that (one)",Female friend eying off male passer-bys. Ditto male friend commenting on (mainly) females,Mostly used by friends from 'blue-colllar' familes (or guys 'showing off' in groups)
A1903,R_21aX7ACxUOYlLHJ,Attractive Male,Hot or hottie,,He's hot,Girls talking to each other,
A2245,R_Rl7ZwZCIOY40CU9,Attractive Male,Hunk,,Look at that hunk,Growing up,
A2151,R_1N3PLzI2X9WfJcl,Attractive Male,Spunk,,Applies across gender,,
A2246,R_3jeZtIS44NTYAR6,Attractive Male,Spunk,,he's SUCH A SPUNK!!!!,At school in the 80's and with women my own age..,It means REALLY attractive
A1908,R_z8qQ8AOplPHYmNb,Attractive Male,Essy on the eye s,,,,
A2392,R_277DmNOsE2i2Q2j,Attractive Male,Spunk,,,,
A2233,R_3Euxu4IjTGL3lyp,Attractive Male,Rooster,,That guy's a rooster,Frequently among younger generations,
A1909,R_ONiLJDZyRPt8oj7,Attractive Male,a hunk,,What a hunk!,social conversation,
A2213,R_2YhzTkkShyzG8xg,Attractive Male,Hunk,,He's a hunk,Talking about a hot man,
A2393,R_1M05MIhBgRv6M1S,Attractive Male,Spunk,,He's a spunk,,
A2314,R_2ZP5V2G3XdDrPSe,Attractive Male,Hot as,,Dave is hot as.,Friends when referring to people in clubs. You dont have to finish the sentence. Hot as...,
A1912,R_2962341SIJYEfZY,Attractive Male,Dreamboat,,,,
A2492,R_2Y9WdHhJQuxAq3a,Attractive Male,Dude,,Checkout that Dude,All over,No
A2432,R_2fwafRILJXqCqcv,Attractive Male,Glamour-boy,,He'd a right real glamour-boy,?when? T V,No
A2263,R_3qJvzrsKBhaNCdE,Attractive Male,Spunk,,,,
A1915,R_0TiM60lVx83mdsR,Attractive Male,a real keeper,,"Did you meet Ashton, he's a real keeper.",social media and everywhere,
A1917,R_30u9n4v1TNaC91Q,Attractive Male,hunk'a'spunk,,What a hunk of spunk.,socially when noticing an attractive male,
A1919,R_1IvbXmX1wT7fdLq,Attractive Male,Spunk,,He's a spunk,Not as often in younger people as older people,
A1920,R_3HHrcaqh0S4n273,Attractive Male,see previous answer...... spunk,,,,
A2178,R_2sbgBrOX1fq6eay,Attractive Male,"hunk, hottie",,Inter changeable - what a hottie,,
A1924,R_1j8oVmo8IlDPxz9,Attractive Male,A ripper,,,,
A1925,R_p5AzBx6V7uLLT6F,Attractive Male,Hunk,,"Gee, he's hunk",Hotel bar,
A1926,R_2BbTBH4Twn0e2fH,Attractive Male,Good lookin' rooster,,"Wow check out that bloke over there, he's a good lookin' rooster","Community, friends",
A1928,R_21BBPZNfaKHeEA4,Attractive Male,Hottie,,He such a hottie,,
A1930,R_30riZnBSaeH8LMD,Attractive Male,Hunk,,What a hunk!,In female circles and conversations - when talking about men or who is going out with who.,
A2216,R_3EbR88BzNpV1ytu,Attractive Male,hot,,theyre hot,everywhere,no
A2204,R_AKBCL7w2mCQN2c9,Attractive Male,not too shaby,,your not too shaby yourself,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Attractive Male,Hunk or spunk,,He's a spunky guy. What a hunk.,When describing a cute guy,
A2247,R_9uUHUql9e1VTDtn,Attractive Male,Fuck you look good,,good,friends,
A1931,R_27etLEWx0pkhqwN,Attractive Male,hunk,,,,
A1933,R_1MYgXVuZQeeo5En,Attractive Male,Hunk,,,,
