participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1033,R_3JjUUTHKzJCrvoO,Doesn't Do Fair Share,"Skiving off; probably most often, dragging the chain",,,,
A1034,R_rqFytijTme4ht8l,Doesn't Do Fair Share,Blister,,You turn up after all the hard work is done - just like a blister!,I've used it lately and I've been accused as well!,
A1035,R_1d6a381S1gSZa8B,Doesn't Do Fair Share,slackarse,,"You can't count on him, he's a total slackarse.","Haven't heard this for a while, but it was popular in my uni days to describe people you wanted to avoid in group work.",
A1036,R_1dEyiIXbd5FOBgL,Doesn't Do Fair Share,"bludger, scumbag",,,,
A1038,R_2U5A6kNZQWde2bU,Doesn't Do Fair Share,bludger,,,,
A1039,R_3ikaoxFYo9DpDv5,Doesn't Do Fair Share,Dragging his/her feet,,,,
A1040,R_Z7PxGurMQmvox69,Doesn't Do Fair Share,Bludger,,Bloody bludger wouldn't work in an iron lung...,My father and friends,An alternative word is a 'dodger'
A1041,R_10O6X4g7mSYvmLi,Doesn't Do Fair Share,Bludger,,"Rotten bludger, never bloody does anything around here.",People describing someone who doesn't pull their weight.,
A1042,R_7VDi8V9SUfQUXwB,Doesn't Do Fair Share,Bludger,,Scott Morrison is a bludger,Social Media followng bushfires in Australia,
A1044,R_3lsRP5xEwIVTEaC,Doesn't Do Fair Share,Shirker,,The smirker is a shirker.,All over the place.,
A1045,R_1GHecipIp6PzHzu,Doesn't Do Fair Share,shirker,,,,
A1046,R_9XlvgIRqNkL1Glb,Doesn't Do Fair Share,Bludger,,Those politicians are a pack of bludgers.,Regularly across the board.,
A1047,R_Yc4XeiOPHmSC2jv,Doesn't Do Fair Share,Bludger,,He's a real bludger when it comes to doing housework.,Up until the 2000s,
A1048,R_28O49MinuKCyM6o,Doesn't Do Fair Share,bludger,,Kev's a bludger,"everywhere - family, friends, work, television",
A1049,R_vAMx5BGdx1qBXih,Doesn't Do Fair Share,lazybones,,He hardly does any work. He is a real lazybones.,very common everywhere,
A1050,R_1fZNjxpujJttnQq,Doesn't Do Fair Share,Bludger,,That bludger is leaning on the shovel again.,Not so long ago.,
A1051,R_9sOWaHvt0DCBoC5,Doesn't Do Fair Share,bludger,,"That bloody bludger, user - I wouldn't piss on him if he was on fire.",when people are angry at someone not pulling their weight and expecting others to do their share,
A1052,R_3lG3N2UrWB8gLOE,Doesn't Do Fair Share,dragging the chain,,gee your dragging the chain today,on work sites,an alternative to the term bludger
A1053,R_UF2BHVoOEZGzdq9,Doesn't Do Fair Share,bludger,,no,daily,no
A1057,R_2BalWjzS4F4vB4f,Doesn't Do Fair Share,Bludger,,,,
A1059,R_uqRJOIpcYBqtOLL,Doesn't Do Fair Share,bludger,,,,
A1060,R_2zhWyrLWpOmL8rp,Doesn't Do Fair Share,bludger,,Davo is a dead-set bludger.,"Certainly since the mid-'70s, when the Fraser govt wanted to vilify the unemployed.",Originally a man who lived on 'immoral earnings' - ie a pimp.
A1061,R_8kQ4G9VkYvotwtP,Doesn't Do Fair Share,Shirker,,"Watch out, she's a total shirker",Amongst colleagues and friends,"People who are shirkers are so called because they shirk work, whatever that means!"
A1062,R_b3kuOCewAdtrpjr,Doesn't Do Fair Share,Bludger,,,,
A1063,R_1hHnJrw6YYJaMgb,Doesn't Do Fair Share,Bludger,,,,
A1064,R_3KDQM0y7ktmccdX,Doesn't Do Fair Share,slacko,,anyone who doesn't pull their own weight,growing up in Broken Hill,
A1065,R_1feHEPJGKYbi36z,Doesn't Do Fair Share,shirker/slacker,,"She's such a slacker, won't lift a finger to help.",,
A1066,R_27CgEcR66VrwoQm,Doesn't Do Fair Share,a free loader,,,,This survey is getting harder every minute.
A1067,R_3k1A6mgINdNfms0,Doesn't Do Fair Share,piker,,He's a piker. Don't invite him again,At working bees.,no
A1068,R_UQmYmwObteL0opj,Doesn't Do Fair Share,Bludger,,,,
A1069,R_3mh2p9o8dlj9NEP,Doesn't Do Fair Share,Bludger,,He bludges all the time,At work.,
A1071,R_3MaGNJTJJhAgfWb,Doesn't Do Fair Share,Slack arse,,,,
A1072,R_1JOwwJpWXGf5AFT,Doesn't Do Fair Share,Doesn't pull his own weight,,The lazy worker didn't pull his own weight on the farm.,,
A1073,R_1EdlmQEU2FXy6FF,Doesn't Do Fair Share,Bludger? Although this one may be English,,self explanatory,quite a lot by conservatives,no
A1074,R_24jepiXiHfRy9AG,Doesn't Do Fair Share,Bludger,,,"As I said before, I'm 74. I have heard this all over Australia in that time.",
A1075,R_vNfhhXWT7biceeR,Doesn't Do Fair Share,Bludger,,,,
A1077,R_3Hk1bc9OCoRqVHa,Doesn't Do Fair Share,Slackarse,,That bloke is being a slackarse,Work,
A1078,R_3PHTz0YM315Wjpo,Doesn't Do Fair Share,Bludger,,,,
A1079,R_2U63H7NBc8mmNQe,Doesn't Do Fair Share,Slacker / bludger / bloody toad,,"""Look at this slacker...""",,
A1080,R_1M3QoJC6KBjslYP,Doesn't Do Fair Share,bludger,,she's a dole bludger,popular with conservative politicians during times of high unemployment,effective term of abuse and deflection
A1081,R_232hpc93bPhB5fZ,Doesn't Do Fair Share,bludger: wouldn't work in an iron lung (lazy),,He's a real bludger (he doesn't do his fair share of something/ lazy): He bludges on me (borrows money): he bludges cigarettes etc,'Bludger' - all my life - Sydney:... iron lung - 60's - Sydney,'Wouldn't work in an iron lung' - probably 60's - not common - alt. to bludger for 'lazy'
A1082,R_1hKbpa3zzo8hM6C,Doesn't Do Fair Share,Bludger,,We've all got to unload this fucken gear for hours a day every day but Chris thinks he can take it easy just because he broke both his legs? What a fucken bludger,Typically by middle-class speakers who conceive themselves as little Aussie battlers and hard workers,
A1083,R_3M3Wh3QdpgqTl41,Doesn't Do Fair Share,bludger,,that bludger wouldn't work in an iron lung,pubs work,no
A1084,R_xfuzcj3ItTrB0zf,Doesn't Do Fair Share,shirker,,We know he won't help as he is a shirker.,Conversation.,
A1085,R_1oG6o3ysk1soHIZ,Doesn't Do Fair Share,Bludger,,That bludger wouldn't work if you paid him,Not sure,"Can be told "" don't be a bludger"""
A1086,R_2aIukC64fGbnP1V,Doesn't Do Fair Share,bludger,,,,originally used to describe a pimp living off earnings of prostitute
A1088,R_3j0SwCMg3yMOplE,Doesn't Do Fair Share,Bludger,,,,
A1089,R_2w1Ct2WPfeGhHzu,Doesn't Do Fair Share,a bludger or wouldn't work in an iron lung,,"He is a bludger, no point trying to get him to work",Rural Victoria when growing up in 1960's and 70's - still current,
A1090,R_1I66cvzfThvRtxj,Doesn't Do Fair Share,bludger,,,,
A1091,R_3jeqkZxiNE4NKCx,Doesn't Do Fair Share,freeloader,,he's freeloading again,social occasions involving group activity,
A1092,R_WBrhZXG5ZUzF2fv,Doesn't Do Fair Share,Bludger,,He is just a bludger,Everywhere,No
A1093,R_2anqVnCwhgCTKrK,Doesn't Do Fair Share,bludger,,he's bludging,around,"It has a n original meaning which is a little different, but my memory is on the blink"
A1094,R_1Qg8goaiKV8w60d,Doesn't Do Fair Share,Bludger,,My Neighbor is such a bludger.,,
A1096,R_2zi2Mqf2OO4aQ8C,Doesn't Do Fair Share,Bludger,,,,
A1098,R_1espTuMZ7fufLPv,Doesn't Do Fair Share,bludger,,,,
A1100,R_3PnJtu2M8pgdEkd,Doesn't Do Fair Share,slacker; bone idle,,,,
A1101,R_vULRMkiy9gAjkdj,Doesn't Do Fair Share,bludger,,He's such a bludger.,Also associated with being on the dole. Dole bludger,It's used against people politically and makes me cross.
A1102,R_2xx6SUy83ruN3dr,Doesn't Do Fair Share,bludger,,"He's a bludger, he always slacks while everybody else does the work",always,
A1103,R_3ku1VuBgHU80d90,Doesn't Do Fair Share,Bludger,,,She's a lazy bludger,
A1104,R_Q9XvknNuWSwxiTv,Doesn't Do Fair Share,Shirker,,,,
A1105,R_12ax2vQIlhl0baD,Doesn't Do Fair Share,Slacker,,,,
A1108,R_3qTMaFDZ4CVoKpa,Doesn't Do Fair Share,Bludger,,That bloke's a total bludger.,"Work, home, park",
A1109,R_ZlcLxn37gvRxfdD,Doesn't Do Fair Share,bludger,,,,
A1110,R_2tKJ2MtLOQ0RYff,Doesn't Do Fair Share,bludger,,That bludger wouldn't put his arm up to call for help!,,
A1111,R_2qfSJIXHYYQxZ3v,Doesn't Do Fair Share,Bludger,,"Watch him/her mate, their a bit of a bludger.",Every industry that I've ever been in that requires physical labour,in my experience mostly men use this term but I have heard women use it.
A1113,R_NXsNaGd4LSq8Dip,Doesn't Do Fair Share,Bludger,,These bludgers need to get off their arse and earn their keep.,Most right wing discussions of welfare,
A1114,R_XXr9VJuQPls2VvX,Doesn't Do Fair Share,bludger,,no,in speech and literature,
A1115,R_32JGP0f17f96DZl,Doesn't Do Fair Share,Bludger,,"He's a bludger, he doesn't do anything",Social - dole bludger but also at work,
A1117,R_tLLMtXB0ZhNjpPr,Doesn't Do Fair Share,Boomer,,Those boomers are out again without masks buying their 10th house. All slumlord rentals with big mortgages because they bought a house in 1968,Friends and work,"There are other expressions that boomers use on others, like bludger, but that generation has done the least and got the most. Don't expect to inherit anything except a slumlord crown under tightening real estate laws because they also invented SKI (spending kid's inheritance) holidays."
A1118,R_3lVRx0TNK3evy1a,Doesn't Do Fair Share,Lazy arsed,,,Usually used in the work place,I know expressions but not the full ones
A1119,R_1HockuJvHrvznkG,Doesn't Do Fair Share,bludger,,dole bludger,,dole bludger is an offensive term used by bad journos to deride people who are unemployed.
A1120,R_8HsRGepCXNasGGZ,Doesn't Do Fair Share,bludger,,"My recent employee was a proper bludger, only worked if the iron lung was switched on","Mostly when talking about the work of others, when discussing jobs",
A1121,R_3no7i6d0XJaDYm8,Doesn't Do Fair Share,Bludger or blisters,,The bludger should be called blisters as he only shows up once the work is done,Work,
A1122,R_22J4pVO10PoqzQ9,Doesn't Do Fair Share,Bludger,,You are a bludger,,
A1123,R_2YM84aKZeWo46pi,Doesn't Do Fair Share,Bludger Wouldn't work in an iron lung As much use as tits on a bull,,,,
A1124,R_1jji22fuqOIoiEE,Doesn't Do Fair Share,bludger,,He's a bludger,When someone is unwilling to help or is using someone else to cover their responsibilities,
A1126,R_2YccE9ArYeUxUCJ,Doesn't Do Fair Share,Slacker or bludger,,,,
A1127,R_1q8LSwtaewq4O9E,Doesn't Do Fair Share,Shirker,,He/she is a shirker.It is no use asking her to help because she will stand around and let everyone else do the work.,Wherever a team is being composed for a task.,
A1128,R_1CyjK84rXxYaOLX,Doesn't Do Fair Share,bludger,,What a bludger,On tv to refer to people on welfare,
A1129,R_25FrFOCNvBX7ddo,Doesn't Do Fair Share,Slacker,,,,
A1130,R_2VCLqxnXAeSID9F,Doesn't Do Fair Share,Bludger,,He's a bloody bludger,,
A1131,R_tWMFZF9uOdR62Tn,Doesn't Do Fair Share,Bludger,,He's such a bludger,Always - still hear it and use it often,
A1132,R_116k6ji7y1VzBp3,Doesn't Do Fair Share,Bludger,,,,
A1133,R_27gpfnBkwrOqVKu,Doesn't Do Fair Share,Bludger,,The bludger sat on his arse.,"Australia, at least last 50 years",
A1135,R_2PqiZcGUKwJGUyz,Doesn't Do Fair Share,bludger,,There a bludger,When someone has not been doing there fair shair/nothing,
A1136,R_UYktbuk8iNJCs49,Doesn't Do Fair Share,bludger,,She is a dole bludger,"it is satirised in the blog title 'The Poll Bludger"".",
A1137,R_2zioPhI6qLpP9KB,Doesn't Do Fair Share,Bludger,,He is a real bludger never does any work.,Normal conversation.,
A1138,R_3dRj5EUdn0IbaeZ,Doesn't Do Fair Share,bludger,,,,
A1139,R_2X0XWI9UePwF66S,Doesn't Do Fair Share,slack arse,,Unfortunately a couple of my colleagues are complete slackarses,Work situations,
A1140,R_2ttkGR34jcphI2m,Doesn't Do Fair Share,Slacker,,My brother in law is a slacker who couldn't organise a root in a brothel,,
A1142,R_1Q5Y5Hb4tKN1XY9,Doesn't Do Fair Share,sundowner,,"Look out, here comes a sundowner right on knock off.",In literature mainly years ago,
A1144,R_2v8kFvjZMwwuDvS,Doesn't Do Fair Share,slacker,,he lost his job because he was such a slacker,,
A1145,R_bkd2Hu6YI91031T,Doesn't Do Fair Share,A blister,,"Oi fuckin late again Damo, you're an absolute blister mate",Work,"Calling a lazy cunt a blister, being that blisters typically do not appear until after the work is done."
A1146,R_1mlsWEkpk5VADWC,Doesn't Do Fair Share,bludger,,Stop being a bludger and help me out with this work.,More in the past than now. Usually talking about someone not 'pulling their weight' in a team/family,
A1147,R_2S6ohipsQAj814C,Doesn't Do Fair Share,Slacker,,What a slacker,Generls,
A1148,R_1eJIZiaFX0XkcvA,Doesn't Do Fair Share,Bludger,,Why should they get the same mark on the group assignment? They are such a bludger.,"Common term in work places but in non-professional conversations. Also on TV, current affairs shows talking about dole bludgers.",
A1149,R_OfBZokDu8LeocZX,Doesn't Do Fair Share,Bludger,,,,
A1150,R_1DSEJwS0yauuczr,Doesn't Do Fair Share,oxygen thief,,They're just an oxygen thief,2020s suburban middle class description of politician,
A1151,R_1kG1rKANLFF6GqT,Doesn't Do Fair Share,bludger,,,"1960s onward, north Queensland",
A1152,R_3EiJkQVZOzXnHgb,Doesn't Do Fair Share,Bludger,,He/she was bludgeing on their workmates,in conversation,"It, s also used for a lazy person"
A1155,R_2YyOePpwvLfpav9,Doesn't Do Fair Share,Bludger,,I'm sick of picking up the slack for this bludger in my crew.,,
A1156,R_1QlRDwCXmLe9Chj,Doesn't Do Fair Share,Blister,,Nickname for someone who always turns up after the hard yakka she's been done,On a worksite,Like a blister does
A1157,R_3QSgcxJFr9C8ceF,Doesn't Do Fair Share,jack bastard,,I'm sick of these jack bastards who don't pull their weight.,ADF 70s and 80s,
A1158,R_PRJBlDJyxQloJLb,Doesn't Do Fair Share,bludger,,That bludger has done sweet fuck all (SFA).,at work,bludger is common
A1159,R_3GBWoRH6rg7wYBp,Doesn't Do Fair Share,Bludger,,"Dole bludger, Class bludger.etc I didn't want o be put in his group because he's such a bludger.",Term used alot for someone who didn't come to class or didn't do their work in school.,
A1160,R_1kHLCe45xK7erz7,Doesn't Do Fair Share,"bludger, slacker (slacka) wouldn't work in an iron lung",,"I don't want to work with her she wouldn't work in an iron lung, Oh not that bludger Hes a slacka",all the time,still commonly used
A1161,R_3oAWzE5WW5c7PZR,Doesn't Do Fair Share,Shirker,,,,
A1163,R_ZEMLj2j1QoE6Fcl,Doesn't Do Fair Share,bludger,,everyone helped except that bludger,wherever bludgers bludge,no
A1164,R_BG52arqzFPCZOIF,Doesn't Do Fair Share,slack arse,,,,
A1166,R_22sJwh1mSnp3VOv,Doesn't Do Fair Share,bludger,,I don't want anyone to think I'm a bludger,About people who don't work or don't make an effort,Not pulling their weight is also a favourite term to describe bludgers.
A1167,R_21zywuWNNHfeihi,Doesn't Do Fair Share,Lazy bast@#d,,,,
A1168,R_bD9m5IH6Kujlx2F,Doesn't Do Fair Share,bludger,,What a useless bludger.,The most common descriptor I've heard used for at least 60 years?,
A1171,R_2w1eVR60iO2LITA,Doesn't Do Fair Share,"Slacker, freeloader, bludger",,,,
A1172,R_D2lc4kB4DGTG8ff,Doesn't Do Fair Share,Bludger,,Dole bludger,"Tv, news",
A1173,R_1LRrWs5jPR2raGA,Doesn't Do Fair Share,"Bludger, slacker, layabout, "" wouldnt work in an iron lung""",,We had to finish up his work he was such a slacker,"Work, school, socially",
A1174,R_21alt7QjUdIDEwB,Doesn't Do Fair Share,Bludger,,He's a bludger,Common useage,
A1175,R_SWg5xnhcBJ6T5NT,Doesn't Do Fair Share,Bludger. Wouldn't work in an iron lung. A taker.,,As above,All over,
A1177,R_paEnPqWihKUpc8p,Doesn't Do Fair Share,Barnie and Gina (cleaners),,They're taking us to the Barnie and Gina!,Not at a meeting of the IPA,Yeah nah
A1179,R_1LjHVppYsTuDzfV,Doesn't Do Fair Share,tits on a bull,,this prime minister is useless as tits on a bull,"Work, social groups.",
A1180,R_1cSTaHiWufXfQR3,Doesn't Do Fair Share,Bludger,,,,
A1181,R_123TgDlPmwjpfF8,Doesn't Do Fair Share,bludger,,the bludger did not pull his weight,,
A1182,R_3oTUuWMUJkebPtc,Doesn't Do Fair Share,bludger,,(typically said by politicians and the media) dole bludgers are a problem,everywhere plus pollies and the media,
A1183,R_3rY553wTgX91iKr,Doesn't Do Fair Share,bludger,,Antivaxxers are bludging off the rest of the community (I have used the verb form),,
A1184,R_887GoMPsCBtjl05,Doesn't Do Fair Share,bludger,,Don't be a bludger. Pull your weight,"More common 20 or 39 years ago, but I would use it myself in a suitable situation, possibly, and would not find it anachronistic if used by others.",I think the most common contemporary use is the term 'dole bludger'
A1185,R_3lzvjtLRjVb3xqz,Doesn't Do Fair Share,Bludger,,She never helps out - what a bludger.,"With friends and family, nowadays.",
A1187,R_1dL8GTnpyMlIlAG,Doesn't Do Fair Share,Shirker,,Joe's a shirker,Probably first heard my father use it in Melbourne in the1950s. Don't hear it much now.,
A1188,R_UlnDzhO5ehHn1rb,Doesn't Do Fair Share,bludger,,that bloke sitting down is a bludger,everywhere,loses impact when dole is put in front
A1189,R_338uSzrRf8y1UK4,Doesn't Do Fair Share,mean as catshit,,,,
A1191,R_1K1lXCg5A4gSS8U,Doesn't Do Fair Share,bludger,,"He is such a bludger, he didn't do anything on this.",This is really common. Every age uses it.,
A1192,R_1onlBBOnQAjKzo2,Doesn't Do Fair Share,Bludger,,He's a bloody bludger,All the time,
A1193,R_Od8DxZzL389Ct5D,Doesn't Do Fair Share,Slacker,,They're a slacker,Conversations movies tv books,
A1194,R_31LwoiOS4pIgHRp,Doesn't Do Fair Share,Slack arse,,"He's a slack arse, wouldn't work in an iron lung.","On a building site, in general!",
A1195,R_3Vs37woGLZ3LF3X,Doesn't Do Fair Share,Slackass,,He's such a slackass when it comes to work,General conversation,I use it regularly
A1196,R_2aUXHdDFyApKNuj,Doesn't Do Fair Share,Shirker,,,,
A1197,R_QcQsWt93tDmDmxj,Doesn't Do Fair Share,Couldn't work in an iron lung.,,,,
A1198,R_1FIAZ95kbPazQrT,Doesn't Do Fair Share,wankers,,that mob are all wankers.,mates,
A1199,R_2t3dp61NvS1glFe,Doesn't Do Fair Share,Slacker,,That would be doing my share….sort of counterproductive no?,,
A1200,R_1DMCBufECaQd3Lk,Doesn't Do Fair Share,Piker,,He/she is a piker,,
A1201,R_YczPKolTdRoJgFb,Doesn't Do Fair Share,Bludger,,Davo is a lazy bludger.,,
A1202,R_1LvCgMFwHCQXG1z,Doesn't Do Fair Share,bludger,,,growing up,
A1203,R_2fDTlmmtz7Dz7gf,Doesn't Do Fair Share,slacker,,What a slacker!,,
A1204,R_2DXEcUev60yLFOh,Doesn't Do Fair Share,Wouldnt work in an iron lung.,,"Bazza is so lazy, he wouldnt work in an iron lung.",In my youth.,No.
A1205,R_2usJtMMpIvr6Ztt,Doesn't Do Fair Share,Bludger,,"Come on, don't be a bludger and do your bit!",Everyday use,No
A1206,R_UyBaErYLO0ix8lz,Doesn't Do Fair Share,bludger,,,,
A1207,R_1CsykF80Nufsxrl,Doesn't Do Fair Share,a bludger,,he/she is a bludger,colloquially,
A1208,R_2tDzwuK7QRCkJD6,Doesn't Do Fair Share,Bludger.  Slack ass,,"Jim is such a bludger. Jim never pulls his weight, he is such a slack ass.",,
A1209,R_6uo0rAerZ6efM9r,Doesn't Do Fair Share,bludger,,He's a bludger,In the workplace,"He might not be very fast, but boy, is he slow!"
A1210,R_8olZvXuIMdxaeS5,Doesn't Do Fair Share,"Bludger, deadbeat",,,,
A1211,R_3gYiRbx65oAJeQd,Doesn't Do Fair Share,Bludger,,,,
A1212,R_2xGcdhvfhTfqAIV,Doesn't Do Fair Share,Slack,,,,
A1213,R_125dGmf3fXhRC84,Doesn't Do Fair Share,wouldn't work in an iron lung,,,,
A1214,R_3I0szYRcvONRF5q,Doesn't Do Fair Share,a bludger,,He's such a bludger. He waits until all the work is done and then he turns up.,many places,
A1215,R_plnW46hZQzo4Plf,Doesn't Do Fair Share,Bludger,,,,
A1216,R_2rPiqVdD63SdBFS,Doesn't Do Fair Share,bludger,,The bludger came for dinner but didn't help with the washing up.,Contemporary,
A1217,R_3gMZXdrsHhd9y8b,Doesn't Do Fair Share,Bludger,,"Old mates a bludger, letting his mates do all the work.",Usually working in the bush.,
A1218,R_1LFgoV8WGR9ynzX,Doesn't Do Fair Share,Bludger,,"Don't let her be in our assignment group, she's a bludger","school, the media, work",
A1219,R_1erZVLSC6poiKQr,Doesn't Do Fair Share,Bludger,,He's bludging on the system,Constantly,
A1220,R_1EXSOiNVUBC6yyx,Doesn't Do Fair Share,Bludger or shirker or oxygen thief,,What a bloody oxygen thief that bludger wouldn't work in an iron lung,Common in qld,
A1221,R_3lyjGWFtvberQZs,Doesn't Do Fair Share,Bludger,,He bludged off his parents for years,Conversation,
A1222,R_2A0AfXwsR78DSrk,Doesn't Do Fair Share,Slacker,,Don't be such a slacker.,,
A1223,R_2rSgjvorVROeRm5,Doesn't Do Fair Share,Bludger,,What a bludger.,,
A1224,R_ros7Pl2Xq78Rk4N,Doesn't Do Fair Share,bludger,,,,
A1228,R_3s5LMDJP3wI5xQX,Doesn't Do Fair Share,Blugger,,,,
A1229,R_25AuhAmYKCCe7iE,Doesn't Do Fair Share,Pike-out or Piker,,"She just a piker, she piked-out on doing the dishes","I use it, not sure where I learned it",I use it regularly
A1230,R_2ckKyyB8dloiVz7,Doesn't Do Fair Share,Bludger,,He's a lazy bludger,,
A1232,R_25HJEJdDaFQTGpO,Doesn't Do Fair Share,Bludger,,,Common,
A1233,R_2TN07h3pbTUc1r8,Doesn't Do Fair Share,Bludger,,"The bloke we took on to help in the garden is a bit of a bludger, he spends more time having a breather than actually working","In groups where labour is expected to be shared fairly, and one person is seen not to be pulling their weight","Also dole bludger, someone who could get a job but is too lazy to bother"
A1236,R_beaXFwunh7vqoW5,Doesn't Do Fair Share,Slacker or slackarse,,,,
A1237,R_1FhO5LGAhs4033e,Doesn't Do Fair Share,Bludger,,Those bludgers didn't lift a finger to help,Everywhere,
A1238,R_2VQJ3KflGZFjNRj,Doesn't Do Fair Share,Slackarse,,He's a slackarse,By people when being a bit crude,Similar to slacker
A1239,R_3mkpQhNVYqpQq4H,Doesn't Do Fair Share,Slacker,,My housemate is such a slacker when it's time to do the gardening,General use for decades,Slackers don't care much about being called slackers
A1240,R_2VkH5fCxaZkYWLB,Doesn't Do Fair Share,Slacker,,,,Unsure if slang
A1242,R_3rONBA9iWXInkmx,Doesn't Do Fair Share,bludger,,,Still in use particularly to denigrate a person on unemployment benefits e.g dole bludger,
A1243,R_1k0vw1LGWZ0q8i6,Doesn't Do Fair Share,Bludger,,Scott Morrison is a work shy bludger.,As long as I remember.,
A1244,R_d5AFFX9SPniwQj7,Doesn't Do Fair Share,Blisters,,They call old mate blisters since he always turns up when the work is done,Growing up,
A1245,R_27US50kej49pfvL,Doesn't Do Fair Share,Bludger,,"That new blokes a bit of a dropkick, he's also a bludger!",Usually when describing a new bloke on the job. The bludging cunt!,Great word>
A1247,R_2dfISSravvpriZd,Doesn't Do Fair Share,Freeloader,,,,
A1248,R_3oL0KcjqlhdblrZ,Doesn't Do Fair Share,Bludger,,"She's such a bludger, she only works when the teacher comes round, otherwise all she does is talk",Workplaces and schools,
A1249,R_2ARUK01qzCHU7Tb,Doesn't Do Fair Share,Bludger (a lovely word),,"Get going, you bloody bludgers",Even in the press so recently,
A1250,R_3KCLvC7oAw1oN6H,Doesn't Do Fair Share,Slacker,,"Don't be a slacker mate, help unload",Everyday conversation,
A1251,R_1LGzhcJU199Qxod,Doesn't Do Fair Share,Slacker,,,,
A1253,R_Xh5Wb9sPIJMF973,Doesn't Do Fair Share,Slacker,,He didn't help at all he's such a slacker,"In the office, at home, with friends",
A1254,R_2z8eFLYessF5v5F,Doesn't Do Fair Share,Slacker,,He's a bit of a slacker,,
A1256,R_3DiiKePREKtgwuF,Doesn't Do Fair Share,"Slacker, waste of space",,What a waste of space.,Normal conversation,
A1257,R_20SdB8vxz9Wezb4,Doesn't Do Fair Share,Slack arse,,"He wouldn't give us a hand to lift the boxes, such a slack arse",Eveyday day,
A1258,R_Y0kmlQtUTolBC81,Doesn't Do Fair Share,As useless as tits on a bull,,,,
A1259,R_2PmKnCGpi6hrdl1,Doesn't Do Fair Share,Your as useless as cow dung,,Speaks for itself..,Here and there when someone can't seem to get anything right..,
A1261,R_1o6G8tbAfgd4ksH,Doesn't Do Fair Share,bludger,,"he's a dole bludger,",Politicians on the right love to accuse people of this,The word bludger has changed it's meaning in recent decades
A1263,R_7ak5jT6DkuqLDc5,Doesn't Do Fair Share,Bludger,,I'm not a bludger,Talking about doing a fair amount of work,
A1264,R_z6ZrCpojHX13mhz,Doesn't Do Fair Share,"""e wouldn't work in an iron lung",,See above,"Not often these days, now that poliomyelitis is no longer a danger.",Nope
A1265,R_3dSTz6ntJaFtLsw,Doesn't Do Fair Share,"bludger, skiver(?), 'wouldn't work in an iron lung',",,,,
A1266,R_Z9qKEmv0tmbVzPz,Doesn't Do Fair Share,bludger,,,,
A1267,R_2V9KxbZHmdP341m,Doesn't Do Fair Share,Slacker,,,,
A1268,R_1eyJl116DLRdBQ9,Doesn't Do Fair Share,Freeloader,,"In group assignments, xxx is such a fteeloader","At uni, students doing group work",It is far too communly experienced
A1270,R_Qm6CRA0OW9YJuKt,Doesn't Do Fair Share,Slackarse,,,,
A1272,R_Q4vjfSU8QStnIXv,Doesn't Do Fair Share,Get your head out of your arse and get moving,,As above,,
A1273,R_4JbikNmC0BMEzfz,Doesn't Do Fair Share,Bludger,,,,
A1274,R_1PR84MKaJW3ZcyM,Doesn't Do Fair Share,oxygen thief,,He a totally useless oxygen thief,In Queensland growing up,
A1276,R_R9QjacU76EqHqIp,Doesn't Do Fair Share,"Slacker, bludger",,,,
A1277,R_1IH6r1FEX0axwAH,Doesn't Do Fair Share,a wanker,,"John is such a wanker, he always leaves the dishes to me.","ageless derogatory term, used everywhere","A wanker is anyone who doesn't do what is expected of them. Littering, leaving friends to clean up after them"
A1279,R_2cpjgRd00XJuZUi,Doesn't Do Fair Share,Bludger,,,,
A1282,R_XppNtiCZKjqbOnL,Doesn't Do Fair Share,Bludger,,,,
A1284,R_1Lva5xHpEGfnewy,Doesn't Do Fair Share,Slacker,,He's a slacker,Very frequent also nowadays,
A1285,R_zexXGfJ92cbXV97,Doesn't Do Fair Share,bludger,,,,
A1286,R_aVtJ7p9mcHYExwd,Doesn't Do Fair Share,Passenger,,He's just a passenger,Work context,
A1289,R_2eXraNj5TNcTLw7,Doesn't Do Fair Share,Bludger,,Why don't you do something you bludger,Everywhere,
A1290,R_rpyjAOxCPF3IrU5,Doesn't Do Fair Share,shirker,,"won't help anybody, its a shirker.",,
A1291,R_yqlCuNv4AEdgxQ5,Doesn't Do Fair Share,Slacker,,,,
A1292,R_d4rub48rNCW3w1H,Doesn't Do Fair Share,Skiver,,Scott Morrison skived off to Hawaii during the bushfires,Conversation,Possibly not Aussie origin?
A1294,R_2uPoPZ2a6QTMi9I,Doesn't Do Fair Share,Bludger,,He's a real bludger,,
A1295,R_3Rr08r4WOUGQOJG,Doesn't Do Fair Share,"Shy ""work shy""",,Standing there all day doing nothing you lazy bastard; you really are work shy,Long long ago very old,
A1297,R_2ZHSimqErUM7hag,Doesn't Do Fair Share,Slacker,,He's a slacker,Brisbane 1970s and later,
A1298,R_vwtGR6d4IRBMzE5,Doesn't Do Fair Share,shirker,,"Bloody shirker, wouldn't get off his arse",on many work sites over the years,
A1300,R_27I1VRkkNf95dix,Doesn't Do Fair Share,bludger,,,,
A1301,R_Yc3Qs4TBinyXXFL,Doesn't Do Fair Share,Bludger,,He/ she is a bludger,Common childhood family usage,
A1302,R_2wayh9qnfRX9tWP,Doesn't Do Fair Share,Bludger,,Thommo is as first class bludger,Just about everywhere that I have worked throughout Australia,
